,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info,hidden_days
25,ARTS,"ClassNumber(num='ARTS-099 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ARTS&crse_numb_in=099&crn_in=10648&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=ARTS-099 B01&term_code=201520&term_desc=Spring 2015&crn=10648')",Ind Stdy: Wheaton Makes,10648,['TBA'],['Location info TBA'],"[ClassInstructor(name='Goff, Kelly', link='https://wheatoncollege.edu/academics/faculty-directory/Kelly-Goff/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ARTS&course-1=099&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",(.50 Credit) Permission of Instructor. ,
26,ARTS,"ClassNumber(num='ARTS-111 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ARTS&crse_numb_in=111&crn_in=10177&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ARTS-111 B&term_code=201520&term_desc=Spring 2015&crn=10177')",Two-Dimensional Design,10177,['T R 1:00 PM - 2:50 PM'],['Mars Arts & Humanities A222'],"[ClassInstructor(name='McCarthy, Sally J.', link='https://wheatoncollege.edu/academics/faculty-directory/Sally-McCarthy/')]",,DVAH,ARCA,"[ClassConx(num='2011', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20011&crn_in=&seq_numb_in='), ClassConx(num='2047', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20047&crn_in=&seq_numb_in='), ClassConx(num='2073', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20073&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ARTS&course-1=111&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Register for ARTS 001.  Attendance required first day of class.  No previous experience required. Permission of Instructor.  Limited to 20. ,Tuesday Thursday 1:00  - 2:50 
27,ARTS,"ClassNumber(num='ARTS-116 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ARTS&crse_numb_in=116&crn_in=10175&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ARTS-116 B&term_code=201520&term_desc=Spring 2015&crn=10175')",Drawing I,10175,['T R 2:00 PM - 3:50 PM'],['Mars Arts & Humanities A225'],"[ClassInstructor(name='Goff, Kelly', link='https://wheatoncollege.edu/academics/faculty-directory/Kelly-Goff/')]",,DVAH,ARCA,"[ClassConx(num='2047', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20047&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ARTS&course-1=116&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Register for ARTS 003.  Attendance required first day of class.  No previous experience required.  Permission of Instructor.  Limited to 20. ,Tuesday Thursday 2:00  - 3:50 
28,ARTS,"ClassNumber(num='ARTS-205 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ARTS&crse_numb_in=205&crn_in=10160&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ARTS-205 B&term_code=201520&term_desc=Spring 2015&crn=10160')",Drawing II,10160,['M W 12:30 PM - 2:20 PM'],['Mars Arts & Humanities A225'],"[ClassInstructor(name='Howard, Andrew K.', link='https://wheatoncollege.edu/academics/faculty-directory/Andrew-Howard/')]",,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ARTS&course-1=205&section-1=B,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Register for ARTS 013.  Attendance required first day of class.  Prerequisite: ARTS 116.  Permission of Instructor. Limited to 18. ,Monday Wednesday 12:30  - 2:20 
29,ARTS,"ClassNumber(num='ARTS-220 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ARTS&crse_numb_in=220&crn_in=10164&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ARTS-220 B&term_code=201520&term_desc=Spring 2015&crn=10164')",Painting I,10164,['M W 10:30 AM - 12:20 PM'],['Mars Arts & Humanities A227'],"[ClassInstructor(name='Stone, Patricia', link='https://wheatoncollege.edu/academics/faculty-directory/Patricia-Stone/')]",,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ARTS&course-1=220&section-1=B,"SeatInfo(max='Max Enroll: 15', taken='Max Enroll: 15', avail='Max Enroll: 15', wait_list='Max Enroll: 15')",Register for ARTS 011.  Attendance required first day of class. Prerequisite: ARTS 111 or 116.  Permission of Instructor.  Limited to 15. ,Monday Wednesday 10:30  - 12:20 
30,ARTS,"ClassNumber(num='ARTS-240 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ARTS&crse_numb_in=240&crn_in=10158&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ARTS-240 B&term_code=201520&term_desc=Spring 2015&crn=10158')",Beginning Photography,10158,['M W 8:30 AM - 10:20 AM'],['Mars Arts & Humanities A222'],"[ClassInstructor(name='Howard, Andrew K.', link='https://wheatoncollege.edu/academics/faculty-directory/Andrew-Howard/')]",,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ARTS&course-1=240&section-1=B,"SeatInfo(max='Max Enroll: 15', taken='Max Enroll: 15', avail='Max Enroll: 15', wait_list='Max Enroll: 15')",Register for ARTS 005.  Attendance required first day of class. Permission of Instructor.  Limited to 15. ,Monday Wednesday 8:30  - 10:20 
31,ARTS,"ClassNumber(num='ARTS-260 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ARTS&crse_numb_in=260&crn_in=10166&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ARTS-260 B&term_code=201520&term_desc=Spring 2015&crn=10166')",Production I,10166,['M W 10:30 AM - 12:20 PM'],['Mars Arts & Humanities A118'],"[ClassInstructor(name='Johnson, Patrick H.', link='https://wheatoncollege.edu/academics/faculty-directory/Patrick-Johnson/')]",,DVAH,ARCA,"[ClassConx(num='2093', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20093&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ARTS&course-1=260&section-1=B,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')",Register for ARTS 018. Attendance required first day of class. Permission of Instructor.  Approx $50 Lab fee with course.  Limited to 12. Cross-listed with FNMS 260. ,Monday Wednesday 10:30  - 12:20 
32,ARTS,"ClassNumber(num='ARTS-298 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ARTS&crse_numb_in=298&crn_in=10168&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ARTS-298 B01&term_code=201520&term_desc=Spring 2015&crn=10168')",Digital Editing,10168,['M W 1:00 PM - 2:50 PM'],['Mars Arts & Humanities A118'],"[ClassInstructor(name='Johnson, Patrick H.', link='https://wheatoncollege.edu/academics/faculty-directory/Patrick-Johnson/')]",,DVAH,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ARTS&course-1=298&section-1=B01,"SeatInfo(max='Max Enroll: 15', taken='Max Enroll: 15', avail='Max Enroll: 15', wait_list='Max Enroll: 15')",Register for ARTS 019.  Attendance required first day of class.  Limited to 15. Cross-listed with FNMS 298-B02. ,Monday Wednesday 1:00  - 2:50 
33,ARTS,"ClassNumber(num='ARTS-298 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ARTS&crse_numb_in=298&crn_in=10170&seq_numb_in=B02')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ARTS-298 B02&term_code=201520&term_desc=Spring 2015&crn=10170')",Experimental Filmmaking,10170,['T R 11:00 AM - 12:50 PM'],['Mars Arts & Humanities A118'],"[ClassInstructor(name='Johnson, Patrick H.', link='https://wheatoncollege.edu/academics/faculty-directory/Patrick-Johnson/')]",,DVAH,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ARTS&course-1=298&section-1=B02,"SeatInfo(max='Max Enroll: 15', taken='Max Enroll: 15', avail='Max Enroll: 15', wait_list='Max Enroll: 15')",Register for ARTS 024.  Attendance required first day of class. Limited to 15. Cross-listed with FNMS 298-B03. ,Tuesday Thursday 11:00  - 12:50 
34,ARTS,"ClassNumber(num='ARTS-299 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ARTS&crse_numb_in=299&crn_in=10608&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=ARTS-299 B01&term_code=201520&term_desc=Spring 2015&crn=10608')",Selected Topics,10608,['TBA'],['Location info TBA'],"[ClassInstructor(name='Johnson, Patrick H.', link='https://wheatoncollege.edu/academics/faculty-directory/Patrick-Johnson/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ARTS&course-1=299&section-1=B01,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Permission of Instructor. ,
35,ARTS,"ClassNumber(num='ARTS-299 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ARTS&crse_numb_in=299&crn_in=10613&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=ARTS-299 B02&term_code=201520&term_desc=Spring 2015&crn=10613')",Ind Stdy: Ceramic Sculpture,10613,['TBA'],['Location info TBA'],"[ClassInstructor(name='Goff, Kelly', link='https://wheatoncollege.edu/academics/faculty-directory/Kelly-Goff/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ARTS&course-1=299&section-1=B02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
36,ARTS,"ClassNumber(num='ARTS-299 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ARTS&crse_numb_in=299&crn_in=10634&seq_numb_in=B03')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=ARTS-299 B03&term_code=201520&term_desc=Spring 2015&crn=10634')",Selected Topics,10634,['TBA'],['Location info TBA'],"[ClassInstructor(name='Howard, Andrew K.', link='https://wheatoncollege.edu/academics/faculty-directory/Andrew-Howard/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ARTS&course-1=299&section-1=B03,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
37,ARTS,"ClassNumber(num='ARTS-299 B04', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ARTS&crse_numb_in=299&crn_in=10655&seq_numb_in=B04')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=ARTS-299 B04&term_code=201520&term_desc=Spring 2015&crn=10655')",Ind Stdy: CAD + Create,10655,['TBA'],['Location info TBA'],"[ClassInstructor(name='Goff, Kelly', link='https://wheatoncollege.edu/academics/faculty-directory/Kelly-Goff/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ARTS&course-1=299&section-1=B04,"SeatInfo(max='Max Enroll: 5', taken='Max Enroll: 5', avail='Max Enroll: 5', wait_list='Max Enroll: 5')",Permission of Instructor. ,
38,ARTS,"ClassNumber(num='ARTS-310 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ARTS&crse_numb_in=310&crn_in=10472&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ARTS-310 B&term_code=201520&term_desc=Spring 2015&crn=10472')",Sculpture II,10472,['T R 11:00 AM - 12:50 PM'],['Mars Arts & Humanities A121'],"[ClassInstructor(name='Goff, Kelly', link='https://wheatoncollege.edu/academics/faculty-directory/Kelly-Goff/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ARTS&course-1=310&section-1=B,"SeatInfo(max='Max Enroll: 15', taken='Max Enroll: 15', avail='Max Enroll: 15', wait_list='Max Enroll: 15')",Register for ARTS 006.  Interview required first day of class.  Prerequisite: ARTS 210.  Permission of Instructor. Limited to 15. ,Tuesday Thursday 11:00  - 12:50 
39,ARTS,"ClassNumber(num='ARTS-350 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ARTS&crse_numb_in=350&crn_in=10179&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ARTS-350 B&term_code=201520&term_desc=Spring 2015&crn=10179')",Graphic Design II,10179,['T R 9:00 AM - 10:50 AM'],['Mars Arts & Humanities A222'],"[ClassInstructor(name='McCarthy, Sally J.', link='https://wheatoncollege.edu/academics/faculty-directory/Sally-McCarthy/')]",,,ARCA,"[ClassConx(num='2312', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23012&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ARTS&course-1=350&section-1=B,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')",Register for ARTS 008.  Attendance required first day of class.  Prerequisites: ARTS 111 and ARTS 250. Permission of Instructor.  Limited to 12. ,Tuesday Thursday 9:00  - 10:50 
40,ARTS,"ClassNumber(num='ARTS-398 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ARTS&crse_numb_in=398&crn_in=10494&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ARTS-398 B01&term_code=201520&term_desc=Spring 2015&crn=10494')",Painting Process,10494,['M W 1:00 PM - 2:50 PM'],['Mars Arts & Humanities A227'],"[ClassInstructor(name='Stone, Patricia', link='https://wheatoncollege.edu/academics/faculty-directory/Patricia-Stone/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ARTS&course-1=398&section-1=B01,"SeatInfo(max='Max Enroll: 15', taken='Max Enroll: 15', avail='Max Enroll: 15', wait_list='Max Enroll: 15')",Register for ARTS 016. Prerequisite ARTS 220 or Permission of Instructor. Limited to 15. ,Monday Wednesday 1:00  - 2:50 
41,ARTS,"ClassNumber(num='ARTS-399 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ARTS&crse_numb_in=399&crn_in=10633&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=ARTS-399 B01&term_code=201520&term_desc=Spring 2015&crn=10633')",Ind Stdy: Wood/Metal Sculpture,10633,['TBA'],['Location info TBA'],"[ClassInstructor(name='Goff, Kelly', link='https://wheatoncollege.edu/academics/faculty-directory/Kelly-Goff/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ARTS&course-1=399&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
42,ARTS,"ClassNumber(num='ARTS-399 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ARTS&crse_numb_in=399&crn_in=10660&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=ARTS-399 B02&term_code=201520&term_desc=Spring 2015&crn=10660')",Ind Stdy: Photography,10660,['TBA'],['Location info TBA'],"[ClassInstructor(name='Howard, Andrew K.', link='https://wheatoncollege.edu/academics/faculty-directory/Andrew-Howard/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ARTS&course-1=399&section-1=B02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
43,ARTS,"ClassNumber(num='ARTS-399 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ARTS&crse_numb_in=399&crn_in=10661&seq_numb_in=B03')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=ARTS-399 B03&term_code=201520&term_desc=Spring 2015&crn=10661')",Ind Stdy: Painting,10661,['TBA'],['Location info TBA'],"[ClassInstructor(name='Stone, Patricia', link='https://wheatoncollege.edu/academics/faculty-directory/Patricia-Stone/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ARTS&course-1=399&section-1=B03,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
44,ARTS,"ClassNumber(num='ARTS-399 B04', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ARTS&crse_numb_in=399&crn_in=10667&seq_numb_in=B04')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=ARTS-399 B04&term_code=201520&term_desc=Spring 2015&crn=10667')",Selected Topics,10667,['TBA'],['Location info TBA'],"[ClassInstructor(name='Howard, Andrew K.', link='https://wheatoncollege.edu/academics/faculty-directory/Andrew-Howard/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ARTS&course-1=399&section-1=B04,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
45,ARTS,"ClassNumber(num='ARTS-402 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ARTS&crse_numb_in=402&crn_in=10172&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ARTS-402 B&term_code=201520&term_desc=Spring 2015&crn=10172')",Senior Projects,10172,['W 3:30 PM - 6:20 PM'],['Mars Arts & Humanities A222'],"[ClassInstructor(name='Goff, Kelly', link='https://wheatoncollege.edu/academics/faculty-directory/Kelly-Goff/')]",,DVAH,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ARTS&course-1=402&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Senior Majors Only. ,Wednesday 3:30  - 6:20 
46,AST,"ClassNumber(num='AST-099 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=AST&crse_numb_in=099&crn_in=10672&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=AST-099 B01&term_code=201520&term_desc=Spring 2015&crn=10672')",Independent Study,10672,['TBA'],['Location info TBA'],"[ClassInstructor(name='Maitra, Dipankar', link='https://wheatoncollege.edu/academics/faculty-directory/Dipankar-Maitra/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=AST&course-1=099&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
47,AST,"ClassNumber(num='AST-130 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=AST&crse_numb_in=130&crn_in=10280&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=AST-130 B&term_code=201520&term_desc=Spring 2015&crn=10280')",The Universe,10280,['M W 6:30 PM - 9:00 PM'],['Science Center B246'],"[ClassInstructor(name='Barker, Philip T.', link='https://wheatoncollege.edu/academics/faculty-directory/timothy-barker/')]",,DVNS,ARNS,"[ClassConx(num='2059', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20059&crn_in=&seq_numb_in='), ClassConx(num='2077', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20077&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=AST&course-1=130&section-1=B,"SeatInfo(max='Max Enroll: 36', taken='Max Enroll: 36', avail='Max Enroll: 36', wait_list='Max Enroll: 36')",Permission of Instructor. ,Monday Wednesday 6:30  - 9:00 
48,AST,"ClassNumber(num='AST-303 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=AST&crse_numb_in=303&crn_in=10281&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=AST-303 B&term_code=201520&term_desc=Spring 2015&crn=10281')",Astrobiology,10281,['T R 2:00 PM - 3:20 PM'],['Science Center B325'],"[ClassInstructor(name='Collins, Geoffrey C.', link='https://wheatoncollege.edu/academics/faculty-directory/Geoffrey-Collins/')]",,DVNS,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=AST&course-1=303&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Tuesday Thursday 2:00  - 3:20 
