,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info,hidden_days
49,AST,"ClassNumber(num='AST-305 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=AST&crse_numb_in=305&crn_in=10282&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=AST-305 B&term_code=201520&term_desc=Spring 2015&crn=10282')",Observational Astronomy,10282,['T R 7:00 PM - 8:30 PM'],['Science Center 1313'],"[ClassInstructor(name='Maitra, Dipankar', link='https://wheatoncollege.edu/academics/faculty-directory/Dipankar-Maitra/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=AST&course-1=305&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Prerequisite: One course in Astronomy. ,Tuesday Thursday 7:00  - 8:30 
50,BIO,"ClassNumber(num='BIO-099 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=099&crn_in=10676&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=BIO-099 B01&term_code=201520&term_desc=Spring 2015&crn=10676')",Selected Topics,10676,['TBA'],['Location info TBA'],"[ClassInstructor(name='Morris, Robert L.', link='https://wheatoncollege.edu/academics/faculty-directory/robert-l-morris/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=099&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of instructor. ,
51,BIO,"ClassNumber(num='BIO-105 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=105&crn_in=10428&seq_numb_in=B')","ClassExam(letter='C.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C.&course=BIO-105 B&term_code=201520&term_desc=Spring 2015&crn=10428')",Nutrition,10428,['M W F 10:30 AM - 11:20 AM'],['Science Center B350'],"[ClassInstructor(name='Ackerman-Morris, Shari', link='https://wheatoncollege.edu/academics/faculty-directory/shari-morris/')]",,DVNS,ARNS,"[ClassConx(num='2302', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23002&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=105&section-1=B,"SeatInfo(max='Max Enroll: 24', taken='Max Enroll: 24', avail='Max Enroll: 24', wait_list='Max Enroll: 24')",Permission of Instructor. ,Monday Wednesday Friday 10:30  - 11:20 
52,BIO,"ClassNumber(num='BIO-105 L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=105&crn_in=10429&seq_numb_in=L')","ClassExam(letter='', link='')",Nutrition Lab,10429,['W 2:00 PM - 4:59 PM'],['Location info TBA'],"[ClassInstructor(name='Ackerman-Morris, Shari', link='https://wheatoncollege.edu/academics/faculty-directory/shari-morris/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=105&section-1=L,"SeatInfo(max='Max Enroll: 24', taken='Max Enroll: 24', avail='Max Enroll: 24', wait_list='Max Enroll: 24')",Permission of Instructor. ,Wednesday 2:00  - 4:59 
53,BIO,"ClassNumber(num='BIO-111 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=111&crn_in=10135&seq_numb_in=B')","ClassExam(letter='C.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C.&course=BIO-111 B&term_code=201520&term_desc=Spring 2015&crn=10135')",Evolution & Ecology,10135,['M W F 10:30 AM - 11:20 AM'],['Science Center B243'],"[ClassInstructor(name='Dyer, Betsey', link='https://wheatoncollege.edu/academics/faculty-directory/betsey-dexter-dyer/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=111&section-1=B,"SeatInfo(max='Max Enroll: 54', taken='Max Enroll: 54', avail='Max Enroll: 54', wait_list='Max Enroll: 54')","Preference will be given to First Year students planning to major in Biology, Environmental Science, Neuroscience or planning a pre-professional concentration in health sciences. A lab section must be selected with lecture. Seniors, Juniors and Sophomores permission of the Biology Department Chair. Limited to 54. ",Monday Wednesday Friday 10:30  - 11:20 
54,BIO,"ClassNumber(num='BIO-111 L01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=111&crn_in=10136&seq_numb_in=L01')","ClassExam(letter='', link='')",Evolution & Ecology Lab,10136,['W 2:00 PM - 4:50 PM'],['Mars Center-Science/Technology 2143'],"[ClassInstructor(name='Cato, Deborah A.', link='https://wheatoncollege.edu/academics/faculty-directory/Deborah-Cato/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=111&section-1=L01,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",A lecture section must be selected with lab.  Limited to 18. ,Wednesday 2:00  - 4:50 
55,BIO,"ClassNumber(num='BIO-111 L02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=111&crn_in=10137&seq_numb_in=L02')","ClassExam(letter='', link='')",Evolution & Ecology Lab,10137,['R 2:00 PM - 4:50 PM'],['Mars Center-Science/Technology 2143'],"[ClassInstructor(name='Cato, Deborah A.', link='https://wheatoncollege.edu/academics/faculty-directory/Deborah-Cato/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=111&section-1=L02,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",A lecture section must be selected with lab. Limited to 18. ,Thursday 2:00  - 4:50 
56,BIO,"ClassNumber(num='BIO-111 L03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=111&crn_in=10138&seq_numb_in=L03')","ClassExam(letter='', link='')",Evolution & Ecology Lab,10138,['R 8:00 AM - 10:50 AM'],['Mars Center-Science/Technology 2143'],"[ClassInstructor(name='Cato, Deborah A.', link='https://wheatoncollege.edu/academics/faculty-directory/Deborah-Cato/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=111&section-1=L03,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",A lecture section must be selected with lab. Limited to 18. ,Thursday 8:00  - 10:50 
57,BIO,"ClassNumber(num='BIO-112 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=112&crn_in=10139&seq_numb_in=B')","ClassExam(letter='C.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C.&course=BIO-112 B&term_code=201520&term_desc=Spring 2015&crn=10139')",Cells and Genes,10139,['M W F 10:30 AM - 11:20 AM'],['Science Center AUD'],"[ClassInstructor(name='Lanni, Jennifer S.', link='https://wheatoncollege.edu/academics/faculty-directory/Jennifer-Lanni/')]",,DVNS,ARNS,"[ClassConx(num='2026', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20026&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=112&section-1=B,"SeatInfo(max='Max Enroll: 54', taken='Max Enroll: 54', avail='Max Enroll: 54', wait_list='Max Enroll: 54')","Preference will be given to First Year students planning to major in Biology, Biochemistry, Bioinformatics, Environmental Science, Neuroscience or planning a pre-professional concentration in health sciences. A lab section must be selected with lecture. Seniors, Juniors and Sophomores permission of the Biology Department Chair. Limited to 54. ",Monday Wednesday Friday 10:30  - 11:20 
58,BIO,"ClassNumber(num='BIO-112 L01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=112&crn_in=10140&seq_numb_in=L01')","ClassExam(letter='', link='')",Cells and Genes Lab,10140,['M 2:00 PM - 4:50 PM'],['Mars Center-Science/Technology 2143'],"[ClassInstructor(name='Ackerman-Morris, Shari', link='https://wheatoncollege.edu/academics/faculty-directory/shari-morris/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=112&section-1=L01,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",A lecture section must be selected with lab. Limited to 18. ,Monday 2:00  - 4:50 
59,BIO,"ClassNumber(num='BIO-112 L02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=112&crn_in=10141&seq_numb_in=L02')","ClassExam(letter='', link='')",Cells and Genes Lab,10141,['T 8:00 AM - 10:50 AM'],['Mars Center-Science/Technology 2143'],"[ClassInstructor(name='Barrett, Susan', link='https://wheatoncollege.edu/academics/faculty-directory/Susan-Barrett/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=112&section-1=L02,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",A lecture section must be selected with lab. Limited to 18. ,Tuesday 8:00  - 10:50 
60,BIO,"ClassNumber(num='BIO-112 L03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=112&crn_in=10142&seq_numb_in=L03')","ClassExam(letter='', link='')",Cells and Genes Lab,10142,['T 2:00 PM - 4:50 PM'],['Mars Center-Science/Technology 2143'],"[ClassInstructor(name='Barrett, Susan', link='https://wheatoncollege.edu/academics/faculty-directory/Susan-Barrett/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=112&section-1=L03,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",A lecture section must be selected with lab. Limited to 18. ,Tuesday 2:00  - 4:50 
61,BIO,"ClassNumber(num='BIO-211 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=211&crn_in=10143&seq_numb_in=B')","ClassExam(letter='C.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C.&course=BIO-211 B&term_code=201520&term_desc=Spring 2015&crn=10143')",Genetics,10143,['M W F 10:30 AM - 11:20 AM'],['Science Center B246'],"[ClassInstructor(name='Hagstrom, Kirsten A.', link='https://wheatoncollege.edu/academics/faculty-directory/Kirsten-Hagstrom/')]",,DVNS,ARNS,"[ClassConx(num='2015', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20015&crn_in=&seq_numb_in='), ClassConx(num='2060', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20060&crn_in=&seq_numb_in='), ClassConx(num='2316', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23016&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=211&section-1=B,"SeatInfo(max='Max Enroll: 22', taken='Max Enroll: 22', avail='Max Enroll: 22', wait_list='Max Enroll: 22')",Permission of Instructor. ,Monday Wednesday Friday 10:30  - 11:20 
62,BIO,"ClassNumber(num='BIO-211 L01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=211&crn_in=10144&seq_numb_in=L01')","ClassExam(letter='', link='')",Genetics Lab,10144,['W 2:00 PM - 4:50 PM'],['Mars Center-Science/Technology 2145'],"[ClassInstructor(name='Hagstrom, Kirsten A.', link='https://wheatoncollege.edu/academics/faculty-directory/Kirsten-Hagstrom/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=211&section-1=L01,"SeatInfo(max='Max Enroll: 22', taken='Max Enroll: 22', avail='Max Enroll: 22', wait_list='Max Enroll: 22')",Permission of Instructor. ,Wednesday 2:00  - 4:50 
63,BIO,"ClassNumber(num='BIO-211 L02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=211&crn_in=10589&seq_numb_in=L02')","ClassExam(letter='', link='')",Genetics Lab,10589,['M 2:00 PM - 4:50 PM'],['Mars Center-Science/Technology 2145'],"[ClassInstructor(name='Hagstrom, Kirsten A.', link='https://wheatoncollege.edu/academics/faculty-directory/Kirsten-Hagstrom/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=211&section-1=L02,"SeatInfo(max='Max Enroll: 22', taken='Max Enroll: 22', avail='Max Enroll: 22', wait_list='Max Enroll: 22')",Permission of Instructor. ,Monday 2:00  - 4:50 
64,BIO,"ClassNumber(num='BIO-221 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=221&crn_in=10145&seq_numb_in=B')","ClassExam(letter='M.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=M.&course=BIO-221 B&term_code=201520&term_desc=Spring 2015&crn=10145')",Microbiology,10145,['T R 9:30 AM - 10:50 AM'],['Mars Center-Science/Technology 1141'],"[ClassInstructor(name='Rosebrock, Tracy R.', link='https://wheatoncollege.edu/academics/faculty-directory/Tracy-Rosebrock/')]",,DVNS,ARNS,"[ClassConx(num='2005', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20005&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=221&section-1=B,"SeatInfo(max='Max Enroll: 22', taken='Max Enroll: 22', avail='Max Enroll: 22', wait_list='Max Enroll: 22')",Prerequisite: BIO 101 or BIO 112 or AP credit or equivalent. Lab section must be selected with lecture. Limited to 22. ,Tuesday Thursday 9:30  - 10:50 
65,BIO,"ClassNumber(num='BIO-221 L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=221&crn_in=10146&seq_numb_in=L')","ClassExam(letter='', link='')",Microbiology Lab,10146,['R 2:00 PM - 4:50 PM'],['Mars Center-Science/Technology 2141'],"[ClassInstructor(name='Rosebrock, Tracy R.', link='https://wheatoncollege.edu/academics/faculty-directory/Tracy-Rosebrock/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=221&section-1=L,"SeatInfo(max='Max Enroll: 22', taken='Max Enroll: 22', avail='Max Enroll: 22', wait_list='Max Enroll: 22')",A lecture section must be selected with lab. Limited to 22. ,Thursday 2:00  - 4:50 
66,BIO,"ClassNumber(num='BIO-254 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=254&crn_in=10149&seq_numb_in=B')","ClassExam(letter='N.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=N.&course=BIO-254 B&term_code=201520&term_desc=Spring 2015&crn=10149')",Developmental Biology,10149,['T R 11:00 AM - 12:20 PM'],['Mars Center-Science/Technology 1145'],"[ClassInstructor(name='Morris, Robert L.', link='https://wheatoncollege.edu/academics/faculty-directory/robert-l-morris/')]",,DVNS,ARNS,"[ClassConx(num='2312', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23012&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=254&section-1=B,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Permission of Instructor. ,Tuesday Thursday 11:00  - 12:20 
67,BIO,"ClassNumber(num='BIO-254 L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=254&crn_in=10461&seq_numb_in=L')","ClassExam(letter='', link='')",Developmental Biology Lab,10461,['T 2:00 PM - 4:50 PM'],['Mars Center-Science/Technology 1145'],"[ClassInstructor(name='Morris, Robert L.', link='https://wheatoncollege.edu/academics/faculty-directory/robert-l-morris/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=254&section-1=L,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Permission of Instructor. ,Tuesday 2:00  - 4:50 
68,BIO,"ClassNumber(num='BIO-290 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=290&crn_in=10525&seq_numb_in=B')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=BIO-290 B&term_code=201520&term_desc=Spring 2015&crn=10525')",Biology of Whales,10525,['W 5:30 PM - 8:30 PM'],['Location info TBA'],[],,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=290&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')","Marine Studies Consortium: New England, Harborside Learning Lab, Boston. Classes start January 21, 2015. Wednesdays from 5:30 to 8:30p.m. Taught by Professor Ingrid Biedron. Prerequisites: BIO 111 and 112 or AP Biology credit PLUS two upper-level Biology courses. Students are responsible for their own transportation. For more information go to: http://www1.assumption.edu/msc/schedule-location.html ",Wednesday 5:30  - 8:30 
69,BIO,"ClassNumber(num='BIO-298 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=298&crn_in=10592&seq_numb_in=B01')","ClassExam(letter='N.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=N.&course=BIO-298 B01&term_code=201520&term_desc=Spring 2015&crn=10592')",Introduction to Immunology,10592,['T R 11:00 AM - 12:20 PM'],['Science Center B350'],"[ClassInstructor(name='Ackerman-Morris, Shari', link='https://wheatoncollege.edu/academics/faculty-directory/shari-morris/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=298&section-1=B01,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Prerequisite: BIO 112.  Permission of Instructor. Limited to 35. ,Tuesday Thursday 11:00  - 12:20 
70,BIO,"ClassNumber(num='BIO-299 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=299&crn_in=10666&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=BIO-299 B01&term_code=201520&term_desc=Spring 2015&crn=10666')",Selected Topics,10666,['TBA'],['Location info TBA'],"[ClassInstructor(name='Macesic Ekstrom, Laura J.', link='https://wheatoncollege.edu/academics/faculty-directory/Laura-Macesic Ekstrom/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=299&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
71,BIO,"ClassNumber(num='BIO-305 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=305&crn_in=10549&seq_numb_in=B')","ClassExam(letter='I.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=I.&course=BIO-305 B&term_code=201520&term_desc=Spring 2015&crn=10549')",Biochemistry,10549,['T R 12:30 PM - 1:50 PM'],['Science Center B350'],"[ClassInstructor(name='Lanni, Jennifer S.', link='https://wheatoncollege.edu/academics/faculty-directory/Jennifer-Lanni/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=305&section-1=B,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')","Cross-Listed with CHEM 305. Prerequisites: Permission of Instructor and BIO 112, CHEM 253, CHEM 254, and any one of the following: BIO 211 or BIO 219 or BIO 221 or BIO 254. Lab section must be selected with lecture. Limited to 16. ",Tuesday Thursday 12:30  - 1:50 
72,BIO,"ClassNumber(num='BIO-305 L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=305&crn_in=10550&seq_numb_in=L')","ClassExam(letter='', link='')",Biochemistry Lab,10550,['W 2:00 PM - 5:00 PM'],['Mars Center-Science/Technology 2141'],"[ClassInstructor(name='Lanni, Jennifer S.', link='https://wheatoncollege.edu/academics/faculty-directory/Jennifer-Lanni/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=305&section-1=L,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",A lecture section must be selected with lab. Limited to 16. ,Wednesday 2:00  - 5:00 
73,BIO,"ClassNumber(num='BIO-316 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=316&crn_in=10147&seq_numb_in=B')","ClassExam(letter='C.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C.&course=BIO-316 B&term_code=201520&term_desc=Spring 2015&crn=10147')",Molecular Biology and Genomics,10147,['M W F 10:30 AM - 11:20 AM'],['Mars Center-Science/Technology 3102'],"[ClassInstructor(name='McCafferty, S. Shawn', link='https://wheatoncollege.edu/academics/faculty-directory/shawn-mccafferty/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=316&section-1=B,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')","Prerequisites: At least one 200 level Biology course, or Permission of Instructor. Lab section must be taken with lecture section. Limited to 16. ",Monday Wednesday Friday 10:30  - 11:20 
