,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info,hidden_days
74,BIO,"ClassNumber(num='BIO-316 L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=316&crn_in=10148&seq_numb_in=L')","ClassExam(letter='', link='')",Molecular Bio & Genomics Lab,10148,['M 2:00 PM - 4:50 PM'],['Mars Center-Science/Technology 2141'],"[ClassInstructor(name='McCafferty, S. Shawn', link='https://wheatoncollege.edu/academics/faculty-directory/shawn-mccafferty/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=316&section-1=L,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",A lecture section must be selected with lab. Limited to 16. ,Monday 2:00  - 4:50 
75,BIO,"ClassNumber(num='BIO-320 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=320&crn_in=10462&seq_numb_in=B')","ClassExam(letter='B.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B.&course=BIO-320 B&term_code=201520&term_desc=Spring 2015&crn=10462')",Evolution of Invertebrates,10462,['M W F 9:30 AM - 10:20 AM'],['Mars Center-Science/Technology 2124'],"[ClassInstructor(name='Dyer, Betsey', link='https://wheatoncollege.edu/academics/faculty-directory/betsey-dexter-dyer/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=320&section-1=B,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Prerequisite: At least one 200 level Biology course or Permission of Instructor. Lab section must be selected with lecture. Limited to 16. ,Monday Wednesday Friday 9:30  - 10:20 
76,BIO,"ClassNumber(num='BIO-320 L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=320&crn_in=10463&seq_numb_in=L')","ClassExam(letter='', link='')",Evolution of Invertebrates Lab,10463,['W 2:00 PM - 4:50 PM'],['Mars Center-Science/Technology 2147'],"[ClassInstructor(name='Dyer, Betsey', link='https://wheatoncollege.edu/academics/faculty-directory/betsey-dexter-dyer/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=320&section-1=L,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",A lecture section must be selected with lab. Limited to 16. ,Wednesday 2:00  - 4:50 
77,BIO,"ClassNumber(num='BIO-375 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=375&crn_in=10430&seq_numb_in=B')","ClassExam(letter='N.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=N.&course=BIO-375 B&term_code=201520&term_desc=Spring 2015&crn=10430')",Ornithology,10430,['T R 11:00 AM - 12:20 PM'],['Science Center B243'],"[ClassInstructor(name='Peters, Kimberly A.', link='https://wheatoncollege.edu/academics/faculty-directory/Kimberly-Peters/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=375&section-1=B,"SeatInfo(max='Max Enroll: 14', taken='Max Enroll: 14', avail='Max Enroll: 14', wait_list='Max Enroll: 14')",Prerequisite:  At least one 200 level Biology course or Permission of Instructor. Lab section must be taken with lecture section. Limited to 14. ,Tuesday Thursday 11:00  - 12:20 
78,BIO,"ClassNumber(num='BIO-375 L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=375&crn_in=10431&seq_numb_in=L')","ClassExam(letter='', link='')",Ornithology Lab,10431,['T 1:00 PM - 4:00 PM'],['Mars Center-Science/Technology 1143'],"[ClassInstructor(name='Peters, Kimberly A.', link='https://wheatoncollege.edu/academics/faculty-directory/Kimberly-Peters/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=375&section-1=L,"SeatInfo(max='Max Enroll: 14', taken='Max Enroll: 14', avail='Max Enroll: 14', wait_list='Max Enroll: 14')",A lecture section must be selected with lab. Limited to 14. ,Tuesday 1:00  - 4:00 
79,BIO,"ClassNumber(num='BIO-390 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=390&crn_in=10526&seq_numb_in=B')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=BIO-390 B&term_code=201520&term_desc=Spring 2015&crn=10526')",Biology of Fishes,10526,['T 5:00 PM - 9:00 PM'],['Location info TBA'],[],,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=390&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')","Marine Studies Consortium: New England, Harborside Learning Lab, Boston. Classes start January 20, 2015. Tuesdays from 5:00 to 9:00p.m. Taught by Professor Martha Hauff. Prerequisites: BIO 111 and 112 or AP Biology credit PLUS two upper-level Biology courses. Students are responsible for their own transportation. For more information go to: http://www1.assumption.edu/msc/schedule-location.html ",Tuesday 5:00  - 9:00 
80,BIO,"ClassNumber(num='BIO-399 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=399&crn_in=10558&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=BIO-399 B01&term_code=201520&term_desc=Spring 2015&crn=10558')",Selected Topics,10558,['TBA'],['Location info TBA'],"[ClassInstructor(name='Lanni, Jennifer S.', link='https://wheatoncollege.edu/academics/faculty-directory/Jennifer-Lanni/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=399&section-1=B01,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Prerequisites: Permission of Instructor and previous course work in the field. ,
81,BIO,"ClassNumber(num='BIO-399 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=399&crn_in=10656&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=BIO-399 B02&term_code=201520&term_desc=Spring 2015&crn=10656')",Selected Topics,10656,['TBA'],['Location info TBA'],"[ClassInstructor(name='McCafferty, S. Shawn', link='https://wheatoncollege.edu/academics/faculty-directory/shawn-mccafferty/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=399&section-1=B02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisites: Permission of Instructor and previous course work in the field. ,
82,BIO,"ClassNumber(num='BIO-405 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=405&crn_in=10134&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=BIO-405 B&term_code=201520&term_desc=Spring 2015&crn=10134')",Topics in Biochemistry,10134,['M W F 11:30 AM - 12:20 PM'],['Science Center A209'],"[ClassInstructor(name='Pastra-Landis, Styliani', link='https://wheatoncollege.edu/academics/faculty-directory/elita-pastra-landis/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=405&section-1=B,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register under CHEM 405.  Prerequisites: CHEM 254 and BIO 305 or CHEM 305. ,Monday Wednesday Friday 11:30  - 12:20 
83,BIO,"ClassNumber(num='BIO-499 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=499&crn_in=10596&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=BIO-499 B01&term_code=201520&term_desc=Spring 2015&crn=10596')",Independent Research,10596,['TBA'],['Location info TBA'],"[ClassInstructor(name='Macesic Ekstrom, Laura J.', link='https://wheatoncollege.edu/academics/faculty-directory/Laura-Macesic Ekstrom/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=499&section-1=B01,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Permission of Instructor. ,
84,BIO,"ClassNumber(num='BIO-499 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=499&crn_in=10639&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=BIO-499 B02&term_code=201520&term_desc=Spring 2015&crn=10639')",Independent Research,10639,['TBA'],['Location info TBA'],"[ClassInstructor(name='McCafferty, S. Shawn', link='https://wheatoncollege.edu/academics/faculty-directory/shawn-mccafferty/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=499&section-1=B02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
85,BIO,"ClassNumber(num='BIO-500 D01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=500&crn_in=10553&seq_numb_in=D01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=BIO-500 D01&term_code=201520&term_desc=Spring 2015&crn=10553')",Individual Research,10553,['TBA'],['Location info TBA'],"[ClassInstructor(name='Macesic Ekstrom, Laura J.', link='https://wheatoncollege.edu/academics/faculty-directory/Laura-Macesic Ekstrom/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=500&section-1=D01,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Permission of Instructor. ,
86,BIO,"ClassNumber(num='BIO-500 D02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=500&crn_in=10566&seq_numb_in=D02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=BIO-500 D02&term_code=201520&term_desc=Spring 2015&crn=10566')",Individual Research,10566,['TBA'],['Location info TBA'],"[ClassInstructor(name='McCafferty, S. Shawn', link='https://wheatoncollege.edu/academics/faculty-directory/shawn-mccafferty/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=500&section-1=D02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
87,BIO,"ClassNumber(num='BIO-500 D03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=BIO&crse_numb_in=500&crn_in=10578&seq_numb_in=D03')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=BIO-500 D03&term_code=201520&term_desc=Spring 2015&crn=10578')",Individual Research,10578,['TBA'],['Location info TBA'],"[ClassInstructor(name='Morris, Robert L.', link='https://wheatoncollege.edu/academics/faculty-directory/robert-l-morris/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=BIO&course-1=500&section-1=D03,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
88,MGMT,"ClassNumber(num='MGMT-111 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MGMT&crse_numb_in=111&crn_in=10434&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=MGMT-111 B01&term_code=201520&term_desc=Spring 2015&crn=10434')",Fundamentals of Business,10434,['M W 2:00 PM - 3:20 PM'],['Meneely Hall 301'],"[ClassInstructor(name='Cone, Marcia', link='https://wheatoncollege.edu/academics/faculty-directory/Marcia-Cone/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MGMT&course-1=111&section-1=B01,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Permission of Instructor. ,Monday Wednesday 2:00  - 3:20 
89,MGMT,"ClassNumber(num='MGMT-111 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MGMT&crse_numb_in=111&crn_in=10514&seq_numb_in=B02')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=MGMT-111 B02&term_code=201520&term_desc=Spring 2015&crn=10514')",Fundamentals of Business,10514,['T R 12:30 PM - 1:50 PM'],['Knapton Hall LEC'],"[ClassInstructor(name='Sago, Brad', link='https://wheatoncollege.edu/academics/faculty-directory/Brad-Sago/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MGMT&course-1=111&section-1=B02,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Permission of Instructor. ,Tuesday Thursday 12:30  - 1:50 
90,MGMT,"ClassNumber(num='MGMT-210 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MGMT&crse_numb_in=210&crn_in=10436&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=MGMT-210 B&term_code=201520&term_desc=Spring 2015&crn=10436')",Business & Mgmt Responsibility,10436,['M W 12:30 PM - 1:50 PM'],['Knapton Hall LEC'],"[ClassInstructor(name='Cone, Marcia', link='https://wheatoncollege.edu/academics/faculty-directory/Marcia-Cone/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MGMT&course-1=210&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')","Permission of Instructor. Prerequisites: MGMT 111. Open to Seniors, Juniors and Sophomores. 10 seats reserved for Juniors, 20 seats reserved for Sophomores. Previously PHIL xxx: Ethics. Limited to 35. ",Monday Wednesday 12:30  - 1:50 
91,MGMT,"ClassNumber(num='MGMT-250 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MGMT&crse_numb_in=250&crn_in=10433&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=MGMT-250 B&term_code=201520&term_desc=Spring 2015&crn=10433')",Accounting,10433,['W 2:00 PM - 4:50 PM'],['Science Center B246'],"[ClassInstructor(name='Angell, Rob A.', link='https://wheatoncollege.edu/academics/faculty-directory/Rob-Angell/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MGMT&course-1=250&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')","Permission of Instructor. Prerequisite: MGMT 111. Open to Seniors, Juniors and Sophomores. Limited to 35. Previously MGMT 150. ",Wednesday 2:00  - 4:50 
92,MGMT,"ClassNumber(num='MGMT-298 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MGMT&crse_numb_in=298&crn_in=10727&seq_numb_in=B')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MGMT-298 B&term_code=201520&term_desc=Spring 2015&crn=10727')",International Marketing,10727,['TBA'],['Location info TBA'],"[ClassInstructor(name='Wyss, Brenda', link='https://wheatoncollege.edu/academics/faculty-directory/Brenda-Wyss/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MGMT&course-1=298&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Wheaton study abroad. Course taught in Bhutan. Limited to 20. ,
93,MGMT,"ClassNumber(num='MGMT-350 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MGMT&crse_numb_in=350&crn_in=10432&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=MGMT-350 B&term_code=201520&term_desc=Spring 2015&crn=10432')",Marketing,10432,['T R 11:00 AM - 12:20 PM'],['Meneely Hall 102'],"[ClassInstructor(name='Sago, Brad', link='https://wheatoncollege.edu/academics/faculty-directory/Brad-Sago/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MGMT&course-1=350&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Cross-listed with FNMS 350. Prerequisite: MGMT 111. Open to Seniors and Juniors. Limited to 35. Previously MGMT 205. ,Tuesday Thursday 11:00  - 12:20 
94,CHEM,"ClassNumber(num='CHEM-099 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=099&crn_in=10620&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=CHEM-099 B01&term_code=201520&term_desc=Spring 2015&crn=10620')",Independent Study,10620,['TBA'],['Location info TBA'],"[ClassInstructor(name='Gaudet, Hilary T.', link='https://wheatoncollege.edu/academics/faculty-directory/hilary-magruder-gaudet/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=099&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
95,CHEM,"ClassNumber(num='CHEM-145 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=145&crn_in=10481&seq_numb_in=B')","ClassExam(letter='H.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=H.&course=CHEM-145 B&term_code=201520&term_desc=Spring 2015&crn=10481')","Art, Color and Chemistry",10481,['M W 12:30 PM - 1:50 PM'],['Mars Center-Science/Technology 3102'],"[ClassInstructor(name='Muller, Laura J.', link='https://wheatoncollege.edu/academics/faculty-directory/Laura-Muller/')]",,DVNS,ARNS,"[ClassConx(num='2047', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20047&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=145&section-1=B,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Permission of Instructor. ,Monday Wednesday 12:30  - 1:50 
96,CHEM,"ClassNumber(num='CHEM-145 L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=145&crn_in=10482&seq_numb_in=L')","ClassExam(letter='', link='')","Art, Color and Chemistry Lab",10482,['W 6:00 PM - 8:50 PM'],['Mars Center-Science/Technology 3141'],"[ClassInstructor(name='Muller, Laura J.', link='https://wheatoncollege.edu/academics/faculty-directory/Laura-Muller/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=145&section-1=L,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Permission of Instructor. ,Wednesday 6:00  - 8:50 
97,CHEM,"ClassNumber(num='CHEM-232 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=232&crn_in=10111&seq_numb_in=B01')","ClassExam(letter='D.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D.&course=CHEM-232 B01&term_code=201520&term_desc=Spring 2015&crn=10111')",Aqueous Equilibria,10111,['M W F 11:30 AM - 12:20 PM'],['Science Center AUD'],"[ClassInstructor(name='Evans, Matthew J.', link='https://wheatoncollege.edu/academics/faculty-directory/Matthew-Evans/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=232&section-1=B01,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Pre-requisites: Chem 153. Lab section must be selected with course. Limited to 60. ,Monday Wednesday Friday 11:30  - 12:20 
98,CHEM,"ClassNumber(num='CHEM-232 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=232&crn_in=10629&seq_numb_in=B02')","ClassExam(letter='D.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D.&course=CHEM-232 B02&term_code=201520&term_desc=Spring 2015&crn=10629')",Aqueous Equilibria,10629,['M W F 11:30 AM - 12:20 PM'],['Science Center B243'],"[ClassInstructor(name='Muller, Laura J.', link='https://wheatoncollege.edu/academics/faculty-directory/Laura-Muller/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=232&section-1=B02,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Pre-requisites: Chem 153. Lab section must be selected with course. Limited to 60. ,Monday Wednesday Friday 11:30  - 12:20 
