,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info,hidden_days
99,CHEM,"ClassNumber(num='CHEM-232 L01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=232&crn_in=10112&seq_numb_in=L01')","ClassExam(letter='', link='')",Aqueous Equilibria Lab,10112,['M 2:00 PM - 4:50 PM'],['Mars Center-Science/Technology 3141'],"[ClassInstructor(name='Evans, Matthew J.', link='https://wheatoncollege.edu/academics/faculty-directory/Matthew-Evans/'), ClassInstructor(name='Muller, Laura J.', link='https://wheatoncollege.edu/academics/faculty-directory/Laura-Muller/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=232&section-1=L01,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')",A lecture section must be selected with lab. Limited to 12. ,Monday 2:00  - 4:50 
100,CHEM,"ClassNumber(num='CHEM-232 L02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=232&crn_in=10113&seq_numb_in=L02')","ClassExam(letter='', link='')",Aqueous Equilibria Lab,10113,['T 2:00 PM - 4:50 PM'],['Mars Center-Science/Technology 3141'],"[ClassInstructor(name='Evans, Matthew J.', link='https://wheatoncollege.edu/academics/faculty-directory/Matthew-Evans/'), ClassInstructor(name='Muller, Laura J.', link='https://wheatoncollege.edu/academics/faculty-directory/Laura-Muller/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=232&section-1=L02,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')",A lecture section must be selected with lab. Limited to 12. ,Tuesday 2:00  - 4:50 
101,CHEM,"ClassNumber(num='CHEM-232 L03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=232&crn_in=10114&seq_numb_in=L03')","ClassExam(letter='', link='')",Aqueous Equilibria Lab,10114,['W 2:00 PM - 4:50 PM'],['Mars Center-Science/Technology 3141'],"[ClassInstructor(name='Evans, Matthew J.', link='https://wheatoncollege.edu/academics/faculty-directory/Matthew-Evans/'), ClassInstructor(name='Muller, Laura J.', link='https://wheatoncollege.edu/academics/faculty-directory/Laura-Muller/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=232&section-1=L03,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')",A lecture section must be selected with lab. Limited to 12. ,Wednesday 2:00  - 4:50 
102,CHEM,"ClassNumber(num='CHEM-232 L04', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=232&crn_in=10115&seq_numb_in=L04')","ClassExam(letter='', link='')",Aqueous Equilibria Lab,10115,['R 2:00 PM - 4:50 PM'],['Mars Center-Science/Technology 3141'],"[ClassInstructor(name='Evans, Matthew J.', link='https://wheatoncollege.edu/academics/faculty-directory/Matthew-Evans/'), ClassInstructor(name='Muller, Laura J.', link='https://wheatoncollege.edu/academics/faculty-directory/Laura-Muller/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=232&section-1=L04,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')",A lecture section must be selected with lab.  Limited to 12. ,Thursday 2:00  - 4:50 
103,CHEM,"ClassNumber(num='CHEM-232 L05', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=232&crn_in=10116&seq_numb_in=L05')","ClassExam(letter='', link='')",Aqueous Equilibria Lab,10116,['M 6:00 PM - 8:50 PM'],['Mars Center-Science/Technology 3141'],"[ClassInstructor(name='Evans, Matthew J.', link='https://wheatoncollege.edu/academics/faculty-directory/Matthew-Evans/'), ClassInstructor(name='Muller, Laura J.', link='https://wheatoncollege.edu/academics/faculty-directory/Laura-Muller/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=232&section-1=L05,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')",A lecture section must be selected with lab. Limited to 12. ,Monday 6:00  - 8:50 
104,CHEM,"ClassNumber(num='CHEM-253 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=253&crn_in=10117&seq_numb_in=B01')","ClassExam(letter='B.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B.&course=CHEM-253 B01&term_code=201520&term_desc=Spring 2015&crn=10117')",Organic Chemistry I,10117,['M W F 9:30 AM - 10:20 AM'],['Science Center AUD'],"[ClassInstructor(name='Lane, Nancy S.', link='https://wheatoncollege.edu/academics/faculty-directory/Nancy-Lane/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=253&section-1=B01,"SeatInfo(max='Max Enroll: 53', taken='Max Enroll: 53', avail='Max Enroll: 53', wait_list='Max Enroll: 53')",Prerequisites: CHEM 153. A lab section must be selected with the course. ,Monday Wednesday Friday 9:30  - 10:20 
105,CHEM,"ClassNumber(num='CHEM-253 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=253&crn_in=10602&seq_numb_in=B02')","ClassExam(letter='B.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B.&course=CHEM-253 B02&term_code=201520&term_desc=Spring 2015&crn=10602')",Organic Chemistry I,10602,['M W F 9:30 AM - 10:20 AM'],['Science Center B246'],"[ClassInstructor(name='Gaudet, Hilary T.', link='https://wheatoncollege.edu/academics/faculty-directory/hilary-magruder-gaudet/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=253&section-1=B02,"SeatInfo(max='Max Enroll: 52', taken='Max Enroll: 52', avail='Max Enroll: 52', wait_list='Max Enroll: 52')",Prerequisites: CHEM 153. A lab section must be selected with the course. ,Monday Wednesday Friday 9:30  - 10:20 
106,CHEM,"ClassNumber(num='CHEM-253 L01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=253&crn_in=10118&seq_numb_in=L01')","ClassExam(letter='', link='')",Organic Chemistry I Lab,10118,['M 2:00 PM - 5:50 PM'],['Mars Center-Science/Technology 3143'],"[ClassInstructor(name='Lane, Nancy S.', link='https://wheatoncollege.edu/academics/faculty-directory/Nancy-Lane/'), ClassInstructor(name='Gaudet, Hilary T.', link='https://wheatoncollege.edu/academics/faculty-directory/hilary-magruder-gaudet/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=253&section-1=L01,"SeatInfo(max='Max Enroll: 15', taken='Max Enroll: 15', avail='Max Enroll: 15', wait_list='Max Enroll: 15')",A lecture section must be selected with lab. Limited to 15. ,Monday 2:00  - 5:50 
107,CHEM,"ClassNumber(num='CHEM-253 L02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=253&crn_in=10119&seq_numb_in=L02')","ClassExam(letter='', link='')",Organic Chemistry I Lab,10119,['T 2:00 PM - 5:50 PM'],['Mars Center-Science/Technology 3143'],"[ClassInstructor(name='Lane, Nancy S.', link='https://wheatoncollege.edu/academics/faculty-directory/Nancy-Lane/'), ClassInstructor(name='Gaudet, Hilary T.', link='https://wheatoncollege.edu/academics/faculty-directory/hilary-magruder-gaudet/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=253&section-1=L02,"SeatInfo(max='Max Enroll: 15', taken='Max Enroll: 15', avail='Max Enroll: 15', wait_list='Max Enroll: 15')",A lecture section must be selected with lab. Limited to 15. ,Tuesday 2:00  - 5:50 
108,CHEM,"ClassNumber(num='CHEM-253 L03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=253&crn_in=10120&seq_numb_in=L03')","ClassExam(letter='', link='')",Organic Chemistry I Lab,10120,['W 2:00 PM - 5:50 PM'],['Mars Center-Science/Technology 3143'],"[ClassInstructor(name='Lane, Nancy S.', link='https://wheatoncollege.edu/academics/faculty-directory/Nancy-Lane/'), ClassInstructor(name='Gaudet, Hilary T.', link='https://wheatoncollege.edu/academics/faculty-directory/hilary-magruder-gaudet/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=253&section-1=L03,"SeatInfo(max='Max Enroll: 15', taken='Max Enroll: 15', avail='Max Enroll: 15', wait_list='Max Enroll: 15')",A lecture section must be selected with lab. Limited to 15. ,Wednesday 2:00  - 5:50 
109,CHEM,"ClassNumber(num='CHEM-253 L04', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=253&crn_in=10121&seq_numb_in=L04')","ClassExam(letter='', link='')",Organic Chemistry I Lab,10121,['R 2:00 PM - 5:50 PM'],['Mars Center-Science/Technology 3143'],"[ClassInstructor(name='Lane, Nancy S.', link='https://wheatoncollege.edu/academics/faculty-directory/Nancy-Lane/'), ClassInstructor(name='Gaudet, Hilary T.', link='https://wheatoncollege.edu/academics/faculty-directory/hilary-magruder-gaudet/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=253&section-1=L04,"SeatInfo(max='Max Enroll: 15', taken='Max Enroll: 15', avail='Max Enroll: 15', wait_list='Max Enroll: 15')",A lecture section must be selected with lab. Limited to 15. ,Thursday 2:00  - 5:50 
110,CHEM,"ClassNumber(num='CHEM-253 L05', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=253&crn_in=10122&seq_numb_in=L05')","ClassExam(letter='', link='')",Organic Chemistry I Lab,10122,['M 6:00 PM - 9:50 PM'],['Mars Center-Science/Technology 3143'],"[ClassInstructor(name='Lane, Nancy S.', link='https://wheatoncollege.edu/academics/faculty-directory/Nancy-Lane/'), ClassInstructor(name='Gaudet, Hilary T.', link='https://wheatoncollege.edu/academics/faculty-directory/hilary-magruder-gaudet/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=253&section-1=L05,"SeatInfo(max='Max Enroll: 15', taken='Max Enroll: 15', avail='Max Enroll: 15', wait_list='Max Enroll: 15')",A lecture section must be selected with lab. Limited to 15. ,Monday 6:00  - 9:50 
111,CHEM,"ClassNumber(num='CHEM-261 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=261&crn_in=10125&seq_numb_in=B')","ClassExam(letter='D.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D.&course=CHEM-261 B&term_code=201520&term_desc=Spring 2015&crn=10125')",Inorganic Chemistry,10125,['M W F 11:30 AM - 12:20 PM'],['Mars Center-Science/Technology 3120'],"[ClassInstructor(name='Kalberg, Christopher S.', link='https://wheatoncollege.edu/academics/faculty-directory/Christopher-Kalberg/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=261&section-1=B,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')",Prerequisite: CHEM 153. A lab section must be selected with the course.  Limited to 12. ,Monday Wednesday Friday 11:30  - 12:20 
112,CHEM,"ClassNumber(num='CHEM-261 L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=261&crn_in=10126&seq_numb_in=L')","ClassExam(letter='', link='')",Inorganic Chemistry Lab,10126,['R 2:00 PM - 5:50 PM'],['Mars Center-Science/Technology 3145'],"[ClassInstructor(name='Kalberg, Christopher S.', link='https://wheatoncollege.edu/academics/faculty-directory/Christopher-Kalberg/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=261&section-1=L,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')",A lecture section must be selected with lab. Limited to 12. ,Thursday 2:00  - 5:50 
113,CHEM,"ClassNumber(num='CHEM-299 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=299&crn_in=10586&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=CHEM-299 B01&term_code=201520&term_desc=Spring 2015&crn=10586')",Independent Study,10586,['TBA'],['Location info TBA'],"[ClassInstructor(name='Buthelezi, Maria T.', link='https://wheatoncollege.edu/academics/faculty-directory/m-thandi-buthelezi/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=299&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
114,CHEM,"ClassNumber(num='CHEM-299 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=299&crn_in=10668&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=CHEM-299 B02&term_code=201520&term_desc=Spring 2015&crn=10668')",Independent Study,10668,['TBA'],['Location info TBA'],"[ClassInstructor(name='Gaudet, Hilary T.', link='https://wheatoncollege.edu/academics/faculty-directory/hilary-magruder-gaudet/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=299&section-1=B02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
115,CHEM,"ClassNumber(num='CHEM-305 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=305&crn_in=10551&seq_numb_in=B')","ClassExam(letter='I.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=I.&course=CHEM-305 B&term_code=201520&term_desc=Spring 2015&crn=10551')",Biochemistry,10551,['T R 12:30 PM - 1:50 PM'],['Science Center B350'],"[ClassInstructor(name='Lanni, Jennifer S.', link='https://wheatoncollege.edu/academics/faculty-directory/Jennifer-Lanni/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=305&section-1=B,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')","Register under BIO 305. Prerequisites: Permission of Instructor and BIO 112, CHEM 253, CHEM 254, and any of the following: BIO 211 or BIO 219 or BIO 221 or BIO 254. A lab section must be selected with lecture. Limited to 16. ",Tuesday Thursday 12:30  - 1:50 
116,CHEM,"ClassNumber(num='CHEM-332 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=332&crn_in=10127&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=CHEM-332 B&term_code=201520&term_desc=Spring 2015&crn=10127')",Instrumental Analysis,10127,['M W F 9:30 AM - 10:20 AM'],['Mars Center-Science/Technology 3120'],"[ClassInstructor(name='Evans, Matthew J.', link='https://wheatoncollege.edu/academics/faculty-directory/Matthew-Evans/')]",,DVNS,ARNS,"[ClassConx(num='2044', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20044&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=332&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Prerequisites:  CHEM 232 or CHEM 331. Lab section must be selected with the course. Limited to 20. ,Monday Wednesday Friday 9:30  - 10:20 
117,CHEM,"ClassNumber(num='CHEM-332 L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=332&crn_in=10128&seq_numb_in=L')","ClassExam(letter='', link='')",Instrumental Analysis Lab,10128,['M 2:00 PM - 5:50 PM'],['Mars Center-Science/Technology 3120'],"[ClassInstructor(name='Ellis, Paul C.', link='https://wheatoncollege.edu/academics/faculty-directory/Paul-Ellis/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=332&section-1=L,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",A lecture section must be selected with lab. Limited to 20. ,Monday 2:00  - 5:50 
118,CHEM,"ClassNumber(num='CHEM-356 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=356&crn_in=10129&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=CHEM-356 B&term_code=201520&term_desc=Spring 2015&crn=10129')",Quantum Chemistry,10129,['M W F 10:30 AM - 11:20 AM'],['Mars Center-Science/Technology 3120'],"[ClassInstructor(name='Buthelezi, Maria T.', link='https://wheatoncollege.edu/academics/faculty-directory/m-thandi-buthelezi/')]",,DVNS,ARNS,"[ClassConx(num='2045', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20045&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=356&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Prerequisite: CHEM 232 and MATH 104. Lab section must be selected with the course. Limited to 20. ,Monday Wednesday Friday 10:30  - 11:20 
119,CHEM,"ClassNumber(num='CHEM-356 L01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=356&crn_in=10130&seq_numb_in=L01')","ClassExam(letter='', link='')",Quantum Chemistry Lab,10130,['T 2:00 PM - 5:50 PM'],['Mars Center-Science/Technology 3147'],"[ClassInstructor(name='Buthelezi, Maria T.', link='https://wheatoncollege.edu/academics/faculty-directory/m-thandi-buthelezi/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=356&section-1=L01,"SeatInfo(max='Max Enroll: 10', taken='Max Enroll: 10', avail='Max Enroll: 10', wait_list='Max Enroll: 10')",A lecture section must be selected with lab. Limited to 10. ,Tuesday 2:00  - 5:50 
120,CHEM,"ClassNumber(num='CHEM-356 L02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=356&crn_in=10131&seq_numb_in=L02')","ClassExam(letter='', link='')",Quantum Chemistry Lab,10131,['W 2:00 PM - 5:50 PM'],['Mars Center-Science/Technology 3147'],"[ClassInstructor(name='Buthelezi, Maria T.', link='https://wheatoncollege.edu/academics/faculty-directory/m-thandi-buthelezi/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=356&section-1=L02,"SeatInfo(max='Max Enroll: 10', taken='Max Enroll: 10', avail='Max Enroll: 10', wait_list='Max Enroll: 10')",A lecture section must be selected with lab. Limited to 10. ,Wednesday 2:00  - 5:50 
121,CHEM,"ClassNumber(num='CHEM-399 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=399&crn_in=10560&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=CHEM-399 B01&term_code=201520&term_desc=Spring 2015&crn=10560')",Independent Study,10560,['TBA'],['Location info TBA'],"[ClassInstructor(name='Kalberg, Christopher S.', link='https://wheatoncollege.edu/academics/faculty-directory/Christopher-Kalberg/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=399&section-1=B01,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Permission of Instructor. ,
122,CHEM,"ClassNumber(num='CHEM-399 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=399&crn_in=10643&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=CHEM-399 B02&term_code=201520&term_desc=Spring 2015&crn=10643')",Independent Study,10643,['TBA'],['Location info TBA'],"[ClassInstructor(name='Gaudet, Hilary T.', link='https://wheatoncollege.edu/academics/faculty-directory/hilary-magruder-gaudet/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=399&section-1=B02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
123,CHEM,"ClassNumber(num='CHEM-400 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=400&crn_in=10132&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=CHEM-400 B&term_code=201520&term_desc=Spring 2015&crn=10132')",Seminar,10132,['M W 12:30 PM - 1:50 PM'],['Mars Center-Science/Technology 3120'],"[ClassInstructor(name='Pastra-Landis, Styliani', link='https://wheatoncollege.edu/academics/faculty-directory/elita-pastra-landis/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=400&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Limited to 20. ,Monday Wednesday 12:30  - 1:50 
