,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info,hidden_days
124,CHEM,"ClassNumber(num='CHEM-405 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=405&crn_in=10133&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=CHEM-405 B&term_code=201520&term_desc=Spring 2015&crn=10133')",Topics in Biochemistry,10133,['M W F 11:30 AM - 12:20 PM'],['Science Center A209'],"[ClassInstructor(name='Pastra-Landis, Styliani', link='https://wheatoncollege.edu/academics/faculty-directory/elita-pastra-landis/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=405&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Cross-listed with BIO 405.  Prerequisites: CHEM 254 and BIO 305 or CHEM 305. ,Monday Wednesday Friday 11:30  - 12:20 
125,CHEM,"ClassNumber(num='CHEM-499 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=499&crn_in=10733&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=CHEM-499 B01&term_code=201520&term_desc=Spring 2015&crn=10733')",Independent Research,10733,['TBA'],['Location info TBA'],"[ClassInstructor(name='Benoit, Janina M.', link='https://wheatoncollege.edu/academics/faculty-directory/jani-benoit/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=499&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor.  Research under the direction of individual department members for two semester course credits.  A thesis is required. ,
126,CHEM,"ClassNumber(num='CHEM-500 D01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=500&crn_in=10555&seq_numb_in=D01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=CHEM-500 D01&term_code=201520&term_desc=Spring 2015&crn=10555')",Individual Research,10555,['TBA'],['Location info TBA'],"[ClassInstructor(name='Gaudet, Hilary T.', link='https://wheatoncollege.edu/academics/faculty-directory/hilary-magruder-gaudet/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=500&section-1=D01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor.  Research under the direction of individual department members for two semester course credits.  A thesis is required.  B+ average in the Chemistry major is required. ,
127,CHEM,"ClassNumber(num='CHEM-500 D02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=500&crn_in=10556&seq_numb_in=D02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=CHEM-500 D02&term_code=201520&term_desc=Spring 2015&crn=10556')",Individual Research,10556,['TBA'],['Location info TBA'],"[ClassInstructor(name='Buthelezi, Maria T.', link='https://wheatoncollege.edu/academics/faculty-directory/m-thandi-buthelezi/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=500&section-1=D02,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Permission of Instructor.  Research under the direction of individual department members for two semester course credits.  A thesis is required.  B+ average in the Chemistry major is required. ,
128,CHEM,"ClassNumber(num='CHEM-500 D03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=500&crn_in=10617&seq_numb_in=D03')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=CHEM-500 D03&term_code=201520&term_desc=Spring 2015&crn=10617')",Individual Research,10617,['TBA'],['Location info TBA'],"[ClassInstructor(name='Evans, Matthew J.', link='https://wheatoncollege.edu/academics/faculty-directory/Matthew-Evans/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=500&section-1=D03,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor.  Research under the direction of individual department members for two semester course credits.  A thesis is required.  B+ average in the Chemistry major is required. ,
129,CHEM,"ClassNumber(num='CHEM-500 D04', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=500&crn_in=10664&seq_numb_in=D04')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=CHEM-500 D04&term_code=201520&term_desc=Spring 2015&crn=10664')",Individual Research,10664,['TBA'],['Location info TBA'],"[ClassInstructor(name='Muller, Laura J.', link='https://wheatoncollege.edu/academics/faculty-directory/Laura-Muller/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=500&section-1=D04,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor.  Research under the direction of individual department members for two semester course credits.  A thesis is required.  B+ average in the Chemistry major is required. ,
130,CHEM,"ClassNumber(num='CHEM-500 D05', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHEM&crse_numb_in=500&crn_in=10685&seq_numb_in=D05')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=CHEM-500 D05&term_code=201520&term_desc=Spring 2015&crn=10685')",Individual Research,10685,['TBA'],['Location info TBA'],"[ClassInstructor(name='Benoit, Janina M.', link='https://wheatoncollege.edu/academics/faculty-directory/jani-benoit/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHEM&course-1=500&section-1=D05,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor.  Research under the direction of individual department members for two semester course credits.  A thesis is required.  B+ average in the Chemistry major is required. ,
131,CHIN,"ClassNumber(num='CHIN-102 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHIN&crse_numb_in=102&crn_in=10386&seq_numb_in=B01')","ClassExam(letter='C.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C.&course=CHIN-102 B01&term_code=201520&term_desc=Spring 2015&crn=10386')",Elementary Chinese II,10386,['M W F 10:30 AM - 11:20 AM'],['Knapton Hall 315'],"[ClassInstructor(name='Wang, Ying', link='https://wheatoncollege.edu/academics/faculty-directory/Ying-Wang/')]",FL,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHIN&course-1=102&section-1=B01,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Limited to 20. ,Monday Wednesday Friday 10:30  - 11:20 
132,CHIN,"ClassNumber(num='CHIN-202 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHIN&crse_numb_in=202&crn_in=10387&seq_numb_in=B')","ClassExam(letter='B.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B.&course=CHIN-202 B&term_code=201520&term_desc=Spring 2015&crn=10387')",Intermediate Chinese II,10387,['M W F 9:30 AM - 10:20 AM'],['Knapton Hall 315'],"[ClassInstructor(name='Wang, Ying', link='https://wheatoncollege.edu/academics/faculty-directory/Ying-Wang/')]",FL,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHIN&course-1=202&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Limited to 20. ,Monday Wednesday Friday 9:30  - 10:20 
133,CHIN,"ClassNumber(num='CHIN-399 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CHIN&crse_numb_in=399&crn_in=10615&seq_numb_in=B01')","ClassExam(letter='D.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D.&course=CHIN-399 B01&term_code=201520&term_desc=Spring 2015&crn=10615')",Ind Stdy: Advanced Chinese,10615,['M W F 11:30 AM - 12:20 PM'],['Meneely Hall 305'],"[ClassInstructor(name='Wang, Ying', link='https://wheatoncollege.edu/academics/faculty-directory/Ying-Wang/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CHIN&course-1=399&section-1=B01,"SeatInfo(max='Max Enroll: 4', taken='Max Enroll: 4', avail='Max Enroll: 4', wait_list='Max Enroll: 4')",Permission of Instructor. ,Monday Wednesday Friday 11:30  - 12:20 
134,CLAS,"ClassNumber(num='CLAS-130 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CLAS&crse_numb_in=130&crn_in=10025&seq_numb_in=B')","ClassExam(letter='O.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=O.&course=CLAS-130 B&term_code=201520&term_desc=Spring 2015&crn=10025')",Egypt in the Greco-Roman World,10025,['T R 2:00 PM - 3:20 PM'],['Science Center 1313'],"[ClassInstructor(name='Relihan, Joel C.', link='https://wheatoncollege.edu/academics/faculty-directory/Joel-c-Relihan/')]",,DVAH,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CLAS&course-1=130&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Tuesday Thursday 2:00  - 3:20 
135,CLAS,"ClassNumber(num='CLAS-262 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CLAS&crse_numb_in=262&crn_in=10026&seq_numb_in=B')","ClassExam(letter='K.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=K.&course=CLAS-262 B&term_code=201520&term_desc=Spring 2015&crn=10026')",Anc Landscape:From Myth to Eco,10026,['M W 2:00 PM - 3:20 PM'],['Meneely Hall 103'],"[ClassInstructor(name='McDonald, Joseph M.', link='https://wheatoncollege.edu/academics/faculty-directory/Joseph-McDonald/')]",,DVAH,,"[ClassConx(num='2071', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20071&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CLAS&course-1=262&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Monday Wednesday 2:00  - 3:20 
136,CLAS,"ClassNumber(num='CLAS-298 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CLAS&crse_numb_in=298&crn_in=10508&seq_numb_in=B01')","ClassExam(letter='P.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=P.&course=CLAS-298 B01&term_code=201520&term_desc=Spring 2015&crn=10508')",Archaeology-Bronze Age Greece,10508,['T R 3:30 PM - 4:50 PM'],['Science Center B234'],"[ClassInstructor(name='Trayford, Jeffrey A.', link='https://wheatoncollege.edu/academics/faculty-directory/Jeffrey-Trayford/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CLAS&course-1=298&section-1=B01,"SeatInfo(max='Max Enroll: 36', taken='Max Enroll: 36', avail='Max Enroll: 36', wait_list='Max Enroll: 36')","Cross-listed with ANTH 298 B01. Prerequisite for three-week, faculty-led summer course in Greece: Of Minoans and Mycenaeans. Limited to 36. ",Tuesday Thursday 3:30  - 4:50 
137,CLAS,"ClassNumber(num='CLAS-362 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CLAS&crse_numb_in=362&crn_in=10027&seq_numb_in=B')","ClassExam(letter='K.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=K.&course=CLAS-362 B&term_code=201520&term_desc=Spring 2015&crn=10027')",Anc Landscape:From Myth to Eco,10027,['M W 2:00 PM - 3:20 PM'],['Meneely Hall 103'],"[ClassInstructor(name='McDonald, Joseph M.', link='https://wheatoncollege.edu/academics/faculty-directory/Joseph-McDonald/')]",,,,"[ClassConx(num='2071', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20071&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CLAS&course-1=362&section-1=B,"SeatInfo(max='Max Enroll: 6', taken='Max Enroll: 6', avail='Max Enroll: 6', wait_list='Max Enroll: 6')",Restricted to Classics and Classical Civilization Majors and  Minors or Permission of instructor.  Limited to 6. ,Monday Wednesday 2:00  - 3:20 
138,COMP,"ClassNumber(num='COMP-115 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=COMP&crse_numb_in=115&crn_in=10327&seq_numb_in=B')","ClassExam(letter='K.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=K.&course=COMP-115 B&term_code=201520&term_desc=Spring 2015&crn=10327')","Robots, Games, & Prob Solving",10327,['M W 2:00 PM - 3:20 PM'],['Science Center 1349'],"[ClassInstructor(name='Gagne, Martin', link='https://wheatoncollege.edu/academics/faculty-directory/Martin-Gagne/')]",QA,,ARMC,"[ClassConx(num='2016', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20016&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=COMP&course-1=115&section-1=B,"SeatInfo(max='Max Enroll: 36', taken='Max Enroll: 36', avail='Max Enroll: 36', wait_list='Max Enroll: 36')",Permission of Instructor. ,Monday Wednesday 2:00  - 3:20 
139,COMP,"ClassNumber(num='COMP-115 L01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=COMP&crse_numb_in=115&crn_in=10328&seq_numb_in=L01')","ClassExam(letter='', link='')","Robots, Games, & Prob Sol Lab",10328,['W 3:30 PM - 5:20 PM'],['Science Center 1315'],"[ClassInstructor(name='Armstrong, Thomas S.', link='https://wheatoncollege.edu/academics/faculty-directory/tom-armstrong/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=COMP&course-1=115&section-1=L01,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Permission of Instructor. ,Wednesday 3:30  - 5:20 
140,COMP,"ClassNumber(num='COMP-115 L02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=COMP&crse_numb_in=115&crn_in=10329&seq_numb_in=L02')","ClassExam(letter='', link='')","Robots, Games, & Prob Sol Lab",10329,['T 3:30 PM - 5:20 PM'],['Science Center 1349'],"[ClassInstructor(name='Gagne, Martin', link='https://wheatoncollege.edu/academics/faculty-directory/Martin-Gagne/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=COMP&course-1=115&section-1=L02,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Permission of Instructor. ,Tuesday 3:30  - 5:20 
141,COMP,"ClassNumber(num='COMP-116 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=COMP&crse_numb_in=116&crn_in=10330&seq_numb_in=B')","ClassExam(letter='D.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D.&course=COMP-116 B&term_code=201520&term_desc=Spring 2015&crn=10330')",Data Structures,10330,['M W F 11:30 AM - 12:20 PM'],['Science Center 1349'],"[ClassInstructor(name='Gousie, Michael B.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-b-Gousie/')]",QA,,ARMC,"[ClassConx(num='2016', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20016&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=COMP&course-1=116&section-1=B,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. ,Monday Wednesday Friday 11:30  - 12:20 
142,COMP,"ClassNumber(num='COMP-116 L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=COMP&crse_numb_in=116&crn_in=10331&seq_numb_in=L')","ClassExam(letter='', link='')",Data Structures Lab,10331,['W 3:30 PM - 5:20 PM'],['Science Center 1349'],"[ClassInstructor(name='Gagne, Martin', link='https://wheatoncollege.edu/academics/faculty-directory/Martin-Gagne/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=COMP&course-1=116&section-1=L,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. ,Wednesday 3:30  - 5:20 
143,COMP,"ClassNumber(num='COMP-220 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=COMP&crse_numb_in=220&crn_in=10519&seq_numb_in=B')","ClassExam(letter='B.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B.&course=COMP-220 B&term_code=201520&term_desc=Spring 2015&crn=10519')",Comp Organiz & Assembly Lang,10519,['M W F 9:30 AM - 10:20 AM'],['Science Center 1315'],"[ClassInstructor(name='Gousie, Michael B.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-b-Gousie/')]",,,ARMC,"[ClassConx(num='2022', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20022&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=COMP&course-1=220&section-1=B,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. ,Monday Wednesday Friday 9:30  - 10:20 
144,COMP,"ClassNumber(num='COMP-220 L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=COMP&crse_numb_in=220&crn_in=10520&seq_numb_in=L')","ClassExam(letter='', link='')",Comp Organiz & Assembly Lab,10520,['T 3:30 PM - 5:20 PM'],['Science Center 1315'],"[ClassInstructor(name='Gousie, Michael B.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-b-Gousie/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=COMP&course-1=220&section-1=L,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. ,Tuesday 3:30  - 5:20 
145,COMP,"ClassNumber(num='COMP-299 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=COMP&crse_numb_in=299&crn_in=10612&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=COMP-299 B01&term_code=201520&term_desc=Spring 2015&crn=10612')",Ind Stdy: Adv. Web Programming,10612,['TBA'],['Location info TBA'],"[ClassInstructor(name='Gousie, Michael B.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-b-Gousie/')]",,,ARMC,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=COMP&course-1=299&section-1=B01,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Permission of Instructor. ,
146,COMP,"ClassNumber(num='COMP-398 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=COMP&crse_numb_in=398&crn_in=10333&seq_numb_in=B01')","ClassExam(letter='N.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=N.&course=COMP-398 B01&term_code=201520&term_desc=Spring 2015&crn=10333')",Network Security,10333,['T R 11:00 AM - 12:20 PM'],['Science Center 1349'],"[ClassInstructor(name='Gagne, Martin', link='https://wheatoncollege.edu/academics/faculty-directory/Martin-Gagne/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=COMP&course-1=398&section-1=B01,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Permission of Instructor. ,Tuesday Thursday 11:00  - 12:20 
147,COMP,"ClassNumber(num='COMP-399 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=COMP&crse_numb_in=399&crn_in=10638&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=COMP-399 B01&term_code=201520&term_desc=Spring 2015&crn=10638')",Ind Stdy: Intro Data Science,10638,['TBA'],['Location info TBA'],"[ClassInstructor(name='Armstrong, Thomas S.', link='https://wheatoncollege.edu/academics/faculty-directory/tom-armstrong/')]",,,ARMC,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=COMP&course-1=399&section-1=B01,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Permission of Instructor. ,
148,COMP,"ClassNumber(num='COMP-401 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=COMP&crse_numb_in=401&crn_in=10335&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=COMP-401 B&term_code=201520&term_desc=Spring 2015&crn=10335')",Senior Seminar,10335,['T R 12:30 PM - 1:50 PM'],['Science Center 1313'],"[ClassInstructor(name='Armstrong, Thomas S.', link='https://wheatoncollege.edu/academics/faculty-directory/tom-armstrong/')]",,,ARMC,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=COMP&course-1=401&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Permission of Instructor. ,Tuesday Thursday 12:30  - 1:50 
