,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info,hidden_days
149,COMP,"ClassNumber(num='COMP-499 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=COMP&crse_numb_in=499&crn_in=10619&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=COMP-499 B01&term_code=201520&term_desc=Spring 2015&crn=10619')",Independent Research,10619,['TBA'],['Location info TBA'],"[ClassInstructor(name='Armstrong, Thomas S.', link='https://wheatoncollege.edu/academics/faculty-directory/tom-armstrong/')]",,,ARMC,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=COMP&course-1=499&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
150,CW,"ClassNumber(num='CW-099 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CW&crse_numb_in=099&crn_in=10624&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=CW-099 B01&term_code=201520&term_desc=Spring 2015&crn=10624')",Independent Study,10624,['TBA'],['Location info TBA'],"[ClassInstructor(name='Meehan, Charlotte A.', link='https://wheatoncollege.edu/academics/faculty-directory/Charlotte-Meehan/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CW&course-1=099&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
151,CW,"ClassNumber(num='CW-282 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CW&crse_numb_in=282&crn_in=10455&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=CW-282 B&term_code=201520&term_desc=Spring 2015&crn=10455')",Literary Trans: Prac & Theory,10455,['T R 11:00 AM - 12:20 PM'],['Meneely Hall 305'],"[ClassInstructor(name='Standing, Sue', link='https://wheatoncollege.edu/academics/faculty-directory/Sue-Standing/')]",,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CW&course-1=282&section-1=B,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')","Register for CW 010. Questionnaire and writing sample required first day of class. Permission of Instructor. Open to Sophomores, Juniors and Seniors with reading competency in one or more languages in addition to English. Previous experience in creative writing is desirable but not required.  Limited to 16. ",Tuesday Thursday 11:00  - 12:20 
152,CW,"ClassNumber(num='CW-283 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CW&crse_numb_in=283&crn_in=10263&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=CW-283 B&term_code=201520&term_desc=Spring 2015&crn=10263')",Poetry Writing: Form & Craft,10263,['T R 2:00 PM - 3:20 PM'],['Meneely Hall 208'],"[ClassInstructor(name='Standing, Sue', link='https://wheatoncollege.edu/academics/faculty-directory/Sue-Standing/')]",,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CW&course-1=283&section-1=B,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Register for CW 002.  Questionnaire and writing sample required first day of class. Permission of Instructor. Limited to 16. ,Tuesday Thursday 2:00  - 3:20 
153,CW,"ClassNumber(num='CW-288 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CW&crse_numb_in=288&crn_in=10255&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=CW-288 B&term_code=201520&term_desc=Spring 2015&crn=10255')",Playwriting: Form and Craft,10255,['M W 12:30 PM - 1:50 PM'],['Meneely Hall 205'],"[ClassInstructor(name='Meehan, Charlotte A.', link='https://wheatoncollege.edu/academics/faculty-directory/Charlotte-Meehan/')]",,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CW&course-1=288&section-1=B,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Register for CW 005. Questionnaire and writing sample required first day of class. Permission of Instructor. Limited to 16. ,Monday Wednesday 12:30  - 1:50 
154,CW,"ClassNumber(num='CW-384 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CW&crse_numb_in=384&crn_in=10265&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=CW-384 B&term_code=201520&term_desc=Spring 2015&crn=10265')",Advanced Fiction Workshop,10265,['R 2:00 PM - 4:59 PM'],['Meneely Hall 305'],"[ClassInstructor(name='Bryant, Deyonne T.', link='https://wheatoncollege.edu/academics/faculty-directory/Deyonne-Bryant/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CW&course-1=384&section-1=B,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Register for CW 008. Prerequisite CW 284 or equivalent. Questionnaire and writing sample required first day of class. Limited to 16. ,Thursday 2:00  - 4:59 
155,CW,"ClassNumber(num='CW-399 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CW&crse_numb_in=399&crn_in=10607&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=CW-399 B01&term_code=201520&term_desc=Spring 2015&crn=10607')",Ind Stdy: Playwriting,10607,['TBA'],['Location info TBA'],"[ClassInstructor(name='Meehan, Charlotte A.', link='https://wheatoncollege.edu/academics/faculty-directory/Charlotte-Meehan/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CW&course-1=399&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
156,CW,"ClassNumber(num='CW-399 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CW&crse_numb_in=399&crn_in=10650&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=CW-399 B02&term_code=201520&term_desc=Spring 2015&crn=10650')",Ind Stdy: Novel Writ/Revision,10650,['TBA'],['Location info TBA'],"[ClassInstructor(name='Bryant, Deyonne T.', link='https://wheatoncollege.edu/academics/faculty-directory/Deyonne-Bryant/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=CW&course-1=399&section-1=B02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
157,ECON,"ClassNumber(num='ECON-101 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ECON&crse_numb_in=101&crn_in=10267&seq_numb_in=B01')","ClassExam(letter='K.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=K.&course=ECON-101 B01&term_code=201520&term_desc=Spring 2015&crn=10267')",Introduction to Macroeconomics,10267,['M W 2:00 PM - 3:20 PM'],['Meneely Hall 102'],"[ClassInstructor(name='Gildea, John', link='https://wheatoncollege.edu/academics/faculty-directory/john-alexander-gildea/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ECON&course-1=101&section-1=B01,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",15 seats reserved for First Year students.  Limited to 45. ,Monday Wednesday 2:00  - 3:20 
158,ECON,"ClassNumber(num='ECON-101 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ECON&crse_numb_in=101&crn_in=10268&seq_numb_in=B02')","ClassExam(letter='H.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=H.&course=ECON-101 B02&term_code=201520&term_desc=Spring 2015&crn=10268')",Introduction to Macroeconomics,10268,['M W 12:30 PM - 1:50 PM'],['Meneely Hall 102'],"[ClassInstructor(name='Khareghani, Neda', link='https://wheatoncollege.edu/academics/faculty-directory/Neda-Khareghani/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ECON&course-1=101&section-1=B02,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",15 seats reserved for First Year students.  Limited to 45. ,Monday Wednesday 12:30  - 1:50 
159,ECON,"ClassNumber(num='ECON-102 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ECON&crse_numb_in=102&crn_in=10270&seq_numb_in=B')","ClassExam(letter='N.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=N.&course=ECON-102 B&term_code=201520&term_desc=Spring 2015&crn=10270')",Introduction to Microeconomics,10270,['T R 11:00 AM - 12:20 PM'],['Science Center AUD'],"[ClassInstructor(name='Andzie-Quainoo, Lord', link='https://wheatoncollege.edu/academics/faculty-directory/lord-andziequainoo/')]",,DVSS,ARSS,"[ClassConx(num='2004', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20004&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ECON&course-1=102&section-1=B,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",15 seats reserved for First Year students.  Limited to 45. ,Tuesday Thursday 11:00  - 12:20 
160,ECON,"ClassNumber(num='ECON-112 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ECON&crse_numb_in=112&crn_in=10552&seq_numb_in=B')","ClassExam(letter='H.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=H.&course=ECON-112 B&term_code=201520&term_desc=Spring 2015&crn=10552')",Introduction to Microeconomics,10552,['M W 12:30 PM - 1:50 PM'],['Watson Fine Arts Center 102'],"[ClassInstructor(name='Freeman, James A.', link='https://wheatoncollege.edu/academics/faculty-directory/James-Freeman/')]",,DVSS,ARSS,"[ClassConx(num='2004', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20004&crn_in=&seq_numb_in='), ClassConx(num='2026', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20026&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ECON&course-1=112&section-1=B,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",15 seats reserved for First Year students.  Limited to 45. ,Monday Wednesday 12:30  - 1:50 
161,ECON,"ClassNumber(num='ECON-201 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ECON&crse_numb_in=201&crn_in=10271&seq_numb_in=B')","ClassExam(letter='M.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=M.&course=ECON-201 B&term_code=201520&term_desc=Spring 2015&crn=10271')",Macroeconomic Theory,10271,['T R 9:30 AM - 10:50 AM'],['Science Center B243'],"[ClassInstructor(name='Miller, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Miller/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ECON&course-1=201&section-1=B,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",Prerequisite: ECON 101.  Limited to 45. ,Tuesday Thursday 9:30  - 10:50 
162,ECON,"ClassNumber(num='ECON-222 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ECON&crse_numb_in=222&crn_in=10272&seq_numb_in=B')","ClassExam(letter='K.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=K.&course=ECON-222 B&term_code=201520&term_desc=Spring 2015&crn=10272')",Economics of Race and Racism,10272,['M W 2:00 PM - 3:20 PM'],['Meneely Hall 207'],"[ClassInstructor(name='Williams, Russell E.', link='https://wheatoncollege.edu/academics/faculty-directory/Russell-Williams/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ECON&course-1=222&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Prerequisite: ECON 101 or ECON 102 or ECON 112 or Permission of Instructor.  Limited to 35. ,Monday Wednesday 2:00  - 3:20 
163,ECON,"ClassNumber(num='ECON-255 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ECON&crse_numb_in=255&crn_in=10273&seq_numb_in=B')","ClassExam(letter='O.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=O.&course=ECON-255 B&term_code=201520&term_desc=Spring 2015&crn=10273')",Corporate Finance,10273,['T R 2:00 PM - 3:20 PM'],['Meneely Hall 301'],"[ClassInstructor(name='Gildea, John', link='https://wheatoncollege.edu/academics/faculty-directory/john-alexander-gildea/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ECON&course-1=255&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Permission of Instructor. ,Tuesday Thursday 2:00  - 3:20 
164,ECON,"ClassNumber(num='ECON-298 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ECON&crse_numb_in=298&crn_in=10730&seq_numb_in=B')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=ECON-298 B&term_code=201520&term_desc=Spring 2015&crn=10730')",Bhutanese Economy,10730,['TBA'],['Location info TBA'],"[ClassInstructor(name='Wyss, Brenda', link='https://wheatoncollege.edu/academics/faculty-directory/Brenda-Wyss/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ECON&course-1=298&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Wheaton study abroad. Course taught in Bhutan. Limited to 20. ,
165,ECON,"ClassNumber(num='ECON-298 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ECON&crse_numb_in=298&crn_in=10274&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ECON-298 B01&term_code=201520&term_desc=Spring 2015&crn=10274')",Enterprising NonProfits,10274,['M W 3:30 PM - 4:50 PM'],['Meneely Hall 207'],"[ClassInstructor(name='Williams, Russell E.', link='https://wheatoncollege.edu/academics/faculty-directory/Russell-Williams/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ECON&course-1=298&section-1=B01,"SeatInfo(max='Max Enroll: 24', taken='Max Enroll: 24', avail='Max Enroll: 24', wait_list='Max Enroll: 24')",Limited to 24. ,Monday Wednesday 3:30  - 4:50 
166,ECON,"ClassNumber(num='ECON-298 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ECON&crse_numb_in=298&crn_in=10530&seq_numb_in=B02')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ECON-298 B02&term_code=201520&term_desc=Spring 2015&crn=10530')",African Economic Development,10530,['T R 12:30 PM - 1:50 PM'],['Science Center B334'],"[ClassInstructor(name='Andzie-Quainoo, Lord', link='https://wheatoncollege.edu/academics/faculty-directory/lord-andziequainoo/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ECON&course-1=298&section-1=B02,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Tuesday Thursday 12:30  - 1:50 
167,ECON,"ClassNumber(num='ECON-303 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ECON&crse_numb_in=303&crn_in=10275&seq_numb_in=B')","ClassExam(letter='I.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=I.&course=ECON-303 B&term_code=201520&term_desc=Spring 2015&crn=10275')",Public Finance,10275,['T R 12:30 PM - 1:50 PM'],['Knapton Hall 114'],"[ClassInstructor(name='Miller, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Miller/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ECON&course-1=303&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Prerequisites: ECON 101 and ECON 102 or ECON 112. Limited to 35. ,Tuesday Thursday 12:30  - 1:50 
168,ECON,"ClassNumber(num='ECON-306 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ECON&crse_numb_in=306&crn_in=10276&seq_numb_in=B')","ClassExam(letter='N.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=N.&course=ECON-306 B&term_code=201520&term_desc=Spring 2015&crn=10276')",International Trade,10276,['T R 11:00 AM - 12:20 PM'],['Meneely Hall 301'],"[ClassInstructor(name='Freeman, James A.', link='https://wheatoncollege.edu/academics/faculty-directory/James-Freeman/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ECON&course-1=306&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Prerequisites:  ECON 101 and ECON 102 or ECON 112. Limited to 35. ,Tuesday Thursday 11:00  - 12:20 
169,ECON,"ClassNumber(num='ECON-330 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ECON&crse_numb_in=330&crn_in=10277&seq_numb_in=B')","ClassExam(letter='P.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=P.&course=ECON-330 B&term_code=201520&term_desc=Spring 2015&crn=10277')",Applied Econometrics,10277,['T R 3:30 PM - 4:50 PM'],['Mars Center-Science/Technology 1141'],"[ClassInstructor(name='Freeman, James A.', link='https://wheatoncollege.edu/academics/faculty-directory/James-Freeman/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ECON&course-1=330&section-1=B,"SeatInfo(max='Max Enroll: 15', taken='Max Enroll: 15', avail='Max Enroll: 15', wait_list='Max Enroll: 15')",Prerequisites: ECON 101 and ECON 102 or ECON 112 and MATH 101 or MATH 102 or MATH 104 and MATH 141 or MATH 151. Limited to 15. ,Tuesday Thursday 3:30  - 4:50 
170,ECON,"ClassNumber(num='ECON-399 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ECON&crse_numb_in=399&crn_in=10740&seq_numb_in=B')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=ECON-399 B&term_code=201520&term_desc=Spring 2015&crn=10740')",Selected Topics,10740,['TBA'],['Location info TBA'],"[ClassInstructor(name='Miller, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Miller/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ECON&course-1=399&section-1=B,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",By permission of instructor and chair of department. ,
171,ECON,"ClassNumber(num='ECON-402 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ECON&crse_numb_in=402&crn_in=10278&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ECON-402 B&term_code=201520&term_desc=Spring 2015&crn=10278')",Seminar: Current Econ Issues,10278,['T R 11:00 AM - 12:20 PM'],['Knapton Hall 214'],"[ClassInstructor(name='Gildea, John', link='https://wheatoncollege.edu/academics/faculty-directory/john-alexander-gildea/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ECON&course-1=402&section-1=B,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Economics and Mathematics & Economics Senior Majors. Limited to 18. ,Tuesday Thursday 11:00  - 12:20 
172,ECON,"ClassNumber(num='ECON-403 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ECON&crse_numb_in=403&crn_in=10524&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ECON-403 B&term_code=201520&term_desc=Spring 2015&crn=10524')",Sem: Global Ec Controversies,10524,['W 2:00 PM - 4:50 PM'],['Mars Center-Science/Technology 1120'],"[ClassInstructor(name='Miller, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Miller/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ECON&course-1=403&section-1=B,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Economics and Mathematics & Economics Senior Majors. Limited to 18. ,Wednesday 2:00  - 4:50 
173,ECON,"ClassNumber(num='ECON-499 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ECON&crse_numb_in=499&crn_in=10636&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=ECON-499 B01&term_code=201520&term_desc=Spring 2015&crn=10636')",Independent Research,10636,['TBA'],['Location info TBA'],"[ClassInstructor(name='Williams, Russell E.', link='https://wheatoncollege.edu/academics/faculty-directory/Russell-Williams/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ECON&course-1=499&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
