,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info,hidden_days
200,ENG,"ClassNumber(num='ENG-101 B20', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=101&crn_in=10349&seq_numb_in=B20')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=ENG-101 B20&term_code=201520&term_desc=Spring 2015&crn=10349')",Writing: Journalistic,10349,['M W F 10:30 AM - 11:20 AM'],['Meneely Hall 103'],"[ClassInstructor(name='Espiritu-Charara, Talitha C.', link='https://wheatoncollege.edu/academics/faculty-directory/Talitha-Espiritu/')]",WR,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=101&section-1=B20,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Students may receive graduation credit for two of these sections.  Students with advanced placement (AP) credit in English from secondary school should normally plan to take a 200-level course. Limited to 16. ,Monday Wednesday Friday 10:30  - 11:20 
201,ENG,"ClassNumber(num='ENG-101 B21', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=101&crn_in=10350&seq_numb_in=B21')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-101 B21&term_code=201520&term_desc=Spring 2015&crn=10350')",Writing: Pop Culture,10350,['M W F 11:30 AM - 12:20 PM'],['Meneely Hall 103'],"[ClassInstructor(name='Roberson, Miranda', link='https://wheatoncollege.edu/academics/faculty-directory/Miranda-Roberson/')]",WR,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=101&section-1=B21,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Students may receive graduation credit for two of these sections.  Students with advanced placement (AP) credit in English from secondary school should normally plan to take a 200-level course. Limited to 16. ,Monday Wednesday Friday 11:30  - 12:20 
202,ENG,"ClassNumber(num='ENG-101 B22', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=101&crn_in=10351&seq_numb_in=B22')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-101 B22&term_code=201520&term_desc=Spring 2015&crn=10351')",Writing: Math & Science,10351,['M W 12:30 PM - 1:50 PM'],['Science Center 1313'],"[ClassInstructor(name='Drout, Michael D.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-Drout/')]",WR,,,"[ClassConx(num='2031', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20031&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=101&section-1=B22,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')","Permission of the Office of the Registrar. Limited to 16. Student must be enrolled in the Fall for the First Year Seminar section A03, The Edge of Reason. ",Monday Wednesday 12:30  - 1:50 
203,ENG,"ClassNumber(num='ENG-101 B23', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=101&crn_in=10352&seq_numb_in=B23')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-101 B23&term_code=201520&term_desc=Spring 2015&crn=10352')",Writing: Film,10352,['M W 2:00 PM - 3:20 PM'],['Meneely Hall 307'],"[ClassInstructor(name='Byrne, James P.', link='https://wheatoncollege.edu/academics/faculty-directory/james-patrick-byrne/')]",WR,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=101&section-1=B23,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Students may receive graduation credit for two of these sections.  Students with advanced placement (AP) credit in English from secondary school should normally plan to take a 200-level course. Limited to 16. ,Monday Wednesday 2:00  - 3:20 
204,ENG,"ClassNumber(num='ENG-101 B24', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=101&crn_in=10353&seq_numb_in=B24')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-101 B24&term_code=201520&term_desc=Spring 2015&crn=10353')",Writing: About Failure,10353,['T R 9:30 AM - 10:50 AM'],['Meneely Hall 103'],"[ClassInstructor(name='Roberson, Miranda', link='https://wheatoncollege.edu/academics/faculty-directory/Miranda-Roberson/')]",WR,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=101&section-1=B24,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Students may receive graduation credit for two of these sections.  Students with advanced placement (AP) credit in English from secondary school should normally plan to take a 200-level course. Limited to 16. ,Tuesday Thursday 9:30  - 10:50 
205,ENG,"ClassNumber(num='ENG-101 B25', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=101&crn_in=10354&seq_numb_in=B25')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-101 B25&term_code=201520&term_desc=Spring 2015&crn=10354')",Writing: Flash Fiction,10354,['T R 11:00 AM - 12:20 PM'],['Meneely Hall 306'],"[ClassInstructor(name='Bryant, Deyonne T.', link='https://wheatoncollege.edu/academics/faculty-directory/Deyonne-Bryant/')]",WR,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=101&section-1=B25,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Students may receive graduation credit for two of these sections.  Students with advanced placement (AP) credit in English from secondary school should normally plan to take a 200-level course. Limited to 16. ,Tuesday Thursday 11:00  - 12:20 
206,ENG,"ClassNumber(num='ENG-101 B26', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=101&crn_in=10355&seq_numb_in=B26')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-101 B26&term_code=201520&term_desc=Spring 2015&crn=10355')",Writing: Power,10355,['T R 12:30 PM - 1:50 PM'],['Meneely Hall 201'],"[ClassInstructor(name='Andrade, Priscilla', link='https://wheatoncollege.edu/academics/faculty-directory/Priscilla-Andrade/')]",WR,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=101&section-1=B26,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Students may receive graduation credit for two of these sections.  Students with advanced placement (AP) credit in English from secondary school should normally plan to take a 200-level course. Limited to 16. ,Tuesday Thursday 12:30  - 1:50 
207,ENG,"ClassNumber(num='ENG-101 B27', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=101&crn_in=10356&seq_numb_in=B27')","ClassExam(letter='O.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=O.&course=ENG-101 B27&term_code=201520&term_desc=Spring 2015&crn=10356')",Writing: Explorations,10356,['T R 2:00 PM - 3:20 PM'],['Meneely Hall 103'],"[ClassInstructor(name='Ward-de Leon, Claudia', link='https://wheatoncollege.edu/academics/faculty-directory/Claudia-Ward-de Leon/')]",WR,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=101&section-1=B27,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Students may receive graduation credit for two of these sections.  Students with advanced placement (AP) credit in English from secondary school should normally plan to take a 200-level course. Limited to 16. ,Tuesday Thursday 2:00  - 3:20 
208,ENG,"ClassNumber(num='ENG-101 B28', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=101&crn_in=10600&seq_numb_in=B28')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-101 B28&term_code=201520&term_desc=Spring 2015&crn=10600')",Writing: Reading,10600,['M W 2:00 PM - 3:20 PM'],['Meneely Hall 302'],"[ClassInstructor(name='Conway, Katherine', link='https://wheatoncollege.edu/academics/faculty-directory/Katherine-Conway/')]",WR,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=101&section-1=B28,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Students may receive graduation credit for two of these sections.  Students with advanced placement (AP) credit in English from secondary school should normally plan to take a 200-level course. Limited to 16. ,Monday Wednesday 2:00  - 3:20 
209,ENG,"ClassNumber(num='ENG-198 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=198&crn_in=10726&seq_numb_in=B')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=ENG-198 B&term_code=201520&term_desc=Spring 2015&crn=10726')",Folk Literature,10726,['TBA'],['Location info TBA'],"[ClassInstructor(name='Wyss, Brenda', link='https://wheatoncollege.edu/academics/faculty-directory/Brenda-Wyss/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=198&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Wheaton study abroad. Course taught in Bhutan. Limited to 20. ,
210,ENG,"ClassNumber(num='ENG-224 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=224&crn_in=10367&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-224 B&term_code=201520&term_desc=Spring 2015&crn=10367')",18th Cent Lit & Culture,10367,['T R 11:00 AM - 12:20 PM'],['Meneely Hall 201'],"[ClassInstructor(name='Werner, Winter J.', link='https://wheatoncollege.edu/academics/faculty-directory/winter-jade-werner/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=224&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Prerequesite: ENG 101 or AP English credit.  Limited to 35. ,Tuesday Thursday 11:00  - 12:20 
211,ENG,"ClassNumber(num='ENG-231 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=231&crn_in=10371&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=ENG-231 B&term_code=201520&term_desc=Spring 2015&crn=10371')",Introduction to New Media,10371,['T R 3:30 PM - 4:50 PM'],['Knapton Hall LEC'],"[ClassInstructor(name='Stenger, Josh A.', link='https://wheatoncollege.edu/academics/faculty-directory/Josh-Stenger/')]",,DVAH,ARHM,"[ClassConx(num='2095', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20095&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=231&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Cross-listed with FNMS 231. Limited to 35. ,Tuesday Thursday 3:30  - 4:50 
212,ENG,"ClassNumber(num='ENG-232 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=232&crn_in=10369&seq_numb_in=B')","ClassExam(letter='U.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=U.&course=ENG-232 B&term_code=201520&term_desc=Spring 2015&crn=10369')",Romantic Reveries & Rev Vision,10369,['T R 12:30 PM - 1:50 PM'],['Meneely Hall 302'],"[ClassInstructor(name='Coale V, Samuel C.', link='https://wheatoncollege.edu/academics/faculty-directory/Samuel-Coale/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=232&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Prerequisite: ENG 101 or AP English credit.  Limited to 35. ,Tuesday Thursday 12:30  - 1:50 
213,ENG,"ClassNumber(num='ENG-241 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=241&crn_in=10361&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-241 B&term_code=201520&term_desc=Spring 2015&crn=10361')",Modern Drama,10361,['M W F 10:30 AM - 11:20 AM'],['Meneely Hall 208'],"[ClassInstructor(name='Sharifian, Hesamedin', link='https://wheatoncollege.edu/academics/faculty-directory/Hesamedin-Sharifian/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=241&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Prerequisite: ENG 101 or AP English credit.  Limited to 35. ,Monday Wednesday Friday 10:30  - 11:20 
214,ENG,"ClassNumber(num='ENG-255 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=255&crn_in=10363&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-255 B&term_code=201520&term_desc=Spring 2015&crn=10363')",Cultural Diversity in Amer Lit,10363,['M W F 11:30 AM - 12:20 PM'],['Meneely Hall 205'],"[ClassInstructor(name='Byrne, James P.', link='https://wheatoncollege.edu/academics/faculty-directory/james-patrick-byrne/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=255&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Prerequisite: ENG 101 or AP English credit.  Limited to 35. ,Monday Wednesday Friday 11:30  - 12:20 
215,ENG,"ClassNumber(num='ENG-271 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=271&crn_in=10372&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-271 B&term_code=201520&term_desc=Spring 2015&crn=10372')",Nineteenth Century Narrative,10372,['T R 3:30 PM - 4:50 PM'],['Meneely Hall 201'],"[ClassInstructor(name='Werner, Winter J.', link='https://wheatoncollege.edu/academics/faculty-directory/winter-jade-werner/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=271&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Prerequisite: ENG 101 or AP English credit.  Limited to 35. ,Tuesday Thursday 3:30  - 4:50 
216,ENG,"ClassNumber(num='ENG-272 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=272&crn_in=10358&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=ENG-272 B&term_code=201520&term_desc=Spring 2015&crn=10358')",Romancing the Novel,10358,['M W F 9:30 AM - 10:20 AM'],['Meneely Hall 209'],"[ClassInstructor(name='Clark, Beverly L.', link='https://wheatoncollege.edu/academics/faculty-directory/beverly-lyon-clark/')]",,DVAH,ARHM,"[ClassConx(num='2306', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23006&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=272&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Permission of Instructor. ,Monday Wednesday Friday 9:30  - 10:20 
217,ENG,"ClassNumber(num='ENG-273 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=273&crn_in=10360&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-273 B&term_code=201520&term_desc=Spring 2015&crn=10360')",Early Modern Drama,10360,['M W F 9:30 AM - 10:20 AM'],['Meneely Hall 201'],"[ClassInstructor(name='Conway, Katherine', link='https://wheatoncollege.edu/academics/faculty-directory/Katherine-Conway/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=273&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Prerequisite: ENG 101 or AP English credit.  Limited to 35. ,Monday Wednesday Friday 9:30  - 10:20 
218,ENG,"ClassNumber(num='ENG-285 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=285&crn_in=10366&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=ENG-285 B&term_code=201520&term_desc=Spring 2015&crn=10366')",Journalism,10366,['T R 7:00 PM - 8:20 PM'],['Meneely Hall 102'],"[ClassInstructor(name='Nesi, Edward A.', link='https://wheatoncollege.edu/academics/faculty-directory/Edward-Nesi/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=285&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')","Cross-listed with FNMS 285. Open to Sophomores, Juniors and Seniors. Limited to 20. ",Tuesday Thursday 7:00  - 8:20 
219,ENG,"ClassNumber(num='ENG-286 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=286&crn_in=10364&seq_numb_in=B')","ClassExam(letter='H.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=H.&course=ENG-286 B&term_code=201520&term_desc=Spring 2015&crn=10364')",Children's Literature,10364,['M W 12:30 PM - 1:50 PM'],['Meneely Hall 209'],"[ClassInstructor(name='Clark, Beverly L.', link='https://wheatoncollege.edu/academics/faculty-directory/beverly-lyon-clark/')]",,DVAH,ARHM,"[ClassConx(num='2012', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20012&crn_in=&seq_numb_in='), ClassConx(num='2090', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20090&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=286&section-1=B,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",Permission of Instructor. ,Monday Wednesday 12:30  - 1:50 
220,ENG,"ClassNumber(num='ENG-290 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=290&crn_in=10365&seq_numb_in=B')","ClassExam(letter='K.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=K.&course=ENG-290 B&term_code=201520&term_desc=Spring 2015&crn=10365')",Approaches to Lit and Culture,10365,['M W 2:00 PM - 3:20 PM'],['Meneely Hall 209'],"[ClassInstructor(name='Buck, Claire E.', link='https://wheatoncollege.edu/academics/faculty-directory/Claire-Buck/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=290&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')","Cross-listed with FNMS 290. Prerequisite: One course in English above ENG 101. Majors are urged to take it in the Sophomore year, but open to Seniors and Juniors. Not open to First Year Students. Limited to 35. ",Monday Wednesday 2:00  - 3:20 
221,ENG,"ClassNumber(num='ENG-298 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=298&crn_in=10370&seq_numb_in=B01')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=ENG-298 B01&term_code=201520&term_desc=Spring 2015&crn=10370')",Advanced Writing,10370,['T R 2:00 PM - 3:20 PM'],['Meneely Hall 205'],"[ClassInstructor(name='Lebduska, Lisa T.', link='https://wheatoncollege.edu/academics/faculty-directory/Lisa-Lebduska/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=298&section-1=B01,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Prerequisite: ENG 101 or AP English credit. Cross-listed with FNMS 298-B04. Limited to 20. ,Tuesday Thursday 2:00  - 3:20 
222,ENG,"ClassNumber(num='ENG-299 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=299&crn_in=10663&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=ENG-299 B01&term_code=201520&term_desc=Spring 2015&crn=10663')",Ind Stdy: Linguistics,10663,['TBA'],['Location info TBA'],"[ClassInstructor(name='Drout, Michael D.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-Drout/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=299&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
