,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info,hidden_days
247,FNMS,"ClassNumber(num='FNMS-398 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=FNMS&crse_numb_in=398&crn_in=10532&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=FNMS-398 B01&term_code=201520&term_desc=Spring 2015&crn=10532')",Cinema and the City,10532,['T R 11:00 AM - 12:20 PM'],['Watson Fine Arts Center 122'],"[ClassInstructor(name='Damluji, Mona', link='https://wheatoncollege.edu/academics/faculty-directory/Mona-Damluji/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=FNMS&course-1=398&section-1=B01,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register under ARTH 398-B01.  Cross-listed with ARTH 398-B01 and ENG 357. ,Tuesday Thursday 11:00  - 12:20 
248,FNMS,"ClassNumber(num='FNMS-401 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=FNMS&crse_numb_in=401&crn_in=10593&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=FNMS-401 B&term_code=201520&term_desc=Spring 2015&crn=10593')",Senior Seminar,10593,['M 2:00 PM - 4:50 PM'],['Science Center B234'],"[ClassInstructor(name='Stenger, Josh A.', link='https://wheatoncollege.edu/academics/faculty-directory/Josh-Stenger/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=FNMS&course-1=401&section-1=B,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')",Normally Open to Senior Majors. Permission of Program Coordinator. Limted to 12. ,Monday 2:00  - 4:50 
249,FR,"ClassNumber(num='FR-102 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=FR&crse_numb_in=102&crn_in=10238&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=FR-102 B01&term_code=201520&term_desc=Spring 2015&crn=10238')",Elementary French II,10238,['M W F 8:30 AM - 9:20 AM'],['Meneely Hall 207'],"[ClassInstructor(name='Danehy, Cecile', link='https://wheatoncollege.edu/academics/faculty-directory/Cecile-Danehy/')]",FL,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=FR&course-1=102&section-1=B01,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Prerequisite: FR 101 or placement exam or Permission of the Department. Limited to 20. ,Monday Wednesday Friday 8:30  - 9:20 
250,FR,"ClassNumber(num='FR-102 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=FR&crse_numb_in=102&crn_in=10239&seq_numb_in=B02')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=FR-102 B02&term_code=201520&term_desc=Spring 2015&crn=10239')",Elementary French II,10239,['M W F 9:30 AM - 10:20 AM'],['Meneely Hall 207'],"[ClassInstructor(name='Danehy, Cecile', link='https://wheatoncollege.edu/academics/faculty-directory/Cecile-Danehy/')]",FL,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=FR&course-1=102&section-1=B02,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Prerequisite: FR 101 or placement exam or Permission of the Department. Limited to 20. ,Monday Wednesday Friday 9:30  - 10:20 
251,FR,"ClassNumber(num='FR-202 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=FR&crse_numb_in=202&crn_in=10240&seq_numb_in=B')","ClassExam(letter='A.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=A.&course=FR-202 B&term_code=201520&term_desc=Spring 2015&crn=10240')",French in Review II,10240,['M W F 8:30 AM - 9:20 AM'],['Meneely Hall 208'],"[ClassInstructor(name='Kenney, Anke', link='https://wheatoncollege.edu/academics/faculty-directory/Anke-Kenney/')]",FL,,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=FR&course-1=202&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Prerequisite: FR 201 or placement test or Permission of the Department. Limited to 20. ,Monday Wednesday Friday 8:30  - 9:20 
252,FR,"ClassNumber(num='FR-221 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=FR&crse_numb_in=221&crn_in=10241&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=FR-221 B&term_code=201520&term_desc=Spring 2015&crn=10241')",Read & Converse I,10241,['M W F 9:30 AM - 10:20 AM'],['Meneely Hall 304'],"[ClassInstructor(name='Walsh, Jonathan D.', link='https://wheatoncollege.edu/academics/faculty-directory/jonathan-david-walsh/')]",FL,,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=FR&course-1=221&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Prerequisite: FR 202 or placement test or Permission of the Department.  Limited to 20. ,Monday Wednesday Friday 9:30  - 10:20 
253,FR,"ClassNumber(num='FR-222 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=FR&crse_numb_in=222&crn_in=10242&seq_numb_in=B')","ClassExam(letter='C.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C.&course=FR-222 B&term_code=201520&term_desc=Spring 2015&crn=10242')",Read and Converse II,10242,['M W F 10:30 AM - 11:20 AM'],['Meneely Hall 209'],"[ClassInstructor(name='Walsh, Jonathan D.', link='https://wheatoncollege.edu/academics/faculty-directory/jonathan-david-walsh/')]",FL,,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=FR&course-1=222&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Prerequisite: FR 221 or placement test or Permission of the Department. Limited to 20. ,Monday Wednesday Friday 10:30  - 11:20 
254,FR,"ClassNumber(num='FR-235 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=FR&crse_numb_in=235&crn_in=10243&seq_numb_in=B')","ClassExam(letter='D.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D.&course=FR-235 B&term_code=201520&term_desc=Spring 2015&crn=10243')",Intro to Modern French Lit,10243,['M W F 11:30 AM - 12:20 PM'],['Meneely Hall 206'],"[ClassInstructor(name='Danehy, Cecile', link='https://wheatoncollege.edu/academics/faculty-directory/Cecile-Danehy/')]",FL,,ARHM,"[ClassConx(num='2041', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20041&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=FR&course-1=235&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')","Intended for students who have studied French for three or four years in secondary school, whose placement scores indicate comparable preparation, or who have completed FR 202 (with permission of the instructor) or FR 222 or FR 236 or FR 245. ",Monday Wednesday Friday 11:30  - 12:20 
255,FR,"ClassNumber(num='FR-327 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=FR&crse_numb_in=327&crn_in=10244&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=FR-327 B&term_code=201520&term_desc=Spring 2015&crn=10244')",Moralists & Misanthropes,10244,['T R 11:00 AM - 12:20 PM'],['Meneely Hall 307'],"[ClassInstructor(name='Walsh, Jonathan D.', link='https://wheatoncollege.edu/academics/faculty-directory/jonathan-david-walsh/')]",,,ARHM,"[ClassConx(num='2087', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20087&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=FR&course-1=327&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')","Before enrolling in a 300-level course, students should have completed at least two or three required courses at the 200-level (FR 235, FR 236, and FR 245). Prerequisites may be waived by the instructor for students with special preparation. ",Tuesday Thursday 11:00  - 12:20 
256,FR,"ClassNumber(num='FR-399 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=FR&crse_numb_in=399&crn_in=10580&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=FR-399 B01&term_code=201520&term_desc=Spring 2015&crn=10580')",Independent Study,10580,['TBA'],['Location info TBA'],"[ClassInstructor(name='Danehy, Cecile', link='https://wheatoncollege.edu/academics/faculty-directory/Cecile-Danehy/')]",,,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=FR&course-1=399&section-1=B01,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",,
257,FR,"ClassNumber(num='FR-500 D01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=FR&crse_numb_in=500&crn_in=10567&seq_numb_in=D01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=FR-500 D01&term_code=201520&term_desc=Spring 2015&crn=10567')",Individual Research,10567,['TBA'],['Location info TBA'],"[ClassInstructor(name='Danehy, Cecile', link='https://wheatoncollege.edu/academics/faculty-directory/Cecile-Danehy/')]",,,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=FR&course-1=500&section-1=D01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
258,GER,"ClassNumber(num='GER-102 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=GER&crse_numb_in=102&crn_in=10106&seq_numb_in=B01')","ClassExam(letter='B.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B.&course=GER-102 B01&term_code=201520&term_desc=Spring 2015&crn=10106')",Elementary German,10106,['M W F 9:30 AM - 10:20 AM'],['Meneely Hall 208'],"[ClassInstructor(name='Kenney, Anke', link='https://wheatoncollege.edu/academics/faculty-directory/Anke-Kenney/')]",FL,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=GER&course-1=102&section-1=B01,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Prerequisite: GER 101 or departmental placement.  One Additional Hour TBA.  Limited to 20. ,Monday Wednesday Friday 9:30  - 10:20 
259,GER,"ClassNumber(num='GER-102 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=GER&crse_numb_in=102&crn_in=10107&seq_numb_in=B02')","ClassExam(letter='D.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D.&course=GER-102 B02&term_code=201520&term_desc=Spring 2015&crn=10107')",Elementary German,10107,['M W F 11:30 AM - 12:20 PM'],['Meneely Hall 208'],"[ClassInstructor(name='Kenney, Anke', link='https://wheatoncollege.edu/academics/faculty-directory/Anke-Kenney/')]",FL,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=GER&course-1=102&section-1=B02,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Prerequisite: GER 101 or departmental placement.  One Additional Hour TBA.  Limited to 20. ,Monday Wednesday Friday 11:30  - 12:20 
260,GER,"ClassNumber(num='GER-202 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=GER&crse_numb_in=202&crn_in=10296&seq_numb_in=B')","ClassExam(letter='U.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=U.&course=GER-202 B&term_code=201520&term_desc=Spring 2015&crn=10296')",Intermediate German,10296,['M W F 10:30 AM - 11:20 AM'],['Meneely Hall 201'],"[ClassInstructor(name='Bohn Case, Laura', link='https://wheatoncollege.edu/academics/faculty-directory/laura-bohn/')]",FL,,ARHM,"[ClassConx(num='2007', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20007&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=GER&course-1=202&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Prerequisite: GER 201 or departmental placement.  One Additional Hour TBA. ,Monday Wednesday Friday 10:30  - 11:20 
261,GER,"ClassNumber(num='GER-242 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=GER&crse_numb_in=242&crn_in=10109&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=GER-242 B&term_code=201520&term_desc=Spring 2015&crn=10109')",Introduction to German Studies,10109,['M W 12:30 PM - 1:50 PM'],['Meneely Hall 201'],"[ClassInstructor(name='Bohn Case, Laura', link='https://wheatoncollege.edu/academics/faculty-directory/laura-bohn/')]",FL,DVAH,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=GER&course-1=242&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Prerequisite: GER 202 or departmental placement. ,Monday Wednesday 12:30  - 1:50 
262,GER,"ClassNumber(num='GER-298 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=GER&crse_numb_in=298&crn_in=10745&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=GER-298 B01&term_code=201520&term_desc=Spring 2015&crn=10745')",German Cultural Studies,10745,[],[],[],,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=GER&course-1=298&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
263,GER,"ClassNumber(num='GER-298 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=GER&crse_numb_in=298&crn_in=10747&seq_numb_in=B03')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=GER-298 B03&term_code=201520&term_desc=Spring 2015&crn=10747')",German for Scientists,10747,[],[],[],,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=GER&course-1=298&section-1=B03,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
264,GER,"ClassNumber(num='GER-298 B04', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=GER&crse_numb_in=298&crn_in=10748&seq_numb_in=B04')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=GER-298 B04&term_code=201520&term_desc=Spring 2015&crn=10748')",Intensive German,10748,[],[],[],,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=GER&course-1=298&section-1=B04,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
265,GER,"ClassNumber(num='GER-298 B05', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=GER&crse_numb_in=298&crn_in=10749&seq_numb_in=B05')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=GER-298 B05&term_code=201520&term_desc=Spring 2015&crn=10749')",German Studies Course,10749,[],[],[],,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=GER&course-1=298&section-1=B05,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
266,GER,"ClassNumber(num='GER-299 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=GER&crse_numb_in=299&crn_in=10568&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=GER-299 B01&term_code=201520&term_desc=Spring 2015&crn=10568')",Ind Stdy: German For Reading,10568,['TBA'],['Location info TBA'],"[ClassInstructor(name='Bohn Case, Laura', link='https://wheatoncollege.edu/academics/faculty-directory/laura-bohn/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=GER&course-1=299&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
267,GER,"ClassNumber(num='GER-299 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=GER&crse_numb_in=299&crn_in=10640&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=GER-299 B02&term_code=201520&term_desc=Spring 2015&crn=10640')",Independent Study,10640,['TBA'],['Location info TBA'],"[ClassInstructor(name='Bohn Case, Laura', link='https://wheatoncollege.edu/academics/faculty-directory/laura-bohn/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=GER&course-1=299&section-1=B02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
268,GER,"ClassNumber(num='GER-303 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=GER&crse_numb_in=303&crn_in=10295&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=GER-303 B&term_code=201520&term_desc=Spring 2015&crn=10295')",Marchen und Novellen,10295,['M W 2:00 PM - 3:20 PM'],['Meneely Hall 201'],"[ClassInstructor(name='Bohn Case, Laura', link='https://wheatoncollege.edu/academics/faculty-directory/laura-bohn/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=GER&course-1=303&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Course taught in German.  Prequisite: GER 240 or equivalent or permission of instructor. ,Monday Wednesday 2:00  - 3:20 
269,GER,"ClassNumber(num='GER-398 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=GER&crse_numb_in=398&crn_in=10746&seq_numb_in=B02')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=GER-398 B02&term_code=201520&term_desc=Spring 2015&crn=10746')",German Film,10746,[],[],[],,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=GER&course-1=398&section-1=B02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
270,GER,"ClassNumber(num='GER-399 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=GER&crse_numb_in=399&crn_in=10616&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=GER-399 B01&term_code=201520&term_desc=Spring 2015&crn=10616')",Independent Study,10616,['TBA'],['Location info TBA'],"[ClassInstructor(name='Lee, Tessa C.', link='https://wheatoncollege.edu/academics/faculty-directory/Tessa-Lee/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=GER&course-1=399&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
271,GER,"ClassNumber(num='GER-499 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=GER&crse_numb_in=499&crn_in=10631&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=GER-499 B01&term_code=201520&term_desc=Spring 2015&crn=10631')",Independent Study,10631,['TBA'],['Location info TBA'],"[ClassInstructor(name='Lee, Tessa C.', link='https://wheatoncollege.edu/academics/faculty-directory/Tessa-Lee/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=GER&course-1=499&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
272,GK,"ClassNumber(num='GK-101 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=GK&crse_numb_in=101&crn_in=10028&seq_numb_in=B')","ClassExam(letter='C.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C.&course=GK-101 B&term_code=201520&term_desc=Spring 2015&crn=10028')",Elementary Greek,10028,['M W F 10:30 AM - 11:20 AM'],['Meneely Hall 302'],"[ClassInstructor(name='Haase, Timothy M.', link='https://wheatoncollege.edu/academics/faculty-directory/Timothy-Haase/')]",FL,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=GK&course-1=101&section-1=B,"SeatInfo(max='Max Enroll: 24', taken='Max Enroll: 24', avail='Max Enroll: 24', wait_list='Max Enroll: 24')",One hour lab TBA. 18 seats reserved for First Year Students. Limited to 24. ,Monday Wednesday Friday 10:30  - 11:20 
