,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info,hidden_days
273,GK,"ClassNumber(num='GK-222 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=GK&crse_numb_in=222&crn_in=10029&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=GK-222 B&term_code=201520&term_desc=Spring 2015&crn=10029')","Homer, Iliad",10029,['M W F 1:00 PM - 1:50 PM'],['Meneely Hall 303'],"[ClassInstructor(name='Relihan, Joel C.', link='https://wheatoncollege.edu/academics/faculty-directory/Joel-c-Relihan/')]",FL,DVAH,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=GK&course-1=222&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Monday Wednesday Friday 1:00  - 1:50 
274,GK,"ClassNumber(num='GK-322 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=GK&crse_numb_in=322&crn_in=10030&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=GK-322 B&term_code=201520&term_desc=Spring 2015&crn=10030')","Homer, Iliad",10030,['M W F 1:00 PM - 1:50 PM'],['Meneely Hall 303'],"[ClassInstructor(name='Relihan, Joel C.', link='https://wheatoncollege.edu/academics/faculty-directory/Joel-c-Relihan/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=GK&course-1=322&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Monday Wednesday Friday 1:00  - 1:50 
275,HISP,"ClassNumber(num='HISP-102 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HISP&crse_numb_in=102&crn_in=10310&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HISP-102 B01&term_code=201520&term_desc=Spring 2015&crn=10310')",Elementary Spanish II,10310,"['R 8:30 AM - 9:20 AM', 'M W F 9:30 AM - 10:20 AM']","['Meneely Hall 105', 'Meneely Hall 102']","[ClassInstructor(name='Perez-Toribio, Montserrat I.', link='https://wheatoncollege.edu/academics/faculty-directory/Montserrat-Perez-Toribio/')]",FL,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HISP&course-1=102&section-1=B01,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",A continuation of HISP 101. Limited to 20. ,Thursday 8:30  - 9:20  Monday Wednesday Friday 9:30  - 10:20 
276,HISP,"ClassNumber(num='HISP-102 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HISP&crse_numb_in=102&crn_in=10311&seq_numb_in=B02')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HISP-102 B02&term_code=201520&term_desc=Spring 2015&crn=10311')",Elementary Spanish II,10311,"['M W F 10:30 AM - 11:20 AM', 'R 1:00 PM - 1:50 PM']","['Meneely Hall 105', 'Meneely Hall 208']","[ClassInstructor(name='Perez-Toribio, Montserrat I.', link='https://wheatoncollege.edu/academics/faculty-directory/Montserrat-Perez-Toribio/')]",FL,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HISP&course-1=102&section-1=B02,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",A continuation of HISP 101. Limited to 20. ,Monday Wednesday Friday 10:30  - 11:20  Thursday 1:00  - 1:50 
277,HISP,"ClassNumber(num='HISP-106 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HISP&crse_numb_in=106&crn_in=10312&seq_numb_in=B01')","ClassExam(letter='A.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=A.&course=HISP-106 B01&term_code=201520&term_desc=Spring 2015&crn=10312')",Advanced Basic Spanish II,10312,"['M W F 8:30 AM - 9:20 AM', 'T 1:00 PM - 1:50 PM']","['Knapton Hall 114', 'Meneely Hall 208']","[ClassInstructor(name='Anzzolin, Kevin M.', link='https://wheatoncollege.edu/academics/faculty-directory/Kevin-Anzzolin/')]",FL,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HISP&course-1=106&section-1=B01,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",A continuation of HISP 105.  Limited to 20. ,Monday Wednesday Friday 8:30  - 9:20  Tuesday 1:00  - 1:50 
278,HISP,"ClassNumber(num='HISP-106 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HISP&crse_numb_in=106&crn_in=10313&seq_numb_in=B02')","ClassExam(letter='B.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B.&course=HISP-106 B02&term_code=201520&term_desc=Spring 2015&crn=10313')",Advanced Basic Spanish II,10313,"['M W F 9:30 AM - 10:20 AM', 'T 3:30 PM - 4:20 PM']","['Meneely Hall 206', 'Meneely Hall 205']","[ClassInstructor(name='Shaw, Walter W.', link='https://wheatoncollege.edu/academics/faculty-directory/Walter-Shaw/')]",FL,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HISP&course-1=106&section-1=B02,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",A continuation of HISP 105.  Limited to 20. ,Monday Wednesday Friday 9:30  - 10:20  Tuesday 3:30  - 4:20 
279,HISP,"ClassNumber(num='HISP-106 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HISP&crse_numb_in=106&crn_in=10314&seq_numb_in=B03')","ClassExam(letter='C.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C.&course=HISP-106 B03&term_code=201520&term_desc=Spring 2015&crn=10314')",Advanced Basic Spanish II,10314,"['T 8:30 AM - 9:20 AM', 'M W F 10:30 AM - 11:20 AM']","['Meneely Hall 206', 'Meneely Hall 102']","[ClassInstructor(name='Shaw, Walter W.', link='https://wheatoncollege.edu/academics/faculty-directory/Walter-Shaw/')]",FL,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HISP&course-1=106&section-1=B03,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",A continuation of HISP 105.  Limited to 20. ,Tuesday 8:30  - 9:20  Monday Wednesday Friday 10:30  - 11:20 
280,HISP,"ClassNumber(num='HISP-106 B04', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HISP&crse_numb_in=106&crn_in=10315&seq_numb_in=B04')","ClassExam(letter='D.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D.&course=HISP-106 B04&term_code=201520&term_desc=Spring 2015&crn=10315')",Advanced Basic Spanish II,10315,"['R 8:30 AM - 9:20 AM', 'M W F 11:30 AM - 12:20 PM']","['Knapton Hall 114', 'Meneely Hall 205']","[ClassInstructor(name='Anzzolin, Kevin M.', link='https://wheatoncollege.edu/academics/faculty-directory/Kevin-Anzzolin/')]",FL,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HISP&course-1=106&section-1=B04,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",A continuation of HISP 105.  Limited to 20. ,Thursday 8:30  - 9:20  Monday Wednesday Friday 11:30  - 12:20 
281,HISP,"ClassNumber(num='HISP-200 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HISP&crse_numb_in=200&crn_in=10316&seq_numb_in=B01')","ClassExam(letter='A.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=A.&course=HISP-200 B01&term_code=201520&term_desc=Spring 2015&crn=10316')",Intermediate Spanish II,10316,"['M W F 8:30 AM - 9:20 AM', 'T 1:00 PM - 1:50 PM']","['Meneely Hall 102', 'Meneely Hall 306']","[ClassInstructor(name='Watson, George A.', link='https://wheatoncollege.edu/academics/faculty-directory/')]",FL,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HISP&course-1=200&section-1=B01,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')","Prerequisite: HISP 150, placement exam, or Permission of Department.  Limited to 20. ",Monday Wednesday Friday 8:30  - 9:20  Tuesday 1:00  - 1:50 
282,HISP,"ClassNumber(num='HISP-200 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HISP&crse_numb_in=200&crn_in=10317&seq_numb_in=B02')","ClassExam(letter='C.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C.&course=HISP-200 B02&term_code=201520&term_desc=Spring 2015&crn=10317')",Intermediate Spanish II,10317,"['T 8:30 AM - 9:20 AM', 'M W F 10:30 AM - 11:20 AM']","['Meneely Hall 102', 'Meneely Hall 205']","[ClassInstructor(name='Medina, Hector', link='https://wheatoncollege.edu/academics/faculty-directory/Hector-Medina/')]",FL,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HISP&course-1=200&section-1=B02,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')","Prerequisite: HISP 150, placement exam, or Permission of Department.  Limited to 20. ",Tuesday 8:30  - 9:20  Monday Wednesday Friday 10:30  - 11:20 
283,HISP,"ClassNumber(num='HISP-200 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HISP&crse_numb_in=200&crn_in=10318&seq_numb_in=B03')","ClassExam(letter='D.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D.&course=HISP-200 B03&term_code=201520&term_desc=Spring 2015&crn=10318')",Intermediate Spanish II,10318,"['M W F 11:30 AM - 12:20 PM', 'T 3:30 PM - 4:20 PM']","['Meneely Hall 102', 'Meneely Hall 306']","[ClassInstructor(name='Medina, Hector', link='https://wheatoncollege.edu/academics/faculty-directory/Hector-Medina/')]",FL,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HISP&course-1=200&section-1=B03,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')","Prerequisite: HISP 150, placement exam, or Permission of Department.  Limited to 20. ",Monday Wednesday Friday 11:30  - 12:20  Tuesday 3:30  - 4:20 
284,HISP,"ClassNumber(num='HISP-240 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HISP&crse_numb_in=240&crn_in=10319&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HISP-240 B01&term_code=201520&term_desc=Spring 2015&crn=10319')",Composition &Cultural Analysis,10319,"['M 8:30 AM - 9:20 AM', 'T R 9:30 AM - 10:50 AM']","['Meneely Hall 208', 'Meneely Hall 306']","[ClassInstructor(name='Ledezma, Domingo A.', link='https://wheatoncollege.edu/academics/faculty-directory/Domingo-Ledezma/')]",FL,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HISP&course-1=240&section-1=B01,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')","Prerequisite: HISP 220, placement exam, or Permission of Department.  Limited to 20. ",Monday 8:30  - 9:20  Tuesday Thursday 9:30  - 10:50 
285,HISP,"ClassNumber(num='HISP-240 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HISP&crse_numb_in=240&crn_in=10320&seq_numb_in=B02')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HISP-240 B02&term_code=201520&term_desc=Spring 2015&crn=10320')",Composition &Cultural Analysis,10320,"['F 8:30 AM - 9:20 AM', 'T R 11:00 AM - 12:20 PM']","['Meneely Hall 208', 'Meneely Hall 306']","[ClassInstructor(name='Ledezma, Domingo A.', link='https://wheatoncollege.edu/academics/faculty-directory/Domingo-Ledezma/')]",FL,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HISP&course-1=240&section-1=B02,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')","Prerequisite: HISP 220, placement exam, or Permission of Department.  Limited to 20. ",Friday 8:30  - 9:20  Tuesday Thursday 11:00  - 12:20 
286,HISP,"ClassNumber(num='HISP-280 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HISP&crse_numb_in=280&crn_in=10321&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HISP-280 B&term_code=201520&term_desc=Spring 2015&crn=10321')",The Hispanic World: Latin Amer,10321,['T R 9:30 AM - 10:50 AM'],['Meneely Hall 207'],"[ClassInstructor(name='Fernandez de Alba, Francisco', link='https://wheatoncollege.edu/academics/faculty-directory/Francisco-Fernandez de Alba/')]",BW,DVAH,ARHM,"[ClassConx(num='2303', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23003&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HISP&course-1=280&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Prerequisite: HISP 240 or Permission of Department.  Limited to 20. ,Tuesday Thursday 9:30  - 10:50 
287,HISP,"ClassNumber(num='HISP-298 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HISP&crse_numb_in=298&crn_in=10509&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HISP-298 B01&term_code=201520&term_desc=Spring 2015&crn=10509')",Queer Spain,10509,['M W 2:00 PM - 3:20 PM'],['Meneely Hall 303'],"[ClassInstructor(name='Perez-Toribio, Montserrat I.', link='https://wheatoncollege.edu/academics/faculty-directory/Montserrat-Perez-Toribio/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HISP&course-1=298&section-1=B01,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Cross-listed with WGS 298 B02. ,Monday Wednesday 2:00  - 3:20 
288,HISP,"ClassNumber(num='HISP-300 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HISP&crse_numb_in=300&crn_in=10510&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HISP-300 B&term_code=201520&term_desc=Spring 2015&crn=10510')",Spanish Practicum Internship,10510,['T R 11:00 AM - 12:20 PM'],['Meneely Hall 207'],"[ClassInstructor(name='Fernandez de Alba, Francisco', link='https://wheatoncollege.edu/academics/faculty-directory/Francisco-Fernandez de Alba/')]",,,,"[ClassConx(num='2058', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20058&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HISP&course-1=300&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Tuesday Thursday 11:00  - 12:20 
289,HISP,"ClassNumber(num='HISP-316 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HISP&crse_numb_in=316&crn_in=10511&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HISP-316 B&term_code=201520&term_desc=Spring 2015&crn=10511')",The Mexican Revolution,10511,['M W 12:30 PM - 1:50 PM'],['Meneely Hall 305'],"[ClassInstructor(name='Anzzolin, Kevin M.', link='https://wheatoncollege.edu/academics/faculty-directory/Kevin-Anzzolin/')]",,,,"[ClassConx(num='2303', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23003&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HISP&course-1=316&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Prerequisite: HISP 240 or Permission of Department. ,Monday Wednesday 12:30  - 1:50 
290,HISP,"ClassNumber(num='HISP-398 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HISP&crse_numb_in=398&crn_in=10324&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HISP-398 B01&term_code=201520&term_desc=Spring 2015&crn=10324')",Queer Spain,10324,['M W 2:00 PM - 3:20 PM'],['Meneely Hall 303'],"[ClassInstructor(name='Perez-Toribio, Montserrat I.', link='https://wheatoncollege.edu/academics/faculty-directory/Montserrat-Perez-Toribio/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HISP&course-1=398&section-1=B01,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Cross-listed with WGS 398 B01. ,Monday Wednesday 2:00  - 3:20 
291,HIST,"ClassNumber(num='HIST-050 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=050&crn_in=10413&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HIST-050 B&term_code=201520&term_desc=Spring 2015&crn=10413')",Senior Colloq in Amer Studies,10413,['T 2:00 PM - 4:00 PM'],['Science Center A209'],"[ClassInstructor(name='Bloom, Alexander', link='https://wheatoncollege.edu/academics/faculty-directory/Alexander-Bloom/')]",,,ARHS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=050&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')","Required of, and limited to, Senior American Studies Majors (.50 Credit). ",Tuesday 2:00  - 4:00 
292,HIST,"ClassNumber(num='HIST-111 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=111&crn_in=10438&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HIST-111 B&term_code=201520&term_desc=Spring 2015&crn=10438')",History of Europe to 1000 CE,10438,['M W F 11:30 AM - 12:20 PM'],['Meneely Hall 105'],"[ClassInstructor(name='Polanichka, Dana M.', link='https://wheatoncollege.edu/academics/faculty-directory/dana-m-polanichka/')]",,DVAH,ARHS,"[ClassConx(num='2075', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20075&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=111&section-1=B,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",15 seats reserved for First Year Students. Limited to 45. ,Monday Wednesday Friday 11:30  - 12:20 
293,HIST,"ClassNumber(num='HIST-113 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=113&crn_in=10437&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HIST-113 B&term_code=201520&term_desc=Spring 2015&crn=10437')",History of Europe Since 1700,10437,['T R 3:30 PM - 4:50 PM'],['Mary Lyon Hall 211'],"[ClassInstructor(name='Cecil, Anni P.', link='https://wheatoncollege.edu/academics/faculty-directory/Anni-Cecil/')]",,DVAH,ARHS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=113&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Tuesday Thursday 3:30  - 4:50 
294,HIST,"ClassNumber(num='HIST-198 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=198&crn_in=10409&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HIST-198 B01&term_code=201520&term_desc=Spring 2015&crn=10409')",U.S. Military History,10409,['T R 2:00 PM - 3:20 PM'],['Mary Lyon Hall 211'],"[ClassInstructor(name='Cecil, Anni P.', link='https://wheatoncollege.edu/academics/faculty-directory/Anni-Cecil/')]",,,ARHS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=198&section-1=B01,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Tuesday Thursday 2:00  - 3:20 
295,HIST,"ClassNumber(num='HIST-198 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=198&crn_in=10412&seq_numb_in=B02')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=HIST-198 B02&term_code=201520&term_desc=Spring 2015&crn=10412')",Modern Southeast Asia,10412,['M W 3:30 PM - 4:50 PM'],['Knapton Hall 218'],"[ClassInstructor(name='Pearson, Quentin', link='https://wheatoncollege.edu/academics/faculty-directory/Quentin-Pearson/')]",BW,,ARHS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=198&section-1=B02,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Monday Wednesday 3:30  - 4:50 
296,HIST,"ClassNumber(num='HIST-198 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=198&crn_in=10414&seq_numb_in=B03')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=HIST-198 B03&term_code=201520&term_desc=Spring 2015&crn=10414')",Rel & Rebel in Colonial Asia,10414,['M W 12:30 PM - 1:50 PM'],['Knapton Hall 214'],"[ClassInstructor(name='Pearson, Quentin', link='https://wheatoncollege.edu/academics/faculty-directory/Quentin-Pearson/')]",BW,,ARHS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=198&section-1=B03,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Monday Wednesday 12:30  - 1:50 
