,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info,hidden_days
297,HIST,"ClassNumber(num='HIST-201 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=201&crn_in=10400&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HIST-201 B&term_code=201520&term_desc=Spring 2015&crn=10400')",Amer Colonial History to 1776,10400,['M W F 10:30 AM - 11:20 AM'],['Knapton Hall 218'],"[ClassInstructor(name='Bezis-Selfa, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Bezis-Selfa/')]",,DVAH,ARHS,"[ClassConx(num='2057', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20057&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=201&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Monday Wednesday Friday 10:30  - 11:20 
298,HIST,"ClassNumber(num='HIST-204 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=204&crn_in=10411&seq_numb_in=B')","ClassExam(letter='N.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=N.&course=HIST-204 B&term_code=201520&term_desc=Spring 2015&crn=10411')",Ind & Empire: The US 1876-1914,10411,['T R 11:00 AM - 12:20 PM'],['Meneely Hall 103'],"[ClassInstructor(name='Pouliot, Jordan L.', link='https://wheatoncollege.edu/academics/faculty-directory/Jordan-Pouliot/')]",,DVAH,ARHS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=204&section-1=B,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",Limited to 45. ,Tuesday Thursday 11:00  - 12:20 
299,HIST,"ClassNumber(num='HIST-206 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=206&crn_in=10407&seq_numb_in=B')","ClassExam(letter='U.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=U.&course=HIST-206 B&term_code=201520&term_desc=Spring 2015&crn=10407')",Modern America: 1945-Present,10407,['T R 9:30 AM - 10:50 AM'],['Mary Lyon Hall 211'],"[ClassInstructor(name='Bloom, Alexander', link='https://wheatoncollege.edu/academics/faculty-directory/Alexander-Bloom/')]",,DVAH,ARHS,"[ClassConx(num='2033', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20033&crn_in=&seq_numb_in='), ClassConx(num='2034', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20034&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=206&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Tuesday Thursday 9:30  - 10:50 
300,HIST,"ClassNumber(num='HIST-208 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=208&crn_in=10515&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HIST-208 B&term_code=201520&term_desc=Spring 2015&crn=10515')",American Indian Histories,10515,['M W 2:00 PM - 3:20 PM'],['Knapton Hall 214'],"[ClassInstructor(name='Bezis-Selfa, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Bezis-Selfa/')]",BW,DVAH,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=208&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Monday Wednesday 2:00  - 3:20 
301,HIST,"ClassNumber(num='HIST-219 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=219&crn_in=10401&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HIST-219 B&term_code=201520&term_desc=Spring 2015&crn=10401')",Norte y Sur: Mod Spanish Amer,10401,['M W F 11:30 AM - 12:20 PM'],['Knapton Hall 218'],"[ClassInstructor(name='Bezis-Selfa, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Bezis-Selfa/')]",BW,DVAH,ARHS,"[ClassConx(num='2303', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23003&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=219&section-1=B,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",Limited to 45. ,Monday Wednesday Friday 11:30  - 12:20 
302,HIST,"ClassNumber(num='HIST-234 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=234&crn_in=10402&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HIST-234 B&term_code=201520&term_desc=Spring 2015&crn=10402')",U.S. Women since 1890,10402,['M W 12:30 PM - 1:50 PM'],['Knapton Hall 114'],"[ClassInstructor(name='Tomasek, Kathryn A.', link='https://wheatoncollege.edu/academics/faculty-directory/Kathryn-Tomasek/')]",,DVAH,ARHS,"[ClassConx(num='2305', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23005&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=234&section-1=B,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",Cross-listed with WGS 238.  Limited to 45. ,Monday Wednesday 12:30  - 1:50 
303,HIST,"ClassNumber(num='HIST-252 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=252&crn_in=10406&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=HIST-252 B&term_code=201520&term_desc=Spring 2015&crn=10406')",Modern Middle East 1800-1992,10406,['T R 12:30 PM - 1:50 PM'],['Meneely Hall 207'],"[ClassInstructor(name='Hussain, Shahla', link='https://wheatoncollege.edu/academics/faculty-directory/Shahla-Hussain/')]",BW,DVAH,ARHS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=252&section-1=B,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",Limited to 45. ,Tuesday Thursday 12:30  - 1:50 
304,HIST,"ClassNumber(num='HIST-298 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=298&crn_in=10408&seq_numb_in=B01')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=HIST-298 B01&term_code=201520&term_desc=Spring 2015&crn=10408')",The Culture of Capitalism,10408,['T R 9:30 AM - 10:50 AM'],['Meneely Hall 104'],"[ClassInstructor(name='Pouliot, Jordan L.', link='https://wheatoncollege.edu/academics/faculty-directory/Jordan-Pouliot/')]",,,ARHS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=298&section-1=B01,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Tuesday Thursday 9:30  - 10:50 
305,HIST,"ClassNumber(num='HIST-298 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=298&crn_in=10417&seq_numb_in=B02')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HIST-298 B02&term_code=201520&term_desc=Spring 2015&crn=10417')",Charlemagne and Family,10417,['M W 2:00 PM - 3:20 PM'],['Meneely Hall 305'],"[ClassInstructor(name='Polanichka, Dana M.', link='https://wheatoncollege.edu/academics/faculty-directory/dana-m-polanichka/')]",,,ARHS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=298&section-1=B02,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Monday Wednesday 2:00  - 3:20 
306,HIST,"ClassNumber(num='HIST-298 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=298&crn_in=10516&seq_numb_in=B03')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=HIST-298 B03&term_code=201520&term_desc=Spring 2015&crn=10516')",History of South Asia,10516,['T R 2:00 PM - 3:20 PM'],['Meneely Hall 303'],"[ClassInstructor(name='Hussain, Shahla', link='https://wheatoncollege.edu/academics/faculty-directory/Shahla-Hussain/')]",BW,,ARHS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=298&section-1=B03,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Tuesday Thursday 2:00  - 3:20 
307,HIST,"ClassNumber(num='HIST-299 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=299&crn_in=10597&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=HIST-299 B01&term_code=201520&term_desc=Spring 2015&crn=10597')",Selected Topics,10597,['TBA'],['Location info TBA'],"[ClassInstructor(name='Cathcart, Dolita D.', link='https://wheatoncollege.edu/academics/faculty-directory/Dolita-Cathcart/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=299&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
308,HIST,"ClassNumber(num='HIST-332 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=332&crn_in=10410&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HIST-332 B&term_code=201520&term_desc=Spring 2015&crn=10410')",US Soc & Intel His Since 1876,10410,['T R 11:00 AM - 12:20 PM'],['Knapton Hall 315'],"[ClassInstructor(name='Bloom, Alexander', link='https://wheatoncollege.edu/academics/faculty-directory/Alexander-Bloom/')]",,DVAH,ARHS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=332&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Open to Juniors and Seniors.  Limited to 20. ,Tuesday Thursday 11:00  - 12:20 
309,HIST,"ClassNumber(num='HIST-398 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=398&crn_in=10475&seq_numb_in=B01')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=HIST-398 B01&term_code=201520&term_desc=Spring 2015&crn=10475')",Early Modern Europe & World,10475,['T R 12:30 PM - 1:50 PM'],['Knapton Hall 315'],"[ClassInstructor(name='Perille, Laura', link='https://wheatoncollege.edu/academics/faculty-directory/Laura-Perille/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=398&section-1=B01,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Tuesday Thursday 12:30  - 1:50 
310,HIST,"ClassNumber(num='HIST-399 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=399&crn_in=10585&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=HIST-399 B01&term_code=201520&term_desc=Spring 2015&crn=10585')",Ind Stdy: US Women Hist Rights,10585,['TBA'],['Location info TBA'],"[ClassInstructor(name='Tomasek, Kathryn A.', link='https://wheatoncollege.edu/academics/faculty-directory/Kathryn-Tomasek/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=399&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
311,HIST,"ClassNumber(num='HIST-399 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=399&crn_in=10679&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=HIST-399 B02&term_code=201520&term_desc=Spring 2015&crn=10679')",Selected Topics,10679,['TBA'],['Location info TBA'],"[ClassInstructor(name='Polanichka, Dana M.', link='https://wheatoncollege.edu/academics/faculty-directory/dana-m-polanichka/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=399&section-1=B02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
312,HIST,"ClassNumber(num='HIST-399 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=399&crn_in=10681&seq_numb_in=B03')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=HIST-399 B03&term_code=201520&term_desc=Spring 2015&crn=10681')",Selected Topics,10681,['TBA'],['Location info TBA'],"[ClassInstructor(name='Bezis-Selfa, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Bezis-Selfa/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=399&section-1=B03,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Permission of Instructor. ,
313,HIST,"ClassNumber(num='HIST-401 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=401&crn_in=10416&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HIST-401 B&term_code=201520&term_desc=Spring 2015&crn=10416')",Seminar,10416,['W 2:00 PM - 4:50 PM'],['Knapton Hall 114'],"[ClassInstructor(name='Tomasek, Kathryn A.', link='https://wheatoncollege.edu/academics/faculty-directory/Kathryn-Tomasek/')]",,DVAH,ARHS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=401&section-1=B,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')","Open to Seniors, with preference given to those majoring in History and American Studies.  Limited to 12. ",Wednesday 2:00  - 4:50 
314,HIST,"ClassNumber(num='HIST-500 D01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=500&crn_in=10561&seq_numb_in=D01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=HIST-500 D01&term_code=201520&term_desc=Spring 2015&crn=10561')",Individual Research,10561,['TBA'],['Location info TBA'],"[ClassInstructor(name='Cecil, Anni P.', link='https://wheatoncollege.edu/academics/faculty-directory/Anni-Cecil/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=500&section-1=D01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
315,HIST,"ClassNumber(num='HIST-500 D02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=500&crn_in=10584&seq_numb_in=D02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=HIST-500 D02&term_code=201520&term_desc=Spring 2015&crn=10584')",Individual Research,10584,['TBA'],['Location info TBA'],"[ClassInstructor(name='Cecil, Anni P.', link='https://wheatoncollege.edu/academics/faculty-directory/Anni-Cecil/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=500&section-1=D02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
316,HIST,"ClassNumber(num='HIST-500 D03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=HIST&crse_numb_in=500&crn_in=10625&seq_numb_in=D03')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=HIST-500 D03&term_code=201520&term_desc=Spring 2015&crn=10625')",Individual Research,10625,['TBA'],['Location info TBA'],"[ClassInstructor(name='Bezis-Selfa, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Bezis-Selfa/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=HIST&course-1=500&section-1=D03,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Permission of Instructor. ,
317,INT,"ClassNumber(num='INT-111 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=INT&crse_numb_in=111&crn_in=10209&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=INT-111 B&term_code=201520&term_desc=Spring 2015&crn=10209')",Ponds to Particles II,10209,['M W 12:30 PM - 1:50 PM'],['Mars Center-Science/Technology 2147'],"[ClassInstructor(name='Morgan, Kathleen N.', link='https://wheatoncollege.edu/academics/faculty-directory/Kathleen-Morgan/')]",,DVNS,ARNS,"[ClassConx(num='2315', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23015&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=INT&course-1=111&section-1=B,"SeatInfo(max='Max Enroll: 25', taken='Max Enroll: 25', avail='Max Enroll: 25', wait_list='Max Enroll: 25')",Permission of Instructor. Lab section must be taken with course. Limited to 25. ,Monday Wednesday 12:30  - 1:50 
318,INT,"ClassNumber(num='INT-111 L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=INT&crse_numb_in=111&crn_in=10210&seq_numb_in=L')","ClassExam(letter='', link='')",Ponds to Particles II Lab,10210,['M 2:00 PM - 4:50 PM'],['Mars Center-Science/Technology 2147'],"[ClassInstructor(name='Morgan, Kathleen N.', link='https://wheatoncollege.edu/academics/faculty-directory/Kathleen-Morgan/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=INT&course-1=111&section-1=L,"SeatInfo(max='Max Enroll: 25', taken='Max Enroll: 25', avail='Max Enroll: 25', wait_list='Max Enroll: 25')",A lecture section must be selected with lab.  Permission of Instructor.  Limited to 25. ,Monday 2:00  - 4:50 
319,INT,"ClassNumber(num='INT-215 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=INT&crse_numb_in=215&crn_in=10527&seq_numb_in=B')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=INT-215 B&term_code=201520&term_desc=Spring 2015&crn=10527')",Coastal Zone Management,10527,['R 5:30 PM - 8:30 PM'],['Location info TBA'],[],,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=INT&course-1=215&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')","Marine Studies Consortium: Wellesley College, Room SCI 256. Classes start on January 22, 2015. Thursdays from 5:30 to 8:30p.m. Taught by Professors Jack Wiggin, Rich Delaney and Jen Bender. Students are responsible for their own transportation. For more information go to: http://www1.assumption.edu/msc/schedule-location.html ",Thursday 5:30  - 8:30 
320,INT,"ClassNumber(num='INT-250 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=INT&crse_numb_in=250&crn_in=10467&seq_numb_in=B')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=INT-250 B&term_code=201520&term_desc=Spring 2015&crn=10467')",Bhutanese Language & Culture,10467,['TBA'],['Location info TBA'],"[ClassInstructor(name='Wyss, Brenda', link='https://wheatoncollege.edu/academics/faculty-directory/Brenda-Wyss/')]",BW,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=INT&course-1=250&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Wheaton study abroad. Course taught in Bhutan. Limited to 20. ,
321,INT,"ClassNumber(num='INT-260 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=INT&crse_numb_in=260&crn_in=10468&seq_numb_in=B')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=INT-260 B&term_code=201520&term_desc=Spring 2015&crn=10468')",Contemporary Bhutanese Society,10468,['TBA'],['Location info TBA'],"[ClassInstructor(name='Wyss, Brenda', link='https://wheatoncollege.edu/academics/faculty-directory/Brenda-Wyss/')]",BW,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=INT&course-1=260&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Wheaton study abroad. Course taught in Bhutan. Limited to 20. ,
