,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info,hidden_days
322,INT,"ClassNumber(num='INT-360 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=INT&crse_numb_in=360&crn_in=10469&seq_numb_in=B')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=INT-360 B&term_code=201520&term_desc=Spring 2015&crn=10469')",Practicum in Bhutan,10469,['TBA'],['Location info TBA'],"[ClassInstructor(name='Wyss, Brenda', link='https://wheatoncollege.edu/academics/faculty-directory/Brenda-Wyss/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=INT&course-1=360&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Wheaton study abroad. Course taught in Bhutan. Limited to 20. ,
323,INT,"ClassNumber(num='INT-500 D01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=INT&crse_numb_in=500&crn_in=10606&seq_numb_in=D01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=INT-500 D01&term_code=201520&term_desc=Spring 2015&crn=10606')",Individual Research,10606,['TBA'],['Location info TBA'],"[ClassInstructor(name='Brumberg-Kraus, Jonathan D.', link='https://wheatoncollege.edu/academics/faculty-directory/Jonathan-Brumberg-Kraus/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=INT&course-1=500&section-1=D01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
324,IR,"ClassNumber(num='IR-402 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=IR&crse_numb_in=402&crn_in=10065&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=IR-402 B&term_code=201520&term_desc=Spring 2015&crn=10065')",Senior Seminar,10065,['M 2:00 PM - 4:50 PM'],['Science Center B301'],"[ClassInstructor(name='Boroviak, Darlene L.', link='https://wheatoncollege.edu/academics/faculty-directory/Darlene-Boroviak/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=IR&course-1=402&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Limited to Senior IR Majors. ,Monday 2:00  - 4:50 
325,IR,"ClassNumber(num='IR-500 D01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=IR&crse_numb_in=500&crn_in=10637&seq_numb_in=D01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=IR-500 D01&term_code=201520&term_desc=Spring 2015&crn=10637')",Individual Research,10637,['TBA'],['Location info TBA'],"[ClassInstructor(name='Wilson, Jeanne', link='https://wheatoncollege.edu/academics/faculty-directory/Jeanne-Wilson/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=IR&course-1=500&section-1=D01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
326,ITAS,"ClassNumber(num='ITAS-102 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ITAS&crse_numb_in=102&crn_in=10393&seq_numb_in=B01')","ClassExam(letter='B.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B.&course=ITAS-102 B01&term_code=201520&term_desc=Spring 2015&crn=10393')",Basic Italian II,10393,"['M W F 9:30 AM - 10:20 AM', 'T 3:30 PM - 4:20 PM']","['Meneely Hall 307', 'Meneely Hall 207']","[ClassInstructor(name='Carrabino, Victor', link='https://wheatoncollege.edu/academics/faculty-directory/Victor-Carrabino/')]",FL,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ITAS&course-1=102&section-1=B01,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Open only to students who have studied Basic Italian I (ITAS 101).  Limited to 20. ,Monday Wednesday Friday 9:30  - 10:20  Tuesday 3:30  - 4:20 
327,ITAS,"ClassNumber(num='ITAS-102 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ITAS&crse_numb_in=102&crn_in=10394&seq_numb_in=B02')","ClassExam(letter='D.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D.&course=ITAS-102 B02&term_code=201520&term_desc=Spring 2015&crn=10394')",Basic Italian II,10394,"['M W F 11:30 AM - 12:20 PM', 'R 3:30 PM - 4:20 PM']","['Meneely Hall 307', 'Meneely Hall 306']","[ClassInstructor(name='Bianchi, Alberto', link='https://wheatoncollege.edu/academics/faculty-directory/Alberto-Bianchi/')]",FL,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ITAS&course-1=102&section-1=B02,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Open only to students who have studied Basic Italian I (ITAS 101).  Limited to 20. ,Monday Wednesday Friday 11:30  - 12:20  Thursday 3:30  - 4:20 
328,ITAS,"ClassNumber(num='ITAS-102 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ITAS&crse_numb_in=102&crn_in=10395&seq_numb_in=B03')","ClassExam(letter='C.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C.&course=ITAS-102 B03&term_code=201520&term_desc=Spring 2015&crn=10395')",Basic Italian II,10395,"['M W F 10:30 AM - 11:20 AM', 'T 1:00 PM - 1:50 PM']","['Meneely Hall 307', 'Meneely Hall 205']","[ClassInstructor(name='Carrabino, Victor', link='https://wheatoncollege.edu/academics/faculty-directory/Victor-Carrabino/')]",FL,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ITAS&course-1=102&section-1=B03,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Open only to students who have studied Basic Italian I (ITAS 101).  Limited to 20. ,Monday Wednesday Friday 10:30  - 11:20  Tuesday 1:00  - 1:50 
329,ITAS,"ClassNumber(num='ITAS-200 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ITAS&crse_numb_in=200&crn_in=10396&seq_numb_in=B')","ClassExam(letter='C.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C.&course=ITAS-200 B&term_code=201520&term_desc=Spring 2015&crn=10396')",Advanced Intermediate Italian,10396,"['M W F 10:30 AM - 11:20 AM', 'R 1:00 PM - 1:50 PM']",['Meneely Hall 306'],"[ClassInstructor(name='Bianchi, Alberto', link='https://wheatoncollege.edu/academics/faculty-directory/Alberto-Bianchi/')]",AHFL,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ITAS&course-1=200&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')","Prerequisites: ITAS 150, placement exam, or Permission of Department.  Limited to 20. ",Monday Wednesday Friday 10:30  - 11:20  Thursday 1:00  - 1:50 
330,ITAS,"ClassNumber(num='ITAS-298 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ITAS&crse_numb_in=298&crn_in=10504&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ITAS-298 B01&term_code=201520&term_desc=Spring 2015&crn=10504')",Business Italian,10504,['M W 12:30 PM - 1:50 PM'],['Meneely Hall 307'],"[ClassInstructor(name='Carrabino, Victor', link='https://wheatoncollege.edu/academics/faculty-directory/Victor-Carrabino/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ITAS&course-1=298&section-1=B01,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')","Prerequisites: ITAS 200, placement test, or Permission of Instructor. Limited to 20. ",Monday Wednesday 12:30  - 1:50 
331,ITAS,"ClassNumber(num='ITAS-299 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ITAS&crse_numb_in=299&crn_in=10670&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=ITAS-299 B01&term_code=201520&term_desc=Spring 2015&crn=10670')",Selected Topics,10670,['TBA'],['Location info TBA'],"[ClassInstructor(name='Bianchi, Alberto', link='https://wheatoncollege.edu/academics/faculty-directory/Alberto-Bianchi/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ITAS&course-1=299&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
332,ITAS,"ClassNumber(num='ITAS-310 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ITAS&crse_numb_in=310&crn_in=10398&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ITAS-310 B&term_code=201520&term_desc=Spring 2015&crn=10398')","Fashion, Sex and the City",10398,['M W 2:00 PM - 3:20 PM'],['Meneely Hall 306'],"[ClassInstructor(name='Bianchi, Alberto', link='https://wheatoncollege.edu/academics/faculty-directory/Alberto-Bianchi/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ITAS&course-1=310&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Cross-listed with WGS 301. Taught in English. ,Monday Wednesday 2:00  - 3:20 
333,JAPN,"ClassNumber(num='JAPN-102 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=JAPN&crse_numb_in=102&crn_in=10388&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=JAPN-102 B&term_code=201520&term_desc=Spring 2015&crn=10388')",Elementary Japanese II,10388,"['T R 11:00 AM - 12:20 PM', 'W 11:30 AM - 12:20 PM']",['Science Center B325'],"[ClassInstructor(name='Tierney, Robin L.', link='https://wheatoncollege.edu/academics/faculty-directory/Robin-Tierney/')]",FL,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=JAPN&course-1=102&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Plus hour lab.  Limited to 20. ,Tuesday Thursday 11:00  - 12:20  Wednesday 11:30  - 12:20 
334,JAPN,"ClassNumber(num='JAPN-202 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=JAPN&crse_numb_in=202&crn_in=10389&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=JAPN-202 B&term_code=201520&term_desc=Spring 2015&crn=10389')",Intermediate Japanese II,10389,"['T R 12:30 PM - 1:50 PM', 'W 12:30 PM - 1:20 PM']",['Science Center B325'],"[ClassInstructor(name='Tierney, Robin L.', link='https://wheatoncollege.edu/academics/faculty-directory/Robin-Tierney/')]",FL,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=JAPN&course-1=202&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Plus hour lab. Limited to 20. ,Tuesday Thursday 12:30  - 1:50  Wednesday 12:30  - 1:20 
335,JAPN,"ClassNumber(num='JAPN-299 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=JAPN&crse_numb_in=299&crn_in=10677&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=JAPN-299 B01&term_code=201520&term_desc=Spring 2015&crn=10677')",Independent Study,10677,['TBA'],['Location info TBA'],"[ClassInstructor(name='Tierney, Robin L.', link='https://wheatoncollege.edu/academics/faculty-directory/Robin-Tierney/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=JAPN&course-1=299&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
336,LAT,"ClassNumber(num='LAT-101 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=LAT&crse_numb_in=101&crn_in=10031&seq_numb_in=B')","ClassExam(letter='U.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=U.&course=LAT-101 B&term_code=201520&term_desc=Spring 2015&crn=10031')",Elementary Latin,10031,['M W F 9:30 AM - 10:20 AM'],['Meneely Hall 302'],"[ClassInstructor(name='McDonald, Joseph M.', link='https://wheatoncollege.edu/academics/faculty-directory/Joseph-McDonald/')]",FL,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=LAT&course-1=101&section-1=B,"SeatInfo(max='Max Enroll: 27', taken='Max Enroll: 27', avail='Max Enroll: 27', wait_list='Max Enroll: 27')",One hour lab TBA. 18 seats reserved for First Year Students. Limited to 27. ,Monday Wednesday Friday 9:30  - 10:20 
337,LAT,"ClassNumber(num='LAT-222 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=LAT&crse_numb_in=222&crn_in=10032&seq_numb_in=B')","ClassExam(letter='D.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D.&course=LAT-222 B&term_code=201520&term_desc=Spring 2015&crn=10032')",Roman Comedy,10032,['M W F 11:30 AM - 12:20 PM'],['Meneely Hall 302'],"[ClassInstructor(name='Haase, Timothy M.', link='https://wheatoncollege.edu/academics/faculty-directory/Timothy-Haase/')]",FL,DVAH,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=LAT&course-1=222&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Monday Wednesday Friday 11:30  - 12:20 
338,LAT,"ClassNumber(num='LAT-322 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=LAT&crse_numb_in=322&crn_in=10033&seq_numb_in=B')","ClassExam(letter='D.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D.&course=LAT-322 B&term_code=201520&term_desc=Spring 2015&crn=10033')",Roman Comedy,10033,['M W F 11:30 AM - 12:20 PM'],['Meneely Hall 302'],"[ClassInstructor(name='Haase, Timothy M.', link='https://wheatoncollege.edu/academics/faculty-directory/Timothy-Haase/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=LAT&course-1=322&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Monday Wednesday Friday 11:30  - 12:20 
339,MATH,"ClassNumber(num='MATH-101 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MATH&crse_numb_in=101&crn_in=10193&seq_numb_in=B01')","ClassExam(letter='D.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D.&course=MATH-101 B01&term_code=201520&term_desc=Spring 2015&crn=10193')",Calculus I,10193,"['M W F 11:30 AM - 12:20 PM', 'T 1:00 PM - 1:50 PM']","['Mars Center-Science/Technology 1141', 'Science Center B234']","[ClassInstructor(name='DeCoste, Rachelle C.', link='https://wheatoncollege.edu/academics/faculty-directory/rachelle-c-decoste/')]",QA,,ARMC,"[ClassConx(num='2004', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20004&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MATH&course-1=101&section-1=B01,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. ,Monday Wednesday Friday 11:30  - 12:20  Tuesday 1:00  - 1:50 
340,MATH,"ClassNumber(num='MATH-101 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MATH&crse_numb_in=101&crn_in=10194&seq_numb_in=B02')","ClassExam(letter='C.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C.&course=MATH-101 B02&term_code=201520&term_desc=Spring 2015&crn=10194')",Calculus I,10194,"['R 8:30 AM - 9:20 AM', 'M W F 10:30 AM - 11:20 AM']",['Science Center B234'],"[ClassInstructor(name='Sklensky-Ratliff, Janice C.', link='https://wheatoncollege.edu/academics/faculty-directory/janice-sklensky/')]",QA,,ARMC,"[ClassConx(num='2004', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20004&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MATH&course-1=101&section-1=B02,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. ,Thursday 8:30  - 9:20  Monday Wednesday Friday 10:30  - 11:20 
341,MATH,"ClassNumber(num='MATH-104 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MATH&crse_numb_in=104&crn_in=10195&seq_numb_in=B')","ClassExam(letter='C.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C.&course=MATH-104 B&term_code=201520&term_desc=Spring 2015&crn=10195')",Calculus II,10195,"['M W F 10:30 AM - 11:20 AM', 'T 1:00 PM - 1:50 PM']","['Science Center 1314', 'Mars Center-Science/Technology 1141']","[ClassInstructor(name='Bloch, William L.', link='https://wheatoncollege.edu/academics/faculty-directory/William-Bloch/')]",QA,,ARMC,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MATH&course-1=104&section-1=B,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. ,Monday Wednesday Friday 10:30  - 11:20  Tuesday 1:00  - 1:50 
342,MATH,"ClassNumber(num='MATH-122 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MATH&crse_numb_in=122&crn_in=10196&seq_numb_in=B')","ClassExam(letter='D.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D.&course=MATH-122 B&term_code=201520&term_desc=Spring 2015&crn=10196')",Math in Art,10196,['M W F 11:30 AM - 12:20 PM'],['Science Center B234'],"[ClassInstructor(name='Sklensky-Ratliff, Janice C.', link='https://wheatoncollege.edu/academics/faculty-directory/janice-sklensky/')]",QA,,ARMC,"[ClassConx(num='2025', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20025&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MATH&course-1=122&section-1=B,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. ,Monday Wednesday Friday 11:30  - 12:20 
343,MATH,"ClassNumber(num='MATH-141 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MATH&crse_numb_in=141&crn_in=10197&seq_numb_in=B01')","ClassExam(letter='K.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=K.&course=MATH-141 B01&term_code=201520&term_desc=Spring 2015&crn=10197')",Introductory Statistics,10197,['M W 2:00 PM - 3:20 PM'],['Mars Center-Science/Technology 1141'],"[ClassInstructor(name='DeCoste, Rachelle C.', link='https://wheatoncollege.edu/academics/faculty-directory/rachelle-c-decoste/')]",QA,,ARMC,"[ClassConx(num='2044', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20044&crn_in=&seq_numb_in='), ClassConx(num='2063', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20063&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MATH&course-1=141&section-1=B01,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. ,Monday Wednesday 2:00  - 3:20 
344,MATH,"ClassNumber(num='MATH-141 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MATH&crse_numb_in=141&crn_in=10198&seq_numb_in=B02')","ClassExam(letter='A.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=A.&course=MATH-141 B02&term_code=201520&term_desc=Spring 2015&crn=10198')",Introductory Statistics,10198,['M W 8:00 AM - 9:20 AM'],['Mars Center-Science/Technology 1141'],"[ClassInstructor(name='Herr, Daniel', link='https://wheatoncollege.edu/academics/faculty-directory/Daniel-Herr/')]",QA,,ARMC,"[ClassConx(num='2044', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20044&crn_in=&seq_numb_in='), ClassConx(num='2063', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20063&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MATH&course-1=141&section-1=B02,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. ,Monday Wednesday 8:00  - 9:20 
345,MATH,"ClassNumber(num='MATH-141 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MATH&crse_numb_in=141&crn_in=10199&seq_numb_in=B03')","ClassExam(letter='H.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=H.&course=MATH-141 B03&term_code=201520&term_desc=Spring 2015&crn=10199')",Introductory Statistics,10199,['M W 12:30 PM - 1:50 PM'],['Science Center 1314'],"[ClassInstructor(name='Herr, Daniel', link='https://wheatoncollege.edu/academics/faculty-directory/Daniel-Herr/')]",QA,,ARMC,"[ClassConx(num='2044', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20044&crn_in=&seq_numb_in='), ClassConx(num='2063', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20063&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MATH&course-1=141&section-1=B03,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. ,Monday Wednesday 12:30  - 1:50 
