,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info,hidden_days
346,MATH,"ClassNumber(num='MATH-211 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MATH&crse_numb_in=211&crn_in=10200&seq_numb_in=B')","ClassExam(letter='B.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B.&course=MATH-211 B&term_code=201520&term_desc=Spring 2015&crn=10200')",Discrete Mathematics,10200,['M W F 9:30 AM - 10:20 AM'],['Science Center 1314'],"[ClassInstructor(name='DeCoste, Rachelle C.', link='https://wheatoncollege.edu/academics/faculty-directory/rachelle-c-decoste/')]",,,ARMC,"[ClassConx(num='2018', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20018&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MATH&course-1=211&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Permission of Instructor. ,Monday Wednesday Friday 9:30  - 10:20 
347,MATH,"ClassNumber(num='MATH-221 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MATH&crse_numb_in=221&crn_in=10201&seq_numb_in=B')","ClassExam(letter='D.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D.&course=MATH-221 B&term_code=201520&term_desc=Spring 2015&crn=10201')",Linear Algebra,10201,['M W F 11:30 AM - 12:20 PM'],['Science Center 1314'],"[ClassInstructor(name='Leibowitz, Rochelle', link='https://wheatoncollege.edu/academics/faculty-directory/rochelle-shelly-leibowitz/')]",QA,,ARMC,"[ClassConx(num='2045', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20045&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MATH&course-1=221&section-1=B,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. ,Monday Wednesday Friday 11:30  - 12:20 
348,MATH,"ClassNumber(num='MATH-236 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MATH&crse_numb_in=236&crn_in=10202&seq_numb_in=B')","ClassExam(letter='C.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C.&course=MATH-236 B&term_code=201520&term_desc=Spring 2015&crn=10202')",Multivariable Calculus,10202,['M W F 10:30 AM - 11:20 AM'],['Science Center 1314'],"[ClassInstructor(name='Herr, Daniel', link='https://wheatoncollege.edu/academics/faculty-directory/Daniel-Herr/')]",QA,,ARMC,"[ClassConx(num='2045', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20045&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MATH&course-1=236&section-1=B,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. ,Monday Wednesday Friday 10:30  - 11:20 
349,MATH,"ClassNumber(num='MATH-327 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MATH&crse_numb_in=327&crn_in=10203&seq_numb_in=B')","ClassExam(letter='A.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=A.&course=MATH-327 B&term_code=201520&term_desc=Spring 2015&crn=10203')",Graph Theory,10203,['M W F 8:30 AM - 9:20 AM'],['Science Center 1314'],"[ClassInstructor(name='Leibowitz, Rochelle', link='https://wheatoncollege.edu/academics/faculty-directory/rochelle-shelly-leibowitz/')]",,,ARMC,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MATH&course-1=327&section-1=B,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. ,Monday Wednesday Friday 8:30  - 9:20 
350,MATH,"ClassNumber(num='MATH-398 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MATH&crse_numb_in=398&crn_in=10204&seq_numb_in=B01')","ClassExam(letter='K.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=K.&course=MATH-398 B01&term_code=201520&term_desc=Spring 2015&crn=10204')",Advanced Cryptography,10204,['M W 2:00 PM - 3:20 PM'],['Science Center 1314'],"[ClassInstructor(name='Ratliff, Thomas C.', link='https://wheatoncollege.edu/academics/faculty-directory/tommy-ratliff/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MATH&course-1=398&section-1=B01,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. ,Monday Wednesday 2:00  - 3:20 
351,MATH,"ClassNumber(num='MATH-401 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MATH&crse_numb_in=401&crn_in=10205&seq_numb_in=B')","ClassExam(letter='B.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B.&course=MATH-401 B&term_code=201520&term_desc=Spring 2015&crn=10205')",Seminar,10205,['M W F 9:30 AM - 10:20 AM'],['Science Center B234'],"[ClassInstructor(name='Bloch, William L.', link='https://wheatoncollege.edu/academics/faculty-directory/William-Bloch/')]",,,ARMC,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MATH&course-1=401&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Permission of Instructor. ,Monday Wednesday Friday 9:30  - 10:20 
352,MATH,"ClassNumber(num='MATH-500 D01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MATH&crse_numb_in=500&crn_in=10627&seq_numb_in=D01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MATH-500 D01&term_code=201520&term_desc=Spring 2015&crn=10627')",Individual Research,10627,['TBA'],['Location info TBA'],"[ClassInstructor(name='Bloch, William L.', link='https://wheatoncollege.edu/academics/faculty-directory/William-Bloch/')]",,,ARMC,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MATH&course-1=500&section-1=D01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
353,MUSC,"ClassNumber(num='MUSC-098 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSC&crse_numb_in=098&crn_in=10061&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSC-098 B01&term_code=201520&term_desc=Spring 2015&crn=10061')",Ear Training,10061,['R 5:00 PM - 6:15 PM'],['Watson Fine Arts Center 222'],"[ClassInstructor(name='Raney, Jr., Earl', link='https://wheatoncollege.edu/academics/faculty-directory/earl-raney/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSC&course-1=098&section-1=B01,"SeatInfo(max='Max Enroll: 15', taken='Max Enroll: 15', avail='Max Enroll: 15', wait_list='Max Enroll: 15')",.50 credit. Prerequisite: Requires ability to read music notation and ability to match pitch. Eligibility confirmed in testing on first day of class. Limited to 15. ,Thursday 5:00  - 6:15 
354,MUSC,"ClassNumber(num='MUSC-100 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSC&crse_numb_in=100&crn_in=10507&seq_numb_in=B')","ClassExam(letter='L.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=L.&course=MUSC-100 B&term_code=201520&term_desc=Spring 2015&crn=10507')",Introduction to Music,10507,['M W 3:30 PM - 4:50 PM'],['Watson Fine Arts Center 222'],"[ClassInstructor(name='Cashen, Jeffrey A.', link='https://wheatoncollege.edu/academics/faculty-directory/Jeffrey-Cashen/')]",,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSC&course-1=100&section-1=B,"SeatInfo(max='Max Enroll: 55', taken='Max Enroll: 55', avail='Max Enroll: 55', wait_list='Max Enroll: 55')",Limited to 55. ,Monday Wednesday 3:30  - 4:50 
355,MUSC,"ClassNumber(num='MUSC-107 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSC&crse_numb_in=107&crn_in=10456&seq_numb_in=B')","ClassExam(letter='H.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=H.&course=MUSC-107 B&term_code=201520&term_desc=Spring 2015&crn=10456')",The Physics of Music and Sound,10456,['M W 12:30 PM - 1:50 PM'],['Science Center 1343'],"[ClassInstructor(name='Houser, Anthony C.', link='https://wheatoncollege.edu/academics/faculty-directory/Anthony-Houser/')]",,DVNS,ARNS,"[ClassConx(num='2043', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20043&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSC&course-1=107&section-1=B,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register under PHYS 107.  Limited to 48. ,Monday Wednesday 12:30  - 1:50 
356,MUSC,"ClassNumber(num='MUSC-113 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSC&crse_numb_in=113&crn_in=10055&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=MUSC-113 B&term_code=201520&term_desc=Spring 2015&crn=10055')",Introduction to Music Theory,10055,['T R 9:30 AM - 10:50 AM'],['Watson Fine Arts Center 222'],"[ClassInstructor(name='Allen, Matthew H.', link='https://wheatoncollege.edu/academics/faculty-directory/Matthew-Allen/')]",,DVAH,ARCA,"[ClassConx(num='2043', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20043&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSC&course-1=113&section-1=B,"SeatInfo(max='Max Enroll: 25', taken='Max Enroll: 25', avail='Max Enroll: 25', wait_list='Max Enroll: 25')",Limited to 25.  Offered every semester. ,Tuesday Thursday 9:30  - 10:50 
357,MUSC,"ClassNumber(num='MUSC-114 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSC&crse_numb_in=114&crn_in=10059&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=MUSC-114 B&term_code=201520&term_desc=Spring 2015&crn=10059')",Music Theory I: Harmonic Pract,10059,['T R 2:00 PM - 3:20 PM'],['Watson Fine Arts Center 222'],"[ClassInstructor(name='Urban, Guy', link='https://wheatoncollege.edu/academics/faculty-directory/Guy-Urban/')]",,DVAH,ARCA,"[ClassConx(num='2043', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20043&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSC&course-1=114&section-1=B,"SeatInfo(max='Max Enroll: 25', taken='Max Enroll: 25', avail='Max Enroll: 25', wait_list='Max Enroll: 25')","Offered every semester. Requires some background in music notation and basic music theory, determined by placement test offered online and during the first class meeting. Limited to 25. ",Tuesday Thursday 2:00  - 3:20 
358,MUSC,"ClassNumber(num='MUSC-115 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSC&crse_numb_in=115&crn_in=10046&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=MUSC-115 B&term_code=201520&term_desc=Spring 2015&crn=10046')",Music Theory II: Tonal Harmony,10046,['M W F 10:30 AM - 11:20 AM'],['Watson Fine Arts Center 222'],"[ClassInstructor(name='MacPherson, William', link='https://wheatoncollege.edu/academics/faculty-directory/William-MacPherson/')]",,DVAH,ARCA,"[ClassConx(num='2043', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20043&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSC&course-1=115&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Prerequisites: MUSC 114 or Permission of Instructor. Offered every semester. ,Monday Wednesday Friday 10:30  - 11:20 
359,MUSC,"ClassNumber(num='MUSC-208 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSC&crse_numb_in=208&crn_in=10381&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=MUSC-208 B&term_code=201520&term_desc=Spring 2015&crn=10381')",Songwriting,10381,['M W 2:00 PM - 3:20 PM'],['Watson Fine Arts Center 206'],"[ClassInstructor(name='Case, Delvyn', link='https://wheatoncollege.edu/academics/faculty-directory/Delvyn-Case/')]",,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSC&course-1=208&section-1=B,"SeatInfo(max='Max Enroll: 8', taken='Max Enroll: 8', avail='Max Enroll: 8', wait_list='Max Enroll: 8')",Register under MUSC 001. Prerequisite: MUSC 114 or Permission of Instructor. Limited to 8. ,Monday Wednesday 2:00  - 3:20 
360,MUSC,"ClassNumber(num='MUSC-210 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSC&crse_numb_in=210&crn_in=10048&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=MUSC-210 B&term_code=201520&term_desc=Spring 2015&crn=10048')",Western Music II,10048,['M W 12:30 PM - 1:50 PM'],['Wallace Library S15'],"[ClassInstructor(name='MacPherson, William', link='https://wheatoncollege.edu/academics/faculty-directory/William-MacPherson/')]",,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSC&course-1=210&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Prerequisites:  MUSC 115 or Permission of Instructor. Offered every Spring. ,Monday Wednesday 12:30  - 1:50 
361,MUSC,"ClassNumber(num='MUSC-212 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSC&crse_numb_in=212&crn_in=10056&seq_numb_in=B')","ClassExam(letter='N.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=N.&course=MUSC-212 B&term_code=201520&term_desc=Spring 2015&crn=10056')",World Music: Africa & Americas,10056,['T R 11:00 AM - 12:20 PM'],['Watson Fine Arts Center 222'],"[ClassInstructor(name='Searles, Julie A.', link='https://wheatoncollege.edu/academics/faculty-directory/Julie-Searles/')]",BW,DVAH,ARCA,"[ClassConx(num='2023', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20023&crn_in=&seq_numb_in='), ClassConx(num='2301', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23001&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSC&course-1=212&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Offered every Spring.  Limited to 35. ,Tuesday Thursday 11:00  - 12:20 
362,MUSC,"ClassNumber(num='MUSC-215 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSC&crse_numb_in=215&crn_in=10047&seq_numb_in=B')","ClassExam(letter='D.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D.&course=MUSC-215 B&term_code=201520&term_desc=Spring 2015&crn=10047')",Jazz Harmony,10047,['M W F 11:30 AM - 12:20 PM'],['Watson Fine Arts Center 222'],"[ClassInstructor(name='Cashen, Jeffrey A.', link='https://wheatoncollege.edu/academics/faculty-directory/Jeffrey-Cashen/')]",,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSC&course-1=215&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Prerequisite: MUSC 115 or Permission of Instructor. ,Monday Wednesday Friday 11:30  - 12:20 
363,MUSC,"ClassNumber(num='MUSC-262 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSC&crse_numb_in=262&crn_in=10049&seq_numb_in=B')","ClassExam(letter='H.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=H.&course=MUSC-262 B&term_code=201520&term_desc=Spring 2015&crn=10049')",American Vernacular Dance,10049,['M W 12:30 PM - 1:50 PM'],['Watson Fine Arts Center 222'],"[ClassInstructor(name='Searles, Julie A.', link='https://wheatoncollege.edu/academics/faculty-directory/Julie-Searles/')]",BW,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSC&course-1=262&section-1=B,"SeatInfo(max='Max Enroll: 25', taken='Max Enroll: 25', avail='Max Enroll: 25', wait_list='Max Enroll: 25')",Limited to 25. ,Monday Wednesday 12:30  - 1:50 
364,MUSC,"ClassNumber(num='MUSC-292 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSC&crse_numb_in=292&crn_in=10058&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=MUSC-292 B&term_code=201520&term_desc=Spring 2015&crn=10058')",Broadway Bound,10058,['T R 12:30 PM - 1:50 PM'],['Watson Fine Arts Center 222'],"[ClassInstructor(name='Sears, Elizabeth A.', link='https://wheatoncollege.edu/academics/faculty-directory/ann-sears/')]",,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSC&course-1=292&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Cross-Listed with FNMS 292 and THEA 292. ,Tuesday Thursday 12:30  - 1:50 
365,MUSC,"ClassNumber(num='MUSC-299 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSC&crse_numb_in=299&crn_in=10654&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSC-299 B01&term_code=201520&term_desc=Spring 2015&crn=10654')",Ind Stdy: Carnatic Singing,10654,['TBA'],['Location info TBA'],"[ClassInstructor(name='Allen, Matthew H.', link='https://wheatoncollege.edu/academics/faculty-directory/Matthew-Allen/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSC&course-1=299&section-1=B01,"SeatInfo(max='Max Enroll: 4', taken='Max Enroll: 4', avail='Max Enroll: 4', wait_list='Max Enroll: 4')",Permission of Instructor. ,
366,MUSC,"ClassNumber(num='MUSC-308 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSC&crse_numb_in=308&crn_in=10057&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=MUSC-308 B&term_code=201520&term_desc=Spring 2015&crn=10057')",Analytical Surv of West Music,10057,['T R 11:00 AM - 12:20 PM'],['Watson Fine Arts Center 206'],"[ClassInstructor(name='Urban, Guy', link='https://wheatoncollege.edu/academics/faculty-directory/Guy-Urban/')]",,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSC&course-1=308&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Prerequisites: MUSC 115 and MUSC 214 or Permission of Instructor. ,Tuesday Thursday 11:00  - 12:20 
367,MUSC,"ClassNumber(num='MUSC-309 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSC&crse_numb_in=309&crn_in=10382&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=MUSC-309 B&term_code=201520&term_desc=Spring 2015&crn=10382')",Music Nationalism and Identity,10382,['M W 2:00 PM - 3:20 PM'],['Watson Fine Arts Center 222'],"[ClassInstructor(name='Allen, Matthew H.', link='https://wheatoncollege.edu/academics/faculty-directory/Matthew-Allen/')]",BW,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSC&course-1=309&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Prerequisites: MUSC 211 or MUSC 212 or MUSC 221 or MUSC 222 or MUSC 223 or MUSC 224 or MUSC 262 or Permission of Instructor. ,Monday Wednesday 2:00  - 3:20 
368,MUSC,"ClassNumber(num='MUSC-398 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSC&crse_numb_in=398&crn_in=10053&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=MUSC-398 B01&term_code=201520&term_desc=Spring 2015&crn=10053')",Arts Administration,10053,['T R 9:30 AM - 10:50 AM'],['Watson Fine Arts Center 206'],"[ClassInstructor(name='Sears, Elizabeth A.', link='https://wheatoncollege.edu/academics/faculty-directory/ann-sears/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSC&course-1=398&section-1=B01,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Tuesday Thursday 9:30  - 10:50 
369,MUSC,"ClassNumber(num='MUSC-399 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSC&crse_numb_in=399&crn_in=10653&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSC-399 B01&term_code=201520&term_desc=Spring 2015&crn=10653')",Ind Stdy: Conducting,10653,['TBA'],['Location info TBA'],"[ClassInstructor(name='Harbold, Timothy T.', link='https://wheatoncollege.edu/academics/faculty-directory/tim-harbold/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSC&course-1=399&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
