,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info,hidden_days
370,MUSC,"ClassNumber(num='MUSC-399 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSC&crse_numb_in=399&crn_in=10686&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSC-399 B02&term_code=201520&term_desc=Spring 2015&crn=10686')",Selected Topics,10686,['TBA'],['Location info TBA'],"[ClassInstructor(name='Sears, Elizabeth A.', link='https://wheatoncollege.edu/academics/faculty-directory/ann-sears/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSC&course-1=399&section-1=B02,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Permission of Instructor. ,
371,MUSC,"ClassNumber(num='MUSC-402 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSC&crse_numb_in=402&crn_in=10060&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=MUSC-402 B&term_code=201520&term_desc=Spring 2015&crn=10060')",Senior Seminar,10060,['R 2:00 PM - 4:50 PM'],['Wallace Library S15'],"[ClassInstructor(name='Allen, Matthew H.', link='https://wheatoncollege.edu/academics/faculty-directory/Matthew-Allen/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSC&course-1=402&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Required of Music Majors and open to other qualified students by Permission of Instructor.  Offered every Spring. Limited to 20. ,Thursday 2:00  - 4:50 
372,MUSP,"ClassNumber(num='MUSP-010 D', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=010&crn_in=10018&seq_numb_in=D')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-010 D&term_code=201520&term_desc=Spring 2015&crn=10018')",Wheaton College Chorale,10018,['M W 5:00 PM - 6:14 PM'],['Location info TBA'],"[ClassInstructor(name='Harbold, Timothy T.', link='https://wheatoncollege.edu/academics/faculty-directory/tim-harbold/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=010&section-1=D,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",(.25 Credit) ,Monday Wednesday 5:00  - 6:14 
373,MUSP,"ClassNumber(num='MUSP-015 D', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=015&crn_in=10021&seq_numb_in=D')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-015 D&term_code=201520&term_desc=Spring 2015&crn=10021')",Wheaton Chamber Orchestra,10021,['M 7:00 PM - 9:00 PM'],['Location info TBA'],"[ClassInstructor(name='Case, Delvyn', link='https://wheatoncollege.edu/academics/faculty-directory/Delvyn-Case/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=015&section-1=D,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",(.25 Credit) ,Monday 7:00  - 9:00 
374,MUSP,"ClassNumber(num='MUSP-020 D', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=020&crn_in=10022&seq_numb_in=D')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-020 D&term_code=201520&term_desc=Spring 2015&crn=10022')",Wind Symphony,10022,['R 7:00 PM - 9:00 PM'],['Location info TBA'],"[ClassInstructor(name='Raney, Jr., Earl', link='https://wheatoncollege.edu/academics/faculty-directory/earl-raney/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=020&section-1=D,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",(.25 Credit) ,Thursday 7:00  - 9:00 
375,MUSP,"ClassNumber(num='MUSP-025 D', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=025&crn_in=10023&seq_numb_in=D')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-025 D&term_code=201520&term_desc=Spring 2015&crn=10023')",Wheaton Jazz Band,10023,['F 12:30 PM - 2:30 PM'],['Watson Fine Arts Center 222'],"[ClassInstructor(name='Cashen, Jeffrey A.', link='https://wheatoncollege.edu/academics/faculty-directory/Jeffrey-Cashen/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=025&section-1=D,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",(.25 Credit) ,Friday 12:30  - 2:30 
376,MUSP,"ClassNumber(num='MUSP-030 D', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=030&crn_in=10024&seq_numb_in=D')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-030 D&term_code=201520&term_desc=Spring 2015&crn=10024')",World Music Ensemble,10024,['T 7:00 PM - 9:00 PM'],['Location info TBA'],"[ClassInstructor(name='Falls-Keohane, Sheila E.', link='https://wheatoncollege.edu/academics/faculty-directory/Sheila-Falls-Keohane/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=030&section-1=D,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",(.25 Credit) ,Tuesday 7:00  - 9:00 
377,MUSP,"ClassNumber(num='MUSP-035 D', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=035&crn_in=10020&seq_numb_in=D')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-035 D&term_code=201520&term_desc=Spring 2015&crn=10020')",Chamber Singers,10020,['M W 6:15 PM - 7:15 PM'],['Location info TBA'],"[ClassInstructor(name='Harbold, Timothy T.', link='https://wheatoncollege.edu/academics/faculty-directory/tim-harbold/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=035&section-1=D,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Register for MUSP 011. Audition required first day of class. Permission of Instructor. (.25 Credit) ,Monday Wednesday 6:15  - 7:15 
378,MUSP,"ClassNumber(num='MUSP-101 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=101&crn_in=10695&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-101 B01&term_code=201520&term_desc=Spring 2015&crn=10695')",Performance Study:  Piano,10695,['TBA'],['Location info TBA'],"[ClassInstructor(name='Romanul, Lisa K.', link='https://wheatoncollege.edu/academics/faculty-directory/Lisa-Romanul/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=101&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
379,MUSP,"ClassNumber(num='MUSP-101 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=101&crn_in=10704&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-101 B02&term_code=201520&term_desc=Spring 2015&crn=10704')",Performance Study:  Guitar,10704,['TBA'],['Location info TBA'],"[ClassInstructor(name='Cashen, Jeffrey A.', link='https://wheatoncollege.edu/academics/faculty-directory/Jeffrey-Cashen/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=101&section-1=B02,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",,
380,MUSP,"ClassNumber(num='MUSP-101 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=101&crn_in=10717&seq_numb_in=B03')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-101 B03&term_code=201520&term_desc=Spring 2015&crn=10717')",Performance Study:  Voice,10717,['TBA'],['Location info TBA'],"[ClassInstructor(name='Mouradjian, Joanne', link='https://wheatoncollege.edu/academics/faculty-directory/Joanne-Mouradjian/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=101&section-1=B03,"SeatInfo(max='Max Enroll: 4', taken='Max Enroll: 4', avail='Max Enroll: 4', wait_list='Max Enroll: 4')",,
381,MUSP,"ClassNumber(num='MUSP-101 B04', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=101&crn_in=10724&seq_numb_in=B04')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-101 B04&term_code=201520&term_desc=Spring 2015&crn=10724')",Performance Study:  Violin,10724,['TBA'],['Location info TBA'],"[ClassInstructor(name='Soto, Jorge A.', link='https://wheatoncollege.edu/academics/faculty-directory/Jorge-Soto/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=101&section-1=B04,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",,
382,MUSP,"ClassNumber(num='MUSP-101 B05', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=101&crn_in=10741&seq_numb_in=B05')","ClassExam(letter='', link='')",Performance Study: Jazz Piano,10741,['TBA'],['Location info TBA'],"[ClassInstructor(name='Centofanti, Diamond', link='https://wheatoncollege.edu/academics/faculty-directory/Diamond-Centofanti/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=101&section-1=B05,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
383,MUSP,"ClassNumber(num='MUSP-102 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=102&crn_in=10688&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-102 B01&term_code=201520&term_desc=Spring 2015&crn=10688')",Performance Study: Jazz Piano,10688,['TBA'],['Location info TBA'],"[ClassInstructor(name='Centofanti, Diamond', link='https://wheatoncollege.edu/academics/faculty-directory/Diamond-Centofanti/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=102&section-1=B01,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Prerequisites: MUSP 101 and MUSC 114 or MUSC 115 or any 200-level MUSC. ,
384,MUSP,"ClassNumber(num='MUSP-102 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=102&crn_in=10692&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-102 B02&term_code=201520&term_desc=Spring 2015&crn=10692')",Performance Study:  Violin,10692,['TBA'],['Location info TBA'],"[ClassInstructor(name='Falls-Keohane, Sheila E.', link='https://wheatoncollege.edu/academics/faculty-directory/Sheila-Falls-Keohane/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=102&section-1=B02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisites: MUSP 101 and MUSC 114 or MUSC 115 or any 200-level MUSC. ,
385,MUSP,"ClassNumber(num='MUSP-102 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=102&crn_in=10696&seq_numb_in=B03')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-102 B03&term_code=201520&term_desc=Spring 2015&crn=10696')",Performance Study:  Piano,10696,['TBA'],['Location info TBA'],"[ClassInstructor(name='Sears, Elizabeth A.', link='https://wheatoncollege.edu/academics/faculty-directory/ann-sears/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=102&section-1=B03,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisites: MUSP 101 and MUSC 114 or MUSC 115 or any 200-level MUSC. ,
386,MUSP,"ClassNumber(num='MUSP-102 B04', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=102&crn_in=10697&seq_numb_in=B04')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-102 B04&term_code=201520&term_desc=Spring 2015&crn=10697')",Performance Study: Piano,10697,['TBA'],['Location info TBA'],"[ClassInstructor(name='Romanul, Lisa K.', link='https://wheatoncollege.edu/academics/faculty-directory/Lisa-Romanul/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=102&section-1=B04,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisites: MUSP 101 and MUSC 114 or MUSC 115 or any 200-level MUSC. ,
387,MUSP,"ClassNumber(num='MUSP-102 B05', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=102&crn_in=10718&seq_numb_in=B05')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-102 B05&term_code=201520&term_desc=Spring 2015&crn=10718')",Performance Study:  Voice,10718,['TBA'],['Location info TBA'],"[ClassInstructor(name='Mouradjian, Joanne', link='https://wheatoncollege.edu/academics/faculty-directory/Joanne-Mouradjian/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=102&section-1=B05,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Prerequisites: MUSP 101 and MUSC 114 or MUSC 115 or any 200-level MUSC. ,
388,MUSP,"ClassNumber(num='MUSP-102 B06', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=102&crn_in=10725&seq_numb_in=B06')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-102 B06&term_code=201520&term_desc=Spring 2015&crn=10725')",Performance Study:  Violin,10725,['TBA'],['Location info TBA'],"[ClassInstructor(name='Soto, Jorge A.', link='https://wheatoncollege.edu/academics/faculty-directory/Jorge-Soto/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=102&section-1=B06,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisites: MUSP 101 and MUSC 114 or MUSC 115 or any 200-level MUSC. ,
389,MUSP,"ClassNumber(num='MUSP-103 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=103&crn_in=10689&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-103 B01&term_code=201520&term_desc=Spring 2015&crn=10689')",Performance Study:  Cello,10689,['TBA'],['Location info TBA'],"[ClassInstructor(name='Irkaeva, Zarina S.', link='https://wheatoncollege.edu/academics/faculty-directory/Zarina-Irkaeva/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=103&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 102. ,
390,MUSP,"ClassNumber(num='MUSP-103 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=103&crn_in=10713&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-103 B02&term_code=201520&term_desc=Spring 2015&crn=10713')",Performance Study:  Trumpet,10713,['TBA'],['Location info TBA'],"[ClassInstructor(name='Raney, Jr., Earl', link='https://wheatoncollege.edu/academics/faculty-directory/earl-raney/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=103&section-1=B02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 102. ,
391,MUSP,"ClassNumber(num='MUSP-104 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=104&crn_in=10698&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-104 B01&term_code=201520&term_desc=Spring 2015&crn=10698')",Performance Study:  Piano,10698,['TBA'],['Location info TBA'],"[ClassInstructor(name='Amper, Leslie R.', link='https://wheatoncollege.edu/academics/faculty-directory/Leslie-Amper/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=104&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 103 and MUSC 115. ,
392,MUSP,"ClassNumber(num='MUSP-201 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=201&crn_in=10705&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-201 B01&term_code=201520&term_desc=Spring 2015&crn=10705')",Performance Study:  Guitar,10705,['TBA'],['Location info TBA'],"[ClassInstructor(name='Cashen, Jeffrey A.', link='https://wheatoncollege.edu/academics/faculty-directory/Jeffrey-Cashen/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=201&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
393,MUSP,"ClassNumber(num='MUSP-202 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=202&crn_in=10699&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-202 B01&term_code=201520&term_desc=Spring 2015&crn=10699')",Performance Study:  Piano,10699,['TBA'],['Location info TBA'],"[ClassInstructor(name='Romanul, Lisa K.', link='https://wheatoncollege.edu/academics/faculty-directory/Lisa-Romanul/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=202&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 201 And MUSC 114 or MUSC 115 or any 200-level MUSC. ,
394,MUSP,"ClassNumber(num='MUSP-202 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=202&crn_in=10706&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-202 B02&term_code=201520&term_desc=Spring 2015&crn=10706')",Performance Study:  Guitar,10706,['TBA'],['Location info TBA'],"[ClassInstructor(name='Cashen, Jeffrey A.', link='https://wheatoncollege.edu/academics/faculty-directory/Jeffrey-Cashen/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=202&section-1=B02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 201 And MUSC 114 or MUSC 115 or any 200-level MUSC. ,
395,MUSP,"ClassNumber(num='MUSP-203 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=203&crn_in=10690&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-203 B01&term_code=201520&term_desc=Spring 2015&crn=10690')",Performance Study:  Cello,10690,['TBA'],['Location info TBA'],"[ClassInstructor(name='Irkaeva, Zarina S.', link='https://wheatoncollege.edu/academics/faculty-directory/Zarina-Irkaeva/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=203&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 202. ,
396,MUSP,"ClassNumber(num='MUSP-203 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=203&crn_in=10700&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-203 B02&term_code=201520&term_desc=Spring 2015&crn=10700')",Performance Study:  Piano,10700,['TBA'],['Location info TBA'],"[ClassInstructor(name='Romanul, Lisa K.', link='https://wheatoncollege.edu/academics/faculty-directory/Lisa-Romanul/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=203&section-1=B02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 202. ,
