,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info,hidden_days
397,MUSP,"ClassNumber(num='MUSP-203 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=203&crn_in=10707&seq_numb_in=B03')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-203 B03&term_code=201520&term_desc=Spring 2015&crn=10707')",Performance Study:  Guitar,10707,['TBA'],['Location info TBA'],"[ClassInstructor(name='Cashen, Jeffrey A.', link='https://wheatoncollege.edu/academics/faculty-directory/Jeffrey-Cashen/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=203&section-1=B03,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 202. ,
398,MUSP,"ClassNumber(num='MUSP-203 B04', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=203&crn_in=10719&seq_numb_in=B04')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-203 B04&term_code=201520&term_desc=Spring 2015&crn=10719')",Performance Study:  Voice,10719,['TBA'],['Location info TBA'],"[ClassInstructor(name='Mouradjian, Joanne', link='https://wheatoncollege.edu/academics/faculty-directory/Joanne-Mouradjian/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=203&section-1=B04,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Prerequisite: MUSP 202. ,
399,MUSP,"ClassNumber(num='MUSP-203 B05', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=203&crn_in=10750&seq_numb_in=B05')","ClassExam(letter='', link='')",Performance Study: Guitar,10750,['TBA'],['Location info TBA'],"[ClassInstructor(name='Cashen, Jeffrey A.', link='https://wheatoncollege.edu/academics/faculty-directory/Jeffrey-Cashen/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=203&section-1=B05,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Prerequisite: MUSP 202. ,
400,MUSP,"ClassNumber(num='MUSP-204 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=204&crn_in=10687&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-204 B01&term_code=201520&term_desc=Spring 2015&crn=10687')",Performance Study:  Flute,10687,['TBA'],['Location info TBA'],"[ClassInstructor(name='Curran, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Curran/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=204&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 203 and MUSC 115. ,
401,MUSP,"ClassNumber(num='MUSP-204 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=204&crn_in=10720&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-204 B02&term_code=201520&term_desc=Spring 2015&crn=10720')",Performance Study:  Voice,10720,['TBA'],['Location info TBA'],"[ClassInstructor(name='Mouradjian, Joanne', link='https://wheatoncollege.edu/academics/faculty-directory/Joanne-Mouradjian/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=204&section-1=B02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 203 and MUSC 115. ,
402,MUSP,"ClassNumber(num='MUSP-205 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=205&crn_in=10714&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-205 B01&term_code=201520&term_desc=Spring 2015&crn=10714')",Performance Study:  Trumpet,10714,['TBA'],['Location info TBA'],"[ClassInstructor(name='Raney, Jr., Earl', link='https://wheatoncollege.edu/academics/faculty-directory/earl-raney/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=205&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 204. ,
403,MUSP,"ClassNumber(num='MUSP-301 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=301&crn_in=10739&seq_numb_in=B')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-301 B&term_code=201520&term_desc=Spring 2015&crn=10739')",Performance Study: Conducting,10739,['TBA'],['Location info TBA'],"[ClassInstructor(name='Harbold, Timothy T.', link='https://wheatoncollege.edu/academics/faculty-directory/tim-harbold/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=301&section-1=B,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
404,MUSP,"ClassNumber(num='MUSP-301 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=301&crn_in=10715&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-301 B01&term_code=201520&term_desc=Spring 2015&crn=10715')",Performance Study:  Trumpet,10715,['TBA'],['Location info TBA'],"[ClassInstructor(name='Raney, Jr., Earl', link='https://wheatoncollege.edu/academics/faculty-directory/earl-raney/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=301&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
405,MUSP,"ClassNumber(num='MUSP-303 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=303&crn_in=10701&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-303 B01&term_code=201520&term_desc=Spring 2015&crn=10701')",Performance Study:  Piano,10701,['TBA'],['Location info TBA'],"[ClassInstructor(name='Romanul, Lisa K.', link='https://wheatoncollege.edu/academics/faculty-directory/Lisa-Romanul/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=303&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 302. ,
406,MUSP,"ClassNumber(num='MUSP-304 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=304&crn_in=10693&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-304 B01&term_code=201520&term_desc=Spring 2015&crn=10693')",Performance Study:  Violin,10693,['TBA'],['Location info TBA'],"[ClassInstructor(name='Falls-Keohane, Sheila E.', link='https://wheatoncollege.edu/academics/faculty-directory/Sheila-Falls-Keohane/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=304&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 303 and MUSC 115. ,
407,MUSP,"ClassNumber(num='MUSP-304 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=304&crn_in=10702&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-304 B02&term_code=201520&term_desc=Spring 2015&crn=10702')",Performance Study:  Piano,10702,['TBA'],['Location info TBA'],"[ClassInstructor(name='Romanul, Lisa K.', link='https://wheatoncollege.edu/academics/faculty-directory/Lisa-Romanul/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=304&section-1=B02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 303 and MUSC 115. ,
408,MUSP,"ClassNumber(num='MUSP-305 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=305&crn_in=10703&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-305 B01&term_code=201520&term_desc=Spring 2015&crn=10703')",Performance Study:  Piano,10703,['TBA'],['Location info TBA'],"[ClassInstructor(name='Sears, Elizabeth A.', link='https://wheatoncollege.edu/academics/faculty-directory/ann-sears/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=305&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 304. ,
409,MUSP,"ClassNumber(num='MUSP-305 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=305&crn_in=10708&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-305 B02&term_code=201520&term_desc=Spring 2015&crn=10708')",Performance Study:  Guitar,10708,['TBA'],['Location info TBA'],"[ClassInstructor(name='Cashen, Jeffrey A.', link='https://wheatoncollege.edu/academics/faculty-directory/Jeffrey-Cashen/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=305&section-1=B02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 304. ,
410,MUSP,"ClassNumber(num='MUSP-305 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=305&crn_in=10743&seq_numb_in=B03')","ClassExam(letter='', link='')",Performance Study: Flute,10743,['TBA'],['Location info TBA'],"[ClassInstructor(name='Curran, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Curran/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=305&section-1=B03,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 304. ,
411,MUSP,"ClassNumber(num='MUSP-306 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=306&crn_in=10691&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-306 B01&term_code=201520&term_desc=Spring 2015&crn=10691')",Performance Study:  Cello,10691,['TBA'],['Location info TBA'],"[ClassInstructor(name='Irkaeva, Zarina S.', link='https://wheatoncollege.edu/academics/faculty-directory/Zarina-Irkaeva/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=306&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 305 and MUSC 115 and any 200-level MUSC. ,
412,MUSP,"ClassNumber(num='MUSP-306 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=306&crn_in=10694&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-306 B02&term_code=201520&term_desc=Spring 2015&crn=10694')",Performance Study:  Violin,10694,['TBA'],['Location info TBA'],"[ClassInstructor(name='Falls-Keohane, Sheila E.', link='https://wheatoncollege.edu/academics/faculty-directory/Sheila-Falls-Keohane/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=306&section-1=B02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 305 and MUSC 115 and any 200-level MUSC. ,
413,MUSP,"ClassNumber(num='MUSP-306 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=306&crn_in=10721&seq_numb_in=B03')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-306 B03&term_code=201520&term_desc=Spring 2015&crn=10721')",Performance Study:  Voice,10721,['TBA'],['Location info TBA'],"[ClassInstructor(name='Mouradjian, Joanne', link='https://wheatoncollege.edu/academics/faculty-directory/Joanne-Mouradjian/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=306&section-1=B03,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 305 and MUSC 115 and any 200-level MUSC. ,
414,MUSP,"ClassNumber(num='MUSP-306 B04', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=306&crn_in=10722&seq_numb_in=B04')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-306 B04&term_code=201520&term_desc=Spring 2015&crn=10722')",Performance Study:  Oboe,10722,['TBA'],['Location info TBA'],"[ClassInstructor(name='Bishkoff, Cheryl P.', link='https://wheatoncollege.edu/academics/faculty-directory/Cheryl-Bishkoff/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=306&section-1=B04,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 305 and MUSC 115 and any 200-level MUSC. ,
415,MUSP,"ClassNumber(num='MUSP-307 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=307&crn_in=10709&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-307 B01&term_code=201520&term_desc=Spring 2015&crn=10709')",Performance Study:  Guitar,10709,['TBA'],['Location info TBA'],"[ClassInstructor(name='Cashen, Jeffrey A.', link='https://wheatoncollege.edu/academics/faculty-directory/Jeffrey-Cashen/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=307&section-1=B01,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Prerequisite: MUSP 306. ,
416,MUSP,"ClassNumber(num='MUSP-404 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=404&crn_in=10710&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-404 B01&term_code=201520&term_desc=Spring 2015&crn=10710')",Performance Study:  Guitar,10710,['TBA'],['Location info TBA'],"[ClassInstructor(name='Cashen, Jeffrey A.', link='https://wheatoncollege.edu/academics/faculty-directory/Jeffrey-Cashen/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=404&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 403 and MUSC 115. ,
417,MUSP,"ClassNumber(num='MUSP-406 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=406&crn_in=10711&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-406 B01&term_code=201520&term_desc=Spring 2015&crn=10711')",Performance Study:  Guitar,10711,['TBA'],['Location info TBA'],"[ClassInstructor(name='Cashen, Jeffrey A.', link='https://wheatoncollege.edu/academics/faculty-directory/Jeffrey-Cashen/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=406&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 405 and MUSC 115 and any 200-level MUSC. ,
418,MUSP,"ClassNumber(num='MUSP-407 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=407&crn_in=10712&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-407 B01&term_code=201520&term_desc=Spring 2015&crn=10712')",Performance Study:  Guitar,10712,['TBA'],['Location info TBA'],"[ClassInstructor(name='Cashen, Jeffrey A.', link='https://wheatoncollege.edu/academics/faculty-directory/Jeffrey-Cashen/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=407&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 406. ,
419,MUSP,"ClassNumber(num='MUSP-407 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=MUSP&crse_numb_in=407&crn_in=10716&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=MUSP-407 B02&term_code=201520&term_desc=Spring 2015&crn=10716')",Performance Study:  Trumpet,10716,['TBA'],['Location info TBA'],"[ClassInstructor(name='Raney, Jr., Earl', link='https://wheatoncollege.edu/academics/faculty-directory/earl-raney/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=MUSP&course-1=407&section-1=B02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Prerequisite: MUSP 406. ,
420,NEUR,"ClassNumber(num='NEUR-399 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=NEUR&crse_numb_in=399&crn_in=10609&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=NEUR-399 B01&term_code=201520&term_desc=Spring 2015&crn=10609')",Independent Study,10609,['TBA'],['Location info TBA'],"[ClassInstructor(name='Reiss, Jason E.', link='https://wheatoncollege.edu/academics/faculty-directory/Jason-Reiss/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=NEUR&course-1=399&section-1=B01,"SeatInfo(max='Max Enroll: 3', taken='Max Enroll: 3', avail='Max Enroll: 3', wait_list='Max Enroll: 3')",Permission of Instructor. ,
421,PHIL,"ClassNumber(num='PHIL-101 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHIL&crse_numb_in=101&crn_in=10498&seq_numb_in=B')","ClassExam(letter='N.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=N.&course=PHIL-101 B&term_code=201520&term_desc=Spring 2015&crn=10498')",Introduction to Philosophy,10498,['T R 11:00 AM - 12:20 PM'],['Watson Fine Arts Center 102'],"[ClassInstructor(name='Smith, Michael J.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-Smith/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHIL&course-1=101&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Open to First Year students and Sophomores.  Limited to 35. ,Tuesday Thursday 11:00  - 12:20 
422,PHIL,"ClassNumber(num='PHIL-121 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHIL&crse_numb_in=121&crn_in=10081&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=PHIL-121 B&term_code=201520&term_desc=Spring 2015&crn=10081')",Citizen and Society,10081,['M W 2:00 PM - 3:20 PM'],['Knapton Hall LEC'],"[ClassInstructor(name='Mathis, Stephen E.', link='https://wheatoncollege.edu/academics/faculty-directory/Stephen-Mathis/')]",,DVAH,ARHM,"[ClassConx(num='2092', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20092&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHIL&course-1=121&section-1=B,"SeatInfo(max='Max Enroll: 40', taken='Max Enroll: 40', avail='Max Enroll: 40', wait_list='Max Enroll: 40')","15 seats reserved for First Year students, 15 seats reserved for Sophomores, 5 seats reserved for Juniors, 5 seats reserved for Seniors. Limited to 40. ",Monday Wednesday 2:00  - 3:20 
423,PHIL,"ClassNumber(num='PHIL-207 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHIL&crse_numb_in=207&crn_in=10082&seq_numb_in=B')","ClassExam(letter='I.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=I.&course=PHIL-207 B&term_code=201520&term_desc=Spring 2015&crn=10082')",Modern Philosophy,10082,['T R 12:30 PM - 1:50 PM'],['Knapton Hall 218'],"[ClassInstructor(name='Kendrick, Nancy E.', link='https://wheatoncollege.edu/academics/faculty-directory/Nancy-Kendrick/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHIL&course-1=207&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Prerequisite: one course in philosophy.  Limited to 20. ,Tuesday Thursday 12:30  - 1:50 
