,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info,hidden_days
424,PHIL,"ClassNumber(num='PHIL-224 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHIL&crse_numb_in=224&crn_in=10083&seq_numb_in=B')","ClassExam(letter='O.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=O.&course=PHIL-224 B&term_code=201520&term_desc=Spring 2015&crn=10083')",Minds and Machines,10083,['T R 2:00 PM - 3:20 PM'],['Knapton Hall 218'],"[ClassInstructor(name='Kendrick, Nancy E.', link='https://wheatoncollege.edu/academics/faculty-directory/Nancy-Kendrick/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHIL&course-1=224&section-1=B,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')","Open to Sophomores, Juniors and Seniors.  Limited to 30. ",Tuesday Thursday 2:00  - 3:20 
425,PHIL,"ClassNumber(num='PHIL-255 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHIL&crse_numb_in=255&crn_in=10423&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=PHIL-255 B&term_code=201520&term_desc=Spring 2015&crn=10423')","Feminism, Philosophy & Law",10423,['M W F 9:30 AM - 10:20 AM'],['Knapton Hall 214'],"[ClassInstructor(name='Mathis, Stephen E.', link='https://wheatoncollege.edu/academics/faculty-directory/Stephen-Mathis/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHIL&course-1=255&section-1=B,"SeatInfo(max='Max Enroll: 25', taken='Max Enroll: 25', avail='Max Enroll: 25', wait_list='Max Enroll: 25')",Cross-Listed with WGS 250.  Limited to 25. ,Monday Wednesday Friday 9:30  - 10:20 
426,PHIL,"ClassNumber(num='PHIL-265 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHIL&crse_numb_in=265&crn_in=10085&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=PHIL-265 B&term_code=201520&term_desc=Spring 2015&crn=10085')",Philosophy of Law,10085,['M W F 11:30 AM - 12:20 PM'],['Knapton Hall 214'],"[ClassInstructor(name='Mathis, Stephen E.', link='https://wheatoncollege.edu/academics/faculty-directory/Stephen-Mathis/')]",,DVAH,ARHM,"[ClassConx(num='2067', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20067&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHIL&course-1=265&section-1=B,"SeatInfo(max='Max Enroll: 25', taken='Max Enroll: 25', avail='Max Enroll: 25', wait_list='Max Enroll: 25')",Prerequisite: One Course in Philosophy.  Limited to 25. ,Monday Wednesday Friday 11:30  - 12:20 
427,PHIL,"ClassNumber(num='PHIL-298 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHIL&crse_numb_in=298&crn_in=10499&seq_numb_in=B01')","ClassExam(letter='U.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=U.&course=PHIL-298 B01&term_code=201520&term_desc=Spring 2015&crn=10499')",Theories of Knowledge,10499,['T R 9:30 AM - 10:50 AM'],['Knapton Hall 315'],"[ClassInstructor(name='Smith, Michael J.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-Smith/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHIL&course-1=298&section-1=B01,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",,Tuesday Thursday 9:30  - 10:50 
428,PHIL,"ClassNumber(num='PHIL-398 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHIL&crse_numb_in=398&crn_in=10425&seq_numb_in=B01')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=PHIL-398 B01&term_code=201520&term_desc=Spring 2015&crn=10425')","Life, Death and Meaning",10425,['T R 11:00 AM - 12:20 PM'],['Meneely Hall 303'],"[ClassInstructor(name='Partridge, John K.', link='https://wheatoncollege.edu/academics/faculty-directory/John-Partridge/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHIL&course-1=398&section-1=B01,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Tuesday Thursday 11:00  - 12:20 
429,PHIL,"ClassNumber(num='PHIL-399 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHIL&crse_numb_in=399&crn_in=10738&seq_numb_in=B')","ClassExam(letter='', link='')",Independent Study,10738,['TBA'],['Location info TBA'],"[ClassInstructor(name='Mathis, Stephen E.', link='https://wheatoncollege.edu/academics/faculty-directory/Stephen-Mathis/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHIL&course-1=399&section-1=B,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
430,PHIL,"ClassNumber(num='PHIL-401 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHIL&crse_numb_in=401&crn_in=10087&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=PHIL-401 B&term_code=201520&term_desc=Spring 2015&crn=10087')",Advanced Seminar in Philosophy,10087,['W 2:00 PM - 4:50 PM'],['Mars Center-Science/Technology 1124'],"[ClassInstructor(name='Partridge, John K.', link='https://wheatoncollege.edu/academics/faculty-directory/John-Partridge/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHIL&course-1=401&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Required of all Majors in their Senior Year. ,Wednesday 2:00  - 4:50 
431,PHIL,"ClassNumber(num='PHIL-500 C01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHIL&crse_numb_in=500&crn_in=10571&seq_numb_in=C01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=PHIL-500 C01&term_code=201520&term_desc=Spring 2015&crn=10571')",Individual Research,10571,['TBA'],['Location info TBA'],"[ClassInstructor(name='Partridge, John K.', link='https://wheatoncollege.edu/academics/faculty-directory/John-Partridge/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHIL&course-1=500&section-1=C01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
432,PHIL,"ClassNumber(num='PHIL-500 D01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHIL&crse_numb_in=500&crn_in=10628&seq_numb_in=D01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=PHIL-500 D01&term_code=201520&term_desc=Spring 2015&crn=10628')",Individual Research,10628,['TBA'],['Location info TBA'],"[ClassInstructor(name='Partridge, John K.', link='https://wheatoncollege.edu/academics/faculty-directory/John-Partridge/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHIL&course-1=500&section-1=D01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
433,PHIL,"ClassNumber(num='PHIL-500 D02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHIL&crse_numb_in=500&crn_in=10669&seq_numb_in=D02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=PHIL-500 D02&term_code=201520&term_desc=Spring 2015&crn=10669')",Individual Research,10669,['TBA'],['Location info TBA'],"[ClassInstructor(name='Mathis, Stephen E.', link='https://wheatoncollege.edu/academics/faculty-directory/Stephen-Mathis/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHIL&course-1=500&section-1=D02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
434,PHYS,"ClassNumber(num='PHYS-107 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHYS&crse_numb_in=107&crn_in=10283&seq_numb_in=B')","ClassExam(letter='H.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=H.&course=PHYS-107 B&term_code=201520&term_desc=Spring 2015&crn=10283')",The Physics of Music and Sound,10283,['M W 12:30 PM - 1:50 PM'],['Science Center 1343'],"[ClassInstructor(name='Houser, Anthony C.', link='https://wheatoncollege.edu/academics/faculty-directory/Anthony-Houser/')]",,DVNS,ARNS,"[ClassConx(num='2043', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20043&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHYS&course-1=107&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Permission of Instructor. ,Monday Wednesday 12:30  - 1:50 
435,PHYS,"ClassNumber(num='PHYS-110 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHYS&crse_numb_in=110&crn_in=10284&seq_numb_in=B')","ClassExam(letter='E.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=E.&course=PHYS-110 B&term_code=201520&term_desc=Spring 2015&crn=10284')",Electronic Circuits,10284,['W 1:00 PM - 4:59 PM'],['Science Center 1341'],"[ClassInstructor(name='Chen, Xuesheng', link='https://wheatoncollege.edu/academics/faculty-directory/Xuesheng-Chen/')]",,DVNS,ARNS,"[ClassConx(num='2003', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20003&crn_in=&seq_numb_in='), ClassConx(num='2022', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20022&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHYS&course-1=110&section-1=B,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",No previous work in Physics or Electronics is required. 4 seats reserved for Seniors. 4 seats reserved for Juniors. 3 seats reserved for Sophomores. 3 seats reserved for First Years. 2 seats reserved for physic majors. Limited to 16. ,Wednesday 1:00  - 4:59 
436,PHYS,"ClassNumber(num='PHYS-165 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHYS&crse_numb_in=165&crn_in=10285&seq_numb_in=B')","ClassExam(letter='K.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=K.&course=PHYS-165 B&term_code=201520&term_desc=Spring 2015&crn=10285')","Climate Change, Past & Present",10285,['M W 2:00 PM - 3:20 PM'],['Science Center 1343'],"[ClassInstructor(name='Goodman, Jason C.', link='https://wheatoncollege.edu/academics/faculty-directory/jason-c-goodman/')]",,DVNS,ARNS,"[ClassConx(num='2030', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20030&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHYS&course-1=165&section-1=B,"SeatInfo(max='Max Enroll: 36', taken='Max Enroll: 36', avail='Max Enroll: 36', wait_list='Max Enroll: 36')",A lab section must be selected with lecture. 5 seats reserved for First-Years. 5 seats reserved for Sophomores. Limited to 36. ,Monday Wednesday 2:00  - 3:20 
437,PHYS,"ClassNumber(num='PHYS-165 L01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHYS&crse_numb_in=165&crn_in=10286&seq_numb_in=L01')","ClassExam(letter='', link='')","Clim Chang, Past & Present Lab",10286,['M 9:00 AM - 9:59 AM'],['Mars Center-Science/Technology 2147'],"[ClassInstructor(name='Goodman, Jason C.', link='https://wheatoncollege.edu/academics/faculty-directory/jason-c-goodman/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHYS&course-1=165&section-1=L01,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",A lecture section must be selected with lab. Limited to 18. ,Monday 9:00  - 9:59 
438,PHYS,"ClassNumber(num='PHYS-165 L02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHYS&crse_numb_in=165&crn_in=10287&seq_numb_in=L02')","ClassExam(letter='', link='')","Clim Chang, Past & Present Lab",10287,['T 2:00 PM - 2:59 PM'],['Mars Center-Science/Technology 2147'],"[ClassInstructor(name='Goodman, Jason C.', link='https://wheatoncollege.edu/academics/faculty-directory/jason-c-goodman/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHYS&course-1=165&section-1=L02,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",A lecture section must be selected with lab. Limited to 18. ,Tuesday 2:00  - 2:59 
439,PHYS,"ClassNumber(num='PHYS-171 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHYS&crse_numb_in=171&crn_in=10288&seq_numb_in=B01')","ClassExam(letter='R', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R&course=PHYS-171 B01&term_code=201520&term_desc=Spring 2015&crn=10288')",Introductory Physics II,10288,['T R 9:00 AM - 10:50 AM'],['Science Center 1343'],"[ClassInstructor(name='Goodman, Jason C.', link='https://wheatoncollege.edu/academics/faculty-directory/jason-c-goodman/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHYS&course-1=171&section-1=B01,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Cross-listed with PHYS 181. Prerequisistes: PHYS 170 or PHYS 180. Limited to 30. ,Tuesday Thursday 9:00  - 10:50 
440,PHYS,"ClassNumber(num='PHYS-171 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHYS&crse_numb_in=171&crn_in=10289&seq_numb_in=B02')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=PHYS-171 B02&term_code=201520&term_desc=Spring 2015&crn=10289')",Introductory Physics II,10289,['T R 11:00 AM - 12:50 PM'],['Science Center 1343'],"[ClassInstructor(name='Maitra, Dipankar', link='https://wheatoncollege.edu/academics/faculty-directory/Dipankar-Maitra/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHYS&course-1=171&section-1=B02,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Cross-listed with PHYS 181. Prerequisistes: PHYS 170 or PHYS 180. Limited to 30. ,Tuesday Thursday 11:00  - 12:50 
441,PHYS,"ClassNumber(num='PHYS-181 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHYS&crse_numb_in=181&crn_in=10290&seq_numb_in=B01')","ClassExam(letter='M.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=M.&course=PHYS-181 B01&term_code=201520&term_desc=Spring 2015&crn=10290')",Intro Physics II (Enhanced),10290,['T R 9:00 AM - 10:50 AM'],['Science Center 1343'],"[ClassInstructor(name='Goodman, Jason C.', link='https://wheatoncollege.edu/academics/faculty-directory/jason-c-goodman/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHYS&course-1=181&section-1=B01,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Cross-listed with PHYS 171.  Register under PHYS 171.  (1.5 Credits) ,Tuesday Thursday 9:00  - 10:50 
442,PHYS,"ClassNumber(num='PHYS-181 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHYS&crse_numb_in=181&crn_in=10291&seq_numb_in=B02')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=PHYS-181 B02&term_code=201520&term_desc=Spring 2015&crn=10291')",Intro Physics II (Enhanced),10291,['T R 11:00 AM - 12:50 PM'],['Science Center 1343'],"[ClassInstructor(name='Maitra, Dipankar', link='https://wheatoncollege.edu/academics/faculty-directory/Dipankar-Maitra/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHYS&course-1=181&section-1=B02,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Cross-listed with PHYS 171.  Register under PHYS 171.  (1.5 Credits) ,Tuesday Thursday 11:00  - 12:50 
443,PHYS,"ClassNumber(num='PHYS-311 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHYS&crse_numb_in=311&crn_in=10293&seq_numb_in=B')","ClassExam(letter='I.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=I.&course=PHYS-311 B&term_code=201520&term_desc=Spring 2015&crn=10293')",Classical Mechanics,10293,['T R 12:30 PM - 1:50 PM'],['Science Center 1341'],"[ClassInstructor(name='Chen, Xuesheng', link='https://wheatoncollege.edu/academics/faculty-directory/Xuesheng-Chen/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHYS&course-1=311&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Prerequisites: PHYS 170 or PHYS 180.  One Year of Calculus or Permission of Instructor. ,Tuesday Thursday 12:30  - 1:50 
444,PHYS,"ClassNumber(num='PHYS-350 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHYS&crse_numb_in=350&crn_in=10292&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=PHYS-350 B&term_code=201520&term_desc=Spring 2015&crn=10292')",Experimental Physics,10292,['TBA'],['Location info TBA'],"[ClassInstructor(name='Chen, Xuesheng', link='https://wheatoncollege.edu/academics/faculty-directory/Xuesheng-Chen/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHYS&course-1=350&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Prerequisites: PHYS 170 and PHYS 171 and PHYS 225 or Permission of Instructor.  Open to Seniors and Juniors. Limited to 20. ,
445,PHYS,"ClassNumber(num='PHYS-360 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHYS&crse_numb_in=360&crn_in=10294&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=PHYS-360 B&term_code=201520&term_desc=Spring 2015&crn=10294')",Geophysics,10294,['M W F 9:30 AM - 10:20 AM'],['Science Center 1313'],"[ClassInstructor(name='Collins, Geoffrey C.', link='https://wheatoncollege.edu/academics/faculty-directory/Geoffrey-Collins/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHYS&course-1=360&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Prerequisites: PHYS 170 or PHYS 171 or Permission of Instructor. ,Monday Wednesday Friday 9:30  - 10:20 
446,PHYS,"ClassNumber(num='PHYS-399 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHYS&crse_numb_in=399&crn_in=10557&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=PHYS-399 B01&term_code=201520&term_desc=Spring 2015&crn=10557')",Selected Topics,10557,['TBA'],['Location info TBA'],"[ClassInstructor(name='Goodman, Jason C.', link='https://wheatoncollege.edu/academics/faculty-directory/jason-c-goodman/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHYS&course-1=399&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of instructor. ,
447,PHYS,"ClassNumber(num='PHYS-399 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHYS&crse_numb_in=399&crn_in=10594&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=PHYS-399 B02&term_code=201520&term_desc=Spring 2015&crn=10594')",Selected Topics,10594,['TBA'],['Location info TBA'],"[ClassInstructor(name='Collins, John M.', link='https://wheatoncollege.edu/academics/faculty-directory/john-michael-collins/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHYS&course-1=399&section-1=B02,"SeatInfo(max='Max Enroll: 3', taken='Max Enroll: 3', avail='Max Enroll: 3', wait_list='Max Enroll: 3')",Permission of instructor. ,
448,PHYS,"ClassNumber(num='PHYS-399 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHYS&crse_numb_in=399&crn_in=10642&seq_numb_in=B03')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=PHYS-399 B03&term_code=201520&term_desc=Spring 2015&crn=10642')",Selected Topics,10642,['TBA'],['Location info TBA'],"[ClassInstructor(name='Chen, Xuesheng', link='https://wheatoncollege.edu/academics/faculty-directory/Xuesheng-Chen/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHYS&course-1=399&section-1=B03,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of instructor. ,
