,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info,hidden_days
449,PHYS,"ClassNumber(num='PHYS-499 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHYS&crse_numb_in=499&crn_in=10576&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=PHYS-499 B01&term_code=201520&term_desc=Spring 2015&crn=10576')",Independent Research,10576,['TBA'],['Location info TBA'],"[ClassInstructor(name='Collins, Geoffrey C.', link='https://wheatoncollege.edu/academics/faculty-directory/Geoffrey-Collins/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHYS&course-1=499&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of instructor. ,
450,PHYS,"ClassNumber(num='PHYS-500 D01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PHYS&crse_numb_in=500&crn_in=10577&seq_numb_in=D01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=PHYS-500 D01&term_code=201520&term_desc=Spring 2015&crn=10577')",Individual Research,10577,['TBA'],['Location info TBA'],"[ClassInstructor(name='Goodman, Jason C.', link='https://wheatoncollege.edu/academics/faculty-directory/jason-c-goodman/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PHYS&course-1=500&section-1=D01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Interested students should consult the Department Chair. ,
451,POLS,"ClassNumber(num='POLS-024 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=POLS&crse_numb_in=024&crn_in=10062&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=POLS-024 B&term_code=201520&term_desc=Spring 2015&crn=10062')",Legal Issues: Torts,10062,['W 6:00 PM - 7:20 PM'],['Knapton Hall LEC'],"[ClassInstructor(name='Goodman, Jay S.', link='https://wheatoncollege.edu/academics/faculty-directory/Jay-Goodman/'), ClassInstructor(name='Huiskamp, James G.', link='https://wheatoncollege.edu/academics/faculty-directory/James-Huiskamp/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=POLS&course-1=024&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",(.50 Credit) ,Wednesday 6:00  - 7:20 
452,POLS,"ClassNumber(num='POLS-099 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=POLS&crse_numb_in=099&crn_in=10632&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=POLS-099 B01&term_code=201520&term_desc=Spring 2015&crn=10632')",Independent Study,10632,['TBA'],['Location info TBA'],"[ClassInstructor(name='Wilson, Jeanne', link='https://wheatoncollege.edu/academics/faculty-directory/Jeanne-Wilson/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=POLS&course-1=099&section-1=B01,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",,
453,POLS,"ClassNumber(num='POLS-099 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=POLS&crse_numb_in=099&crn_in=10734&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=POLS-099 B02&term_code=201520&term_desc=Spring 2015&crn=10734')",Ind Stdy: Harvard Symposium,10734,['TBA'],['Location info TBA'],"[ClassInstructor(name='Wilson, Jeanne', link='https://wheatoncollege.edu/academics/faculty-directory/Jeanne-Wilson/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=POLS&course-1=099&section-1=B02,"SeatInfo(max='Max Enroll: 4', taken='Max Enroll: 4', avail='Max Enroll: 4', wait_list='Max Enroll: 4')",,
454,POLS,"ClassNumber(num='POLS-101 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=POLS&crse_numb_in=101&crn_in=10063&seq_numb_in=B')","ClassExam(letter='L.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=L.&course=POLS-101 B&term_code=201520&term_desc=Spring 2015&crn=10063')",The American Political System,10063,['M W 3:30 PM - 4:50 PM'],['Mary Lyon Hall 211'],"[ClassInstructor(name='Goodman, Jay S.', link='https://wheatoncollege.edu/academics/faculty-directory/Jay-Goodman/'), ClassInstructor(name='Huiskamp, James G.', link='https://wheatoncollege.edu/academics/faculty-directory/James-Huiskamp/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=POLS&course-1=101&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Monday Wednesday 3:30  - 4:50 
455,POLS,"ClassNumber(num='POLS-109 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=POLS&crse_numb_in=109&crn_in=10068&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=POLS-109 B&term_code=201520&term_desc=Spring 2015&crn=10068')",International Politics,10068,['T R 2:00 PM - 3:20 PM'],['Knapton Hall LEC'],"[ClassInstructor(name='Sawyer, Michael E.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-Sawyer/')]",,DVSS,ARSS,"[ClassConx(num='2030', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20030&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=POLS&course-1=109&section-1=B,"SeatInfo(max='Max Enroll: 60', taken='Max Enroll: 60', avail='Max Enroll: 60', wait_list='Max Enroll: 60')",30 seats reserved for First Year students. Limited to 60. ,Tuesday Thursday 2:00  - 3:20 
456,POLS,"ClassNumber(num='POLS-200 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=POLS&crse_numb_in=200&crn_in=10340&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=POLS-200 B&term_code=201520&term_desc=Spring 2015&crn=10340')",Intro to Research Methods,10340,['T 2:00 PM - 3:20 PM'],['Mars Center-Science/Technology 1141'],"[ClassInstructor(name='Wechsler, Jenna E.', link='https://wheatoncollege.edu/academics/faculty-directory/jenna-e-lukasik/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=POLS&course-1=200&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",A lab section must be selected with the lecture. Limited to 35. ,Tuesday 2:00  - 3:20 
457,POLS,"ClassNumber(num='POLS-200 L01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=POLS&crse_numb_in=200&crn_in=10341&seq_numb_in=L01')","ClassExam(letter='', link='')",Intro to Research Methods Lab,10341,['R 2:00 PM - 2:59 PM'],['Mars Center-Science/Technology 3100'],"[ClassInstructor(name='Wechsler, Jenna E.', link='https://wheatoncollege.edu/academics/faculty-directory/jenna-e-lukasik/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=POLS&course-1=200&section-1=L01,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",A lecture section must be selected with lab. Limited to 18. ,Thursday 2:00  - 2:59 
458,POLS,"ClassNumber(num='POLS-200 L02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=POLS&crse_numb_in=200&crn_in=10342&seq_numb_in=L02')","ClassExam(letter='', link='')",Intro to Research Methods Lab,10342,['R 3:00 PM - 3:59 PM'],['Mars Center-Science/Technology 3100'],"[ClassInstructor(name='Wechsler, Jenna E.', link='https://wheatoncollege.edu/academics/faculty-directory/jenna-e-lukasik/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=POLS&course-1=200&section-1=L02,"SeatInfo(max='Max Enroll: 17', taken='Max Enroll: 17', avail='Max Enroll: 17', wait_list='Max Enroll: 17')",A lecture section must be selected with lab. Limited to 17. ,Thursday 3:00  - 3:59 
459,POLS,"ClassNumber(num='POLS-207 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=POLS&crse_numb_in=207&crn_in=10517&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=POLS-207 B&term_code=201520&term_desc=Spring 2015&crn=10517')",Classical/Medieval Pol Theory,10517,['M W 12:30 PM - 1:50 PM'],['Meneely Hall 104'],"[ClassInstructor(name='Dorzweiler, Nick', link='https://wheatoncollege.edu/academics/faculty-directory/nicholas-dorzweiler/')]",,DVSS,ARSS,"[ClassConx(num='2040', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20040&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=POLS&course-1=207&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Monday Wednesday 12:30  - 1:50 
460,POLS,"ClassNumber(num='POLS-249 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=POLS&crse_numb_in=249&crn_in=10066&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=POLS-249 B&term_code=201520&term_desc=Spring 2015&crn=10066')",Russian Foreign Policy,10066,['M W 12:30 PM - 1:50 PM'],['Knapton Hall 218'],"[ClassInstructor(name='Wilson, Jeanne', link='https://wheatoncollege.edu/academics/faculty-directory/Jeanne-Wilson/')]",,DVSS,ARSS,"[ClassConx(num='2064', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20064&crn_in=&seq_numb_in='), ClassConx(num='2319', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23019&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=POLS&course-1=249&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Prerequisite: POLS 109 or POLS 115 or POLS 255. ,Monday Wednesday 12:30  - 1:50 
461,POLS,"ClassNumber(num='POLS-298 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=POLS&crse_numb_in=298&crn_in=10069&seq_numb_in=B01')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=POLS-298 B01&term_code=201520&term_desc=Spring 2015&crn=10069')",Political Parties & Elections,10069,['T R 9:30 AM - 10:50 AM'],['Mars Center-Science/Technology 1124'],"[ClassInstructor(name='Angelo, Nathan', link='https://wheatoncollege.edu/academics/faculty-directory/Nathan-Angelo/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=POLS&course-1=298&section-1=B01,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Tuesday Thursday 9:30  - 10:50 
462,POLS,"ClassNumber(num='POLS-298 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=POLS&crse_numb_in=298&crn_in=10338&seq_numb_in=B02')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=POLS-298 B02&term_code=201520&term_desc=Spring 2015&crn=10338')",Education and Politics,10338,['T R 11:00 AM - 12:20 PM'],['Mars Center-Science/Technology 1124'],"[ClassInstructor(name='Angelo, Nathan', link='https://wheatoncollege.edu/academics/faculty-directory/Nathan-Angelo/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=POLS&course-1=298&section-1=B02,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Tuesday Thursday 11:00  - 12:20 
463,POLS,"ClassNumber(num='POLS-298 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=POLS&crse_numb_in=298&crn_in=10476&seq_numb_in=B03')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=POLS-298 B03&term_code=201520&term_desc=Spring 2015&crn=10476')",American Political Development,10476,['T R 2:00 PM - 3:20 PM'],['Mars Center-Science/Technology 1124'],"[ClassInstructor(name='Angelo, Nathan', link='https://wheatoncollege.edu/academics/faculty-directory/Nathan-Angelo/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=POLS&course-1=298&section-1=B03,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Tuesday Thursday 2:00  - 3:20 
464,POLS,"ClassNumber(num='POLS-321 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=POLS&crse_numb_in=321&crn_in=10064&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=POLS-321 B&term_code=201520&term_desc=Spring 2015&crn=10064')",Public Admin & Public Policy,10064,['M W 2:00 PM - 3:20 PM'],['Knapton Hall 315'],"[ClassInstructor(name='Goodman, Jay S.', link='https://wheatoncollege.edu/academics/faculty-directory/Jay-Goodman/'), ClassInstructor(name='Huiskamp, James G.', link='https://wheatoncollege.edu/academics/faculty-directory/James-Huiskamp/')]",,DVSS,ARSS,"[ClassConx(num='2017', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20017&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=POLS&course-1=321&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Prerequisite: POLS 101 or POLS 109 or POLS 115. ,Monday Wednesday 2:00  - 3:20 
465,POLS,"ClassNumber(num='POLS-323 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=POLS&crse_numb_in=323&crn_in=10343&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=POLS-323 B&term_code=201520&term_desc=Spring 2015&crn=10343')",Comp Political Development,10343,['T 3:30 PM - 6:20 PM'],['Meneely Hall 208'],"[ClassInstructor(name='Huiskamp, James G.', link='https://wheatoncollege.edu/academics/faculty-directory/James-Huiskamp/')]",BW,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=POLS&course-1=323&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Prerequisite: POLS 109 or POLS 115. ,Tuesday 3:30  - 6:20 
466,POLS,"ClassNumber(num='POLS-325 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=POLS&crse_numb_in=325&crn_in=10337&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=POLS-325 B&term_code=201520&term_desc=Spring 2015&crn=10337')",European Integration,10337,['T R 9:30 AM - 10:50 AM'],['Meneely Hall 305'],"[ClassInstructor(name='Irish, Adam C.', link='https://wheatoncollege.edu/academics/faculty-directory/Adam-Irish/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=POLS&course-1=325&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Prerequisite: POLS 109 or POLS 115 or POLS 215. ,Tuesday Thursday 9:30  - 10:50 
467,POLS,"ClassNumber(num='POLS-327 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=POLS&crse_numb_in=327&crn_in=10074&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=POLS-327 B&term_code=201520&term_desc=Spring 2015&crn=10074')",Black Political Thought,10074,['T R 9:30 AM - 10:50 AM'],['Knapton Hall 214'],"[ClassInstructor(name='Sawyer, Michael E.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-Sawyer/')]",,DVSS,ARSS,"[ClassConx(num='2310', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23010&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=POLS&course-1=327&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Tuesday Thursday 9:30  - 10:50 
468,POLS,"ClassNumber(num='POLS-339 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=POLS&crse_numb_in=339&crn_in=10339&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=POLS-339 B&term_code=201520&term_desc=Spring 2015&crn=10339')",International Relations,10339,['T R 12:30 PM - 1:50 PM'],['Balfour-Hood Campus Center MEDIA'],"[ClassInstructor(name='Irish, Adam C.', link='https://wheatoncollege.edu/academics/faculty-directory/Adam-Irish/')]",,DVSS,ARSS,"[ClassConx(num='2065', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20065&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=POLS&course-1=339&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Prerequisite: POLS 109 or POLS 115 or Permission of Instructor. ,Tuesday Thursday 12:30  - 1:50 
469,POLS,"ClassNumber(num='POLS-341 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=POLS&crse_numb_in=341&crn_in=10336&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=POLS-341 B&term_code=201520&term_desc=Spring 2015&crn=10336')",Constitutional Law I,10336,['T R 11:00 AM - 12:20 PM'],['Meneely Hall 205'],"[ClassInstructor(name='Wechsler, Jenna E.', link='https://wheatoncollege.edu/academics/faculty-directory/jenna-e-lukasik/')]",,DVSS,ARSS,"[ClassConx(num='2067', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20067&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=POLS&course-1=341&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Prerequisite: POLS 101.  Limited to 20. ,Tuesday Thursday 11:00  - 12:20 
470,POLS,"ClassNumber(num='POLS-399 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=POLS&crse_numb_in=399&crn_in=10675&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=POLS-399 B01&term_code=201520&term_desc=Spring 2015&crn=10675')",Independent Study,10675,['TBA'],['Location info TBA'],"[ClassInstructor(name='Goodman, Jay S.', link='https://wheatoncollege.edu/academics/faculty-directory/Jay-Goodman/'), ClassInstructor(name='Huiskamp, James G.', link='https://wheatoncollege.edu/academics/faculty-directory/James-Huiskamp/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=POLS&course-1=399&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
471,POLS,"ClassNumber(num='POLS-401 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=POLS&crse_numb_in=401&crn_in=10067&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=POLS-401 B&term_code=201520&term_desc=Spring 2015&crn=10067')",Seminar: Comparative Int'l Pol,10067,['W 2:00 PM - 4:50 PM'],['Meneely Hall 304'],"[ClassInstructor(name='Wilson, Jeanne', link='https://wheatoncollege.edu/academics/faculty-directory/Jeanne-Wilson/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=POLS&course-1=401&section-1=B,"SeatInfo(max='Max Enroll: 13', taken='Max Enroll: 13', avail='Max Enroll: 13', wait_list='Max Enroll: 13')",Senior majors. Limited to 13. ,Wednesday 2:00  - 4:50 
472,POLS,"ClassNumber(num='POLS-500 D01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=POLS&crse_numb_in=500&crn_in=10622&seq_numb_in=D01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=POLS-500 D01&term_code=201520&term_desc=Spring 2015&crn=10622')",Individual Research,10622,['TBA'],['Location info TBA'],"[ClassInstructor(name='Irish, Adam C.', link='https://wheatoncollege.edu/academics/faculty-directory/Adam-Irish/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=POLS&course-1=500&section-1=D01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. ,
473,PSY,"ClassNumber(num='PSY-101 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=101&crn_in=10212&seq_numb_in=B01')","ClassExam(letter='K.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=K.&course=PSY-101 B01&term_code=201520&term_desc=Spring 2015&crn=10212')",Introductory Psychology,10212,['M W 2:00 PM - 3:20 PM'],['Science Center B243'],"[ClassInstructor(name='Gingo, Matthew', link='https://wheatoncollege.edu/academics/faculty-directory/Matthew-Gingo/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=101&section-1=B01,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",Permission of Instructor. ,Monday Wednesday 2:00  - 3:20 
