,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info,hidden_days
474,PSY,"ClassNumber(num='PSY-101 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=101&crn_in=10216&seq_numb_in=B02')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=PSY-101 B02&term_code=201520&term_desc=Spring 2015&crn=10216')",Introductory Psychology,10216,['T R 8:00 AM - 9:20 AM'],['Meneely Hall 105'],"[ClassInstructor(name='Thompson, Lee S.', link='https://wheatoncollege.edu/academics/faculty-directory/Lee-Thompson/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=101&section-1=B02,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",Permission of Instructor. ,Tuesday Thursday 8:00  - 9:20 
475,PSY,"ClassNumber(num='PSY-202 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=202&crn_in=10207&seq_numb_in=B01')","ClassExam(letter='A.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=A.&course=PSY-202 B01&term_code=201520&term_desc=Spring 2015&crn=10207')",Quantitative Research Methods,10207,['M W 8:00 AM - 9:20 AM'],['Meneely Hall 105'],"[ClassInstructor(name='Appleby, Sara', link='https://wheatoncollege.edu/academics/faculty-directory/Sara-Appleby/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=202&section-1=B01,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Permission of Instructor. ,Monday Wednesday 8:00  - 9:20 
476,PSY,"ClassNumber(num='PSY-202 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=202&crn_in=10225&seq_numb_in=B02')","ClassExam(letter='H.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=H.&course=PSY-202 B02&term_code=201520&term_desc=Spring 2015&crn=10225')",Quantitative Research Methods,10225,['M W 12:30 PM - 1:50 PM'],['Meneely Hall 105'],"[ClassInstructor(name='Appleby, Sara', link='https://wheatoncollege.edu/academics/faculty-directory/Sara-Appleby/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=202&section-1=B02,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Permission of Instructor. ,Monday Wednesday 12:30  - 1:50 
477,PSY,"ClassNumber(num='PSY-202 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=202&crn_in=10226&seq_numb_in=B03')","ClassExam(letter='N.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=N.&course=PSY-202 B03&term_code=201520&term_desc=Spring 2015&crn=10226')",Quantitative Research Methods,10226,['T R 11:00 AM - 12:20 PM'],['Science Center B234'],"[ClassInstructor(name='Reiss, Jason E.', link='https://wheatoncollege.edu/academics/faculty-directory/Jason-Reiss/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=202&section-1=B03,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Permission of Instructor. ,Tuesday Thursday 11:00  - 12:20 
478,PSY,"ClassNumber(num='PSY-203 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=203&crn_in=10217&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=PSY-203 B&term_code=201520&term_desc=Spring 2015&crn=10217')",Child Development,10217,['T R 9:30 AM - 10:50 AM'],['Meneely Hall 307'],"[ClassInstructor(name='Thompson, Lee S.', link='https://wheatoncollege.edu/academics/faculty-directory/Lee-Thompson/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=203&section-1=B,"SeatInfo(max='Max Enroll: 36', taken='Max Enroll: 36', avail='Max Enroll: 36', wait_list='Max Enroll: 36')",Permission of Instructor. ,Tuesday Thursday 9:30  - 10:50 
479,PSY,"ClassNumber(num='PSY-224 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=224&crn_in=10471&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=PSY-224 B&term_code=201520&term_desc=Spring 2015&crn=10471')",Child Psychopathology,10471,['M W 3:30 PM - 4:50 PM'],['Balfour-Hood Campus Center MEDIA'],"[ClassInstructor(name='Orchowski, Lindsay M.', link='https://wheatoncollege.edu/academics/faculty-directory/Lindsay-Orchowski/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=224&section-1=B,"SeatInfo(max='Max Enroll: 36', taken='Max Enroll: 36', avail='Max Enroll: 36', wait_list='Max Enroll: 36')",Permission of Instructor. ,Monday Wednesday 3:30  - 4:50 
480,PSY,"ClassNumber(num='PSY-225 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=225&crn_in=10222&seq_numb_in=B')","ClassExam(letter='M.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=M.&course=PSY-225 B&term_code=201520&term_desc=Spring 2015&crn=10222')","Brain, Mind and Behavior",10222,['T R 9:30 AM - 10:50 AM'],['Science Center B246'],"[ClassInstructor(name='Reiss, Jason E.', link='https://wheatoncollege.edu/academics/faculty-directory/Jason-Reiss/')]",,DVSS,ARSS,"[ClassConx(num='2085', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20085&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=225&section-1=B,"SeatInfo(max='Max Enroll: 36', taken='Max Enroll: 36', avail='Max Enroll: 36', wait_list='Max Enroll: 36')",Permission of Instructor. ,Tuesday Thursday 9:30  - 10:50 
481,PSY,"ClassNumber(num='PSY-227 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=227&crn_in=10228&seq_numb_in=B')","ClassExam(letter='U.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=U.&course=PSY-227 B&term_code=201520&term_desc=Spring 2015&crn=10228')",Drugs and Behavior,10228,['M W F 9:30 AM - 10:20 AM'],['Science Center B243'],"[ClassInstructor(name='Morgan, Kathleen N.', link='https://wheatoncollege.edu/academics/faculty-directory/Kathleen-Morgan/')]",,DVSS,ARSS,"[ClassConx(num='2049', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20049&crn_in=&seq_numb_in='), ClassConx(num='2069', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20069&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=227&section-1=B,"SeatInfo(max='Max Enroll: 32', taken='Max Enroll: 32', avail='Max Enroll: 32', wait_list='Max Enroll: 32')",Permission of Instructor. ,Monday Wednesday Friday 9:30  - 10:20 
482,PSY,"ClassNumber(num='PSY-230 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=230&crn_in=10502&seq_numb_in=B')","ClassExam(letter='H.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=H.&course=PSY-230 B&term_code=201520&term_desc=Spring 2015&crn=10502')",Psychology of Consciousness,10502,['M W 12:30 PM - 1:50 PM'],['Mars Center-Science/Technology 1141'],"[ClassInstructor(name='Nelson, Rolf A.', link='https://wheatoncollege.edu/academics/faculty-directory/Rolf-Nelson/')]",,DVSS,ARSS,"[ClassConx(num='2061', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20061&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=230&section-1=B,"SeatInfo(max='Max Enroll: 36', taken='Max Enroll: 36', avail='Max Enroll: 36', wait_list='Max Enroll: 36')",Permission of Instructor. ,Monday Wednesday 12:30  - 1:50 
483,PSY,"ClassNumber(num='PSY-232 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=232&crn_in=10229&seq_numb_in=B01')","ClassExam(letter='N.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=N.&course=PSY-232 B01&term_code=201520&term_desc=Spring 2015&crn=10229')",Social Psychology,10229,['T R 11:00 AM - 12:20 PM'],['Science Center B246'],"[ClassInstructor(name='Agatstein, Fredric C.', link='https://wheatoncollege.edu/academics/faculty-directory/Fredric-Agatstein/')]",,DVSS,ARSS,"[ClassConx(num='2092', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20092&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=232&section-1=B01,"SeatInfo(max='Max Enroll: 36', taken='Max Enroll: 36', avail='Max Enroll: 36', wait_list='Max Enroll: 36')",Permission of Instructor. ,Tuesday Thursday 11:00  - 12:20 
484,PSY,"ClassNumber(num='PSY-232 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=232&crn_in=10236&seq_numb_in=B02')","ClassExam(letter='I.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=I.&course=PSY-232 B02&term_code=201520&term_desc=Spring 2015&crn=10236')",Social Psychology,10236,['T R 12:30 PM - 1:50 PM'],['Science Center B246'],"[ClassInstructor(name='Agatstein, Fredric C.', link='https://wheatoncollege.edu/academics/faculty-directory/Fredric-Agatstein/')]",,DVSS,ARSS,"[ClassConx(num='2092', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20092&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=232&section-1=B02,"SeatInfo(max='Max Enroll: 36', taken='Max Enroll: 36', avail='Max Enroll: 36', wait_list='Max Enroll: 36')",Permission of Instructor. ,Tuesday Thursday 12:30  - 1:50 
485,PSY,"ClassNumber(num='PSY-235 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=235&crn_in=10218&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=PSY-235 B01&term_code=201520&term_desc=Spring 2015&crn=10218')",Human Sexuality,10218,['T R 9:30 AM - 10:50 AM'],['Meneely Hall 209'],"[ClassInstructor(name='Olin, Nancy E.', link='https://wheatoncollege.edu/academics/faculty-directory/Nancy-Olin/')]",,DVSS,ARSS,"[ClassConx(num='2306', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23006&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=235&section-1=B01,"SeatInfo(max='Max Enroll: 36', taken='Max Enroll: 36', avail='Max Enroll: 36', wait_list='Max Enroll: 36')",Permission of Instructor. ,Tuesday Thursday 9:30  - 10:50 
486,PSY,"ClassNumber(num='PSY-235 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=235&crn_in=10219&seq_numb_in=B02')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=PSY-235 B02&term_code=201520&term_desc=Spring 2015&crn=10219')",Human Sexuality,10219,['T R 9:30 AM - 10:50 AM'],['Meneely Hall 105'],"[ClassInstructor(name='Liebling, Linette G.', link='https://wheatoncollege.edu/academics/faculty-directory/linette-g-liebling/')]",,DVSS,ARSS,"[ClassConx(num='2306', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23006&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=235&section-1=B02,"SeatInfo(max='Max Enroll: 36', taken='Max Enroll: 36', avail='Max Enroll: 36', wait_list='Max Enroll: 36')",Permission of Instructor. ,Tuesday Thursday 9:30  - 10:50 
487,PSY,"ClassNumber(num='PSY-241 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=241&crn_in=10230&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=PSY-241 B&term_code=201520&term_desc=Spring 2015&crn=10230')",Personality-The Study of Lives,10230,['M W 5:00 PM - 6:20 PM'],['Meneely Hall 102'],"[ClassInstructor(name='Kavanagh, Megan M.', link='https://wheatoncollege.edu/academics/faculty-directory/Megan-Kavanagh/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=241&section-1=B,"SeatInfo(max='Max Enroll: 36', taken='Max Enroll: 36', avail='Max Enroll: 36', wait_list='Max Enroll: 36')",Permission of Instructor. ,Monday Wednesday 5:00  - 6:20 
488,PSY,"ClassNumber(num='PSY-251 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=251&crn_in=10233&seq_numb_in=B')","ClassExam(letter='U.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=U.&course=PSY-251 B&term_code=201520&term_desc=Spring 2015&crn=10233')",Multicultural Psychology,10233,['T R 12:30 PM - 1:50 PM'],['Meneely Hall 105'],"[ClassInstructor(name='Fhagen, Peony E.', link='https://wheatoncollege.edu/academics/faculty-directory/Peony-Fhagen/')]",,DVSS,ARSS,"[ClassConx(num='2316', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23016&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=251&section-1=B,"SeatInfo(max='Max Enroll: 36', taken='Max Enroll: 36', avail='Max Enroll: 36', wait_list='Max Enroll: 36')",Permission of Instructor. ,Tuesday Thursday 12:30  - 1:50 
489,PSY,"ClassNumber(num='PSY-265 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=265&crn_in=10231&seq_numb_in=B')","ClassExam(letter='I.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=I.&course=PSY-265 B&term_code=201520&term_desc=Spring 2015&crn=10231')",Health Psychology,10231,['T R 12:30 PM - 1:50 PM'],['Meneely Hall 209'],"[ClassInstructor(name='Berg, Michael B.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-Berg/')]",,DVSS,ARSS,"[ClassConx(num='2005', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20005&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=265&section-1=B,"SeatInfo(max='Max Enroll: 36', taken='Max Enroll: 36', avail='Max Enroll: 36', wait_list='Max Enroll: 36')",Permission of Instructor. ,Tuesday Thursday 12:30  - 1:50 
490,PSY,"ClassNumber(num='PSY-290 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=290&crn_in=10237&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=PSY-290 B&term_code=201520&term_desc=Spring 2015&crn=10237')",The Psychology of Women,10237,['M W 5:00 PM - 6:20 PM'],['Balfour-Hood Campus Center MEDIA'],"[ClassInstructor(name='Orchowski, Lindsay M.', link='https://wheatoncollege.edu/academics/faculty-directory/Lindsay-Orchowski/')]",,DVSS,ARSS,"[ClassConx(num='2304', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23004&crn_in=&seq_numb_in='), ClassConx(num='2305', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23005&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=290&section-1=B,"SeatInfo(max='Max Enroll: 36', taken='Max Enroll: 36', avail='Max Enroll: 36', wait_list='Max Enroll: 36')",Permission of Instructor. ,Monday Wednesday 5:00  - 6:20 
491,PSY,"ClassNumber(num='PSY-312 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=312&crn_in=10213&seq_numb_in=B')","ClassExam(letter='L.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=L.&course=PSY-312 B&term_code=201520&term_desc=Spring 2015&crn=10213')",Perception,10213,['M W 3:30 PM - 4:50 PM'],['Mars Center-Science/Technology 1141'],"[ClassInstructor(name='Nelson, Rolf A.', link='https://wheatoncollege.edu/academics/faculty-directory/Rolf-Nelson/')]",,DVSS,ARSS,"[ClassConx(num='2061', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20061&crn_in=&seq_numb_in='), ClassConx(num='2312', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23012&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=312&section-1=B,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Permission of Instructor. ,Monday Wednesday 3:30  - 4:50 
492,PSY,"ClassNumber(num='PSY-328 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=328&crn_in=10474&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=PSY-328 B&term_code=201520&term_desc=Spring 2015&crn=10474')",Psychology and Law,10474,['M W 2:00 PM - 3:20 PM'],['Meneely Hall 208'],"[ClassInstructor(name='Appleby, Sara', link='https://wheatoncollege.edu/academics/faculty-directory/Sara-Appleby/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=328&section-1=B,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Permission of Instructor. ,Monday Wednesday 2:00  - 3:20 
493,PSY,"ClassNumber(num='PSY-334 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=334&crn_in=10214&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=PSY-334 B&term_code=201520&term_desc=Spring 2015&crn=10214')",Practicum in Human Services,10214,['R 8:00 AM - 9:20 AM'],['Knapton Hall 315'],"[ClassInstructor(name='Murphy, Bianca Cody', link='https://wheatoncollege.edu/academics/faculty-directory/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=334&section-1=B,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Permission of Instructor. ,Thursday 8:00  - 9:20 
494,PSY,"ClassNumber(num='PSY-337 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=337&crn_in=10206&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=PSY-337 B&term_code=201520&term_desc=Spring 2015&crn=10206')",Practicum in Psych Research,10206,['W 8:30 AM - 10:20 AM'],['Mars Center-Science/Technology 1120'],"[ClassInstructor(name='Nelson, Rolf A.', link='https://wheatoncollege.edu/academics/faculty-directory/Rolf-Nelson/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=337&section-1=B,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Permission of Instructor. ,Wednesday 8:30  - 10:20 
495,PSY,"ClassNumber(num='PSY-341 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=341&crn_in=10223&seq_numb_in=B')","ClassExam(letter='M.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=M.&course=PSY-341 B&term_code=201520&term_desc=Spring 2015&crn=10223')",Lab in Behavioral Neuroscience,10223,['T R 9:30 AM - 10:50 AM'],['Mars Center-Science/Technology 1145'],"[ClassInstructor(name='Kirkpatrick, Meg E.', link='https://wheatoncollege.edu/academics/faculty-directory/Meg-Kirkpatrick/')]",,DVNS,ARNS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=341&section-1=B,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Permission of Instructor. ,Tuesday Thursday 9:30  - 10:50 
496,PSY,"ClassNumber(num='PSY-341 L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=341&crn_in=10224&seq_numb_in=L')","ClassExam(letter='', link='')",Behavioral Neuroscience Lab,10224,['R 2:00 PM - 4:50 PM'],['Mars Center-Science/Technology 1145'],"[ClassInstructor(name='Kirkpatrick, Meg E.', link='https://wheatoncollege.edu/academics/faculty-directory/Meg-Kirkpatrick/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=341&section-1=L,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Permission of Instructor. ,Thursday 2:00  - 4:50 
497,PSY,"ClassNumber(num='PSY-367 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=PSY&crse_numb_in=367&crn_in=10234&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=PSY-367 B&term_code=201520&term_desc=Spring 2015&crn=10234')",Cognitive Neuroscience,10234,['T R 2:00 PM - 3:20 PM'],['Science Center B234'],"[ClassInstructor(name='Reiss, Jason E.', link='https://wheatoncollege.edu/academics/faculty-directory/Jason-Reiss/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=PSY&course-1=367&section-1=B,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Permission of Instructor. ,Tuesday Thursday 2:00  - 3:20 
