,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info,hidden_days
524,SOC,"ClassNumber(num='SOC-190 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=SOC&crse_numb_in=190&crn_in=10565&seq_numb_in=B02')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=SOC-190 B02&term_code=201520&term_desc=Spring 2015&crn=10565')",Self and Society,10565,['M W 12:30 PM - 1:50 PM'],['Meneely Hall 208'],"[ClassInstructor(name='Kim, Hyun S.', link='https://wheatoncollege.edu/academics/faculty-directory/hyun-sook-kim/')]",,DVSS,ARSS,"[ClassConx(num='2092', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20092&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=SOC&course-1=190&section-1=B02,"SeatInfo(max='Max Enroll: 25', taken='Max Enroll: 25', avail='Max Enroll: 25', wait_list='Max Enroll: 25')",Limited to 25. ,Monday Wednesday 12:30  - 1:50 
525,SOC,"ClassNumber(num='SOC-200 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=SOC&crse_numb_in=200&crn_in=10154&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=SOC-200 B&term_code=201520&term_desc=Spring 2015&crn=10154')",Social Movements,10154,['T R 12:30 PM - 1:50 PM'],['Meneely Hall 307'],"[ClassInstructor(name='Girouard, Jennifer', link='https://wheatoncollege.edu/academics/faculty-directory/Jennifer-Girouard/')]",BW,DVSS,ARSS,"[ClassConx(num='2041', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20041&crn_in=&seq_numb_in='), ClassConx(num='2311', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23011&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=SOC&course-1=200&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",5 seats reserved for First-Year students.  Limited to 35. ,Tuesday Thursday 12:30  - 1:50 
526,SOC,"ClassNumber(num='SOC-210 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=SOC&crse_numb_in=210&crn_in=10483&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=SOC-210 B&term_code=201520&term_desc=Spring 2015&crn=10483')",Inequality,10483,['M W 2:00 PM - 3:20 PM'],['Meneely Hall 205'],"[ClassInstructor(name='Kim, Hyun S.', link='https://wheatoncollege.edu/academics/faculty-directory/hyun-sook-kim/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=SOC&course-1=210&section-1=B,"SeatInfo(max='Max Enroll: 40', taken='Max Enroll: 40', avail='Max Enroll: 40', wait_list='Max Enroll: 40')",Limited to 40. ,Monday Wednesday 2:00  - 3:20 
527,SOC,"ClassNumber(num='SOC-221 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=SOC&crse_numb_in=221&crn_in=10486&seq_numb_in=B')","ClassExam(letter='C.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C.&course=SOC-221 B&term_code=201520&term_desc=Spring 2015&crn=10486')",Deviance and Social Control,10486,['M W F 10:30 AM - 11:20 AM'],['Meneely Hall 205'],"[ClassInstructor(name='Trevino, A. Javier', link='https://wheatoncollege.edu/academics/faculty-directory/A. Javier-Trevino/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=SOC&course-1=221&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Limited to 35. ,Monday Wednesday Friday 10:30  - 11:20 
528,SOC,"ClassNumber(num='SOC-235 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=SOC&crse_numb_in=235&crn_in=10528&seq_numb_in=B')","ClassExam(letter='U.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=U.&course=SOC-235 B&term_code=201520&term_desc=Spring 2015&crn=10528')",Families in Transition,10528,['T R 3:30 PM - 4:50 PM'],['Meneely Hall 105'],"[ClassInstructor(name='Gildae, Catherine A.', link='https://wheatoncollege.edu/academics/faculty-directory/Catherine-Gildae/')]",,DVSS,ARSS,"[ClassConx(num='2078', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20078&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=SOC&course-1=235&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Cross-listed with WGS 239. Limited to 35. ,Tuesday Thursday 3:30  - 4:50 
529,SOC,"ClassNumber(num='SOC-272 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=SOC&crse_numb_in=272&crn_in=10152&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=SOC-272 B&term_code=201520&term_desc=Spring 2015&crn=10152')",Analyzing Social Trends,10152,['T R 12:30 PM - 1:50 PM'],['Mars Center-Science/Technology 1141'],"[ClassInstructor(name='McCormack, Karen M.', link='https://wheatoncollege.edu/academics/faculty-directory/karen-m-mccormack/')]",QA,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=SOC&course-1=272&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Limited to 20. ,Tuesday Thursday 12:30  - 1:50 
530,SOC,"ClassNumber(num='SOC-290 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=SOC&crse_numb_in=290&crn_in=10484&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=SOC-290 B&term_code=201520&term_desc=Spring 2015&crn=10484')",Sociology of Sexualities,10484,['T R 9:30 AM - 10:50 AM'],['Meneely Hall 102'],"[ClassInstructor(name='McCormack, Karen M.', link='https://wheatoncollege.edu/academics/faculty-directory/karen-m-mccormack/')]",,DVSS,ARSS,"[ClassConx(num='2078', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20078&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=SOC&course-1=290&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Cross-listed with WGS 291. Limited to 35. ,Tuesday Thursday 9:30  - 10:50 
531,SOC,"ClassNumber(num='SOC-298 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=SOC&crse_numb_in=298&crn_in=10505&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=SOC-298 B01&term_code=201520&term_desc=Spring 2015&crn=10505')",The World on a Screen,10505,['T R 11:00 AM - 12:20 PM'],['Knapton Hall 114'],"[ClassInstructor(name='Grady, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Grady/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=SOC&course-1=298&section-1=B01,"SeatInfo(max='Max Enroll: 25', taken='Max Enroll: 25', avail='Max Enroll: 25', wait_list='Max Enroll: 25')",Cross-listed with FNMS 298-B05. Limited to 25. ,Tuesday Thursday 11:00  - 12:20 
532,SOC,"ClassNumber(num='SOC-302 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=SOC&crse_numb_in=302&crn_in=10150&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=SOC-302 B&term_code=201520&term_desc=Spring 2015&crn=10150')",Research Methods in Sociology,10150,['T R 11:00 AM - 12:20 PM'],['Knapton Hall 218'],"[ClassInstructor(name='Yllo, Kersti', link='https://wheatoncollege.edu/academics/faculty-directory/Kersti-Yllo/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=SOC&course-1=302&section-1=B,"SeatInfo(max='Max Enroll: 25', taken='Max Enroll: 25', avail='Max Enroll: 25', wait_list='Max Enroll: 25')",Prerequisites: Two courses in Sociology; required of Majors in their Junior year. Open to Urban Studies Minors and others by Permission of Instructor.  Limited to 25. ,Tuesday Thursday 11:00  - 12:20 
533,SOC,"ClassNumber(num='SOC-315 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=SOC&crse_numb_in=315&crn_in=10477&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=SOC-315 B&term_code=201520&term_desc=Spring 2015&crn=10477')","Society, Technol & Environment",10477,['T R 2:00 PM - 3:20 PM'],['Knapton Hall 214'],"[ClassInstructor(name='Grady, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Grady/')]",,DVSS,ARSS,"[ClassConx(num='2309', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23009&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=SOC&course-1=315&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Limited to 20. ,Tuesday Thursday 2:00  - 3:20 
534,SOC,"ClassNumber(num='SOC-322 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=SOC&crse_numb_in=322&crn_in=10297&seq_numb_in=B')","ClassExam(letter='H.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=H.&course=SOC-322 B&term_code=201520&term_desc=Spring 2015&crn=10297')",Sociology of Law,10297,['M W 12:30 PM - 1:50 PM'],['Knapton Hall 315'],"[ClassInstructor(name='Trevino, A. Javier', link='https://wheatoncollege.edu/academics/faculty-directory/A. Javier-Trevino/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=SOC&course-1=322&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Limited to 20. ,Monday Wednesday 12:30  - 1:50 
535,SOC,"ClassNumber(num='SOC-399 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=SOC&crse_numb_in=399&crn_in=10641&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=SOC-399 B01&term_code=201520&term_desc=Spring 2015&crn=10641')",Selected Topics,10641,['TBA'],['Location info TBA'],"[ClassInstructor(name='Grady, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Grady/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=SOC&course-1=399&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of instructor. ,
536,SOC,"ClassNumber(num='SOC-399 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=SOC&crse_numb_in=399&crn_in=10647&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=SOC-399 B02&term_code=201520&term_desc=Spring 2015&crn=10647')",Selected Topics,10647,['TBA'],['Location info TBA'],"[ClassInstructor(name='Kim, Hyun S.', link='https://wheatoncollege.edu/academics/faculty-directory/hyun-sook-kim/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=SOC&course-1=399&section-1=B02,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Permission of instructor. ,
537,SOC,"ClassNumber(num='SOC-499 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=SOC&crse_numb_in=499&crn_in=10554&seq_numb_in=B')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=SOC-499 B&term_code=201520&term_desc=Spring 2015&crn=10554')",Independent Research,10554,['TBA'],['Location info TBA'],"[ClassInstructor(name='Trevino, A. Javier', link='https://wheatoncollege.edu/academics/faculty-directory/A. Javier-Trevino/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=SOC&course-1=499&section-1=B,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
538,SOC,"ClassNumber(num='SOC-499 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=SOC&crse_numb_in=499&crn_in=10618&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=SOC-499 B01&term_code=201520&term_desc=Spring 2015&crn=10618')",Independent Research,10618,['TBA'],['Location info TBA'],"[ClassInstructor(name='Grady, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Grady/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=SOC&course-1=499&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
539,SOC,"ClassNumber(num='SOC-500 D01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=SOC&crse_numb_in=500&crn_in=10570&seq_numb_in=D01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=SOC-500 D01&term_code=201520&term_desc=Spring 2015&crn=10570')",Individual Research,10570,['TBA'],['Location info TBA'],"[ClassInstructor(name='McCormack, Karen M.', link='https://wheatoncollege.edu/academics/faculty-directory/karen-m-mccormack/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=SOC&course-1=500&section-1=D01,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",,
540,THEA,"ClassNumber(num='THEA-003 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=THEA&crse_numb_in=003&crn_in=10104&seq_numb_in=B')","ClassExam(letter='', link='')",Audition for Dance Company,10104,['M T W R 5:00 PM - 7:00 PM'],['Balfour-Hood Campus Center DANCE'],"[ClassInstructor(name='Mrozowski, Cheryl', link='https://wheatoncollege.edu/academics/faculty-directory/Cheryl-Mrozowski/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=THEA&course-1=003&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Monday Tuesday Wednesday Thursday 5:00  - 7:00 
541,THEA,"ClassNumber(num='THEA-012 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=THEA&crse_numb_in=012&crn_in=10093&seq_numb_in=B')","ClassExam(letter='', link='')",Audition for Ballet,10093,['M W 2:00 PM - 3:20 PM'],['Balfour-Hood Campus Center DANCE'],"[ClassInstructor(name='Mrozowski, Cheryl', link='https://wheatoncollege.edu/academics/faculty-directory/Cheryl-Mrozowski/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=THEA&course-1=012&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",,Monday Wednesday 2:00  - 3:20 
542,THEA,"ClassNumber(num='THEA-020 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=THEA&crse_numb_in=020&crn_in=10088&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=THEA-020 B&term_code=201520&term_desc=Spring 2015&crn=10088')",Rehearsal and Production,10088,['TBA'],['Location info TBA'],"[ClassInstructor(name='Daniels, Stephanie B.', link='https://wheatoncollege.edu/academics/faculty-directory/Stephanie-Daniels/')]",,,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=THEA&course-1=020&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Limited to two semesters.  Audition required and Permission of Instructor (.50 credit). ,
543,THEA,"ClassNumber(num='THEA-099 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=THEA&crse_numb_in=099&crn_in=10736&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=THEA-099 B01&term_code=201520&term_desc=Spring 2015&crn=10736')",Selected Topics,10736,['TBA'],['Location info TBA'],"[ClassInstructor(name='Daniels, Stephanie B.', link='https://wheatoncollege.edu/academics/faculty-directory/Stephanie-Daniels/')]",,,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=THEA&course-1=099&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",,
544,THEA,"ClassNumber(num='THEA-101 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=THEA&crse_numb_in=101&crn_in=10572&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=THEA-101 B&term_code=201520&term_desc=Spring 2015&crn=10572')",Beginning Acting,10572,['M W 3:30 PM - 4:50 PM'],['Watson Fine Arts Center 109'],"[ClassInstructor(name='Fox, David M.', link='https://wheatoncollege.edu/academics/faculty-directory/david-m-fox/')]",,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=THEA&course-1=101&section-1=B,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Register under Interview Course THEA 001.  Interview required first day of class.  Limited to 16. ,Monday Wednesday 3:30  - 4:50 
545,THEA,"ClassNumber(num='THEA-102 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=THEA&crse_numb_in=102&crn_in=10089&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=THEA-102 B&term_code=201520&term_desc=Spring 2015&crn=10089')",Public Speaking,10089,['T R 12:30 PM - 1:50 PM'],['Watson Fine Arts Center 102'],"[ClassInstructor(name='Madden, Jennifer A.', link='https://wheatoncollege.edu/academics/faculty-directory/Jennifer-Madden/')]",,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=THEA&course-1=102&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Register under Interview Course THEA 010. Limited to 20. ,Tuesday Thursday 12:30  - 1:50 
546,THEA,"ClassNumber(num='THEA-103 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=THEA&crse_numb_in=103&crn_in=10091&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=THEA-103 B&term_code=201520&term_desc=Spring 2015&crn=10091')",Introduction to Theatre,10091,['M W 12:30 PM - 1:50 PM'],['Watson Fine Arts Center 122'],"[ClassInstructor(name='Fox, David M.', link='https://wheatoncollege.edu/academics/faculty-directory/david-m-fox/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=THEA&course-1=103&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Limited to 20. ,Monday Wednesday 12:30  - 1:50 
547,THEA,"ClassNumber(num='THEA-140 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=THEA&crse_numb_in=140&crn_in=10092&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=THEA-140 B&term_code=201520&term_desc=Spring 2015&crn=10092')",Ballet,10092,['M W 2:00 PM - 3:20 PM'],['Balfour-Hood Campus Center DANCE'],"[ClassInstructor(name='Mrozowski, Cheryl', link='https://wheatoncollege.edu/academics/faculty-directory/Cheryl-Mrozowski/')]",,DVAH,ARCA,"[ClassConx(num='2001', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20001&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=THEA&course-1=140&section-1=B,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Register under Audition Course THEA 012. Limited to 16. ,Monday Wednesday 2:00  - 3:20 
548,THEA,"ClassNumber(num='THEA-205 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=THEA&crse_numb_in=205&crn_in=10094&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=THEA-205 B&term_code=201520&term_desc=Spring 2015&crn=10094')",Stagecraft,10094,['M W 12:30 PM - 1:50 PM'],['Watson Fine Arts Center 213'],"[ClassInstructor(name='McNamee, Colin C.', link='https://wheatoncollege.edu/academics/faculty-directory/')]",,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=THEA&course-1=205&section-1=B,"SeatInfo(max='Max Enroll: 10', taken='Max Enroll: 10', avail='Max Enroll: 10', wait_list='Max Enroll: 10')",Register under Interview Course THEA 009. Limited to 10. ,Monday Wednesday 12:30  - 1:50 
549,THEA,"ClassNumber(num='THEA-211 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=THEA&crse_numb_in=211&crn_in=10096&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=THEA-211 B&term_code=201520&term_desc=Spring 2015&crn=10096')",Intermediate Acting,10096,['T R 11:00 AM - 12:20 PM'],['Watson Fine Arts Center 109'],"[ClassInstructor(name='Daniels, Stephanie B.', link='https://wheatoncollege.edu/academics/faculty-directory/Stephanie-Daniels/')]",,DVAH,ARCA,"[ClassConx(num='2074', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20074&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=THEA&course-1=211&section-1=B,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')","Register for THEA 002.  Audition required first day of class.  Prerequisite: THEA 101.  Open to Sophomores, Juniors, and Seniors.  Limited to 12. ",Tuesday Thursday 11:00  - 12:20 
