,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info,hidden_days
550,THEA,"ClassNumber(num='THEA-276 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=THEA&crse_numb_in=276&crn_in=10098&seq_numb_in=B')","ClassExam(letter='M.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=M.&course=THEA-276 B&term_code=201520&term_desc=Spring 2015&crn=10098')",World Theatre: Global Perspect,10098,['T R 9:30 AM - 10:50 AM'],['Meneely Hall 201'],"[ClassInstructor(name='Madden, Jennifer A.', link='https://wheatoncollege.edu/academics/faculty-directory/Jennifer-Madden/')]",BW,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=THEA&course-1=276&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Limited to 20. ,Tuesday Thursday 9:30  - 10:50 
551,THEA,"ClassNumber(num='THEA-292 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=THEA&crse_numb_in=292&crn_in=10493&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=THEA-292 B&term_code=201520&term_desc=Spring 2015&crn=10493')",Broadway Bound,10493,['T R 12:30 PM - 1:50 PM'],['Watson Fine Arts Center 222'],"[ClassInstructor(name='Sears, Elizabeth A.', link='https://wheatoncollege.edu/academics/faculty-directory/ann-sears/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=THEA&course-1=292&section-1=B,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register under MUSC 292. ,Tuesday Thursday 12:30  - 1:50 
552,THEA,"ClassNumber(num='THEA-310 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=THEA&crse_numb_in=310&crn_in=10547&seq_numb_in=B')","ClassExam(letter='O.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=O.&course=THEA-310 B&term_code=201520&term_desc=Spring 2015&crn=10547')",Intermediate Stage Design,10547,['T 2:00 PM - 4:50 PM'],['Watson Fine Arts Center 127'],"[ClassInstructor(name=""O'Dell, Clinton E."", link='https://wheatoncollege.edu/academics/faculty-directory/clinton-odell/')]",,DVAH,ARHM,"[ClassConx(num='2089', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20089&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=THEA&course-1=310&section-1=B,"SeatInfo(max='Max Enroll: 10', taken='Max Enroll: 10', avail='Max Enroll: 10', wait_list='Max Enroll: 10')",Register for THEA 005. Prerequisite: THEA 210 or portfolio evidence of background in theatre or visual art. Limit of 10. ,Tuesday 2:00  - 4:50 
553,THEA,"ClassNumber(num='THEA-320 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=THEA&crse_numb_in=320&crn_in=10103&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=THEA-320 B&term_code=201520&term_desc=Spring 2015&crn=10103')",Dance Company,10103,['M T W R 5:00 PM - 7:00 PM'],['Balfour-Hood Campus Center DANCE'],"[ClassInstructor(name='Mrozowski, Cheryl', link='https://wheatoncollege.edu/academics/faculty-directory/Cheryl-Mrozowski/')]",,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=THEA&course-1=320&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Register under Audition Course THEA 003. Audition required. Permission of Instructor.  Limited to four semesters and a total of two total credits. (.50 credits per semester) ,Monday Tuesday Wednesday Thursday 5:00  - 7:00 
554,THEA,"ClassNumber(num='THEA-399 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=THEA&crse_numb_in=399&crn_in=10611&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=THEA-399 B01&term_code=201520&term_desc=Spring 2015&crn=10611')",Independent Study,10611,['TBA'],['Location info TBA'],"[ClassInstructor(name='Mrozowski, Cheryl', link='https://wheatoncollege.edu/academics/faculty-directory/Cheryl-Mrozowski/')]",,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=THEA&course-1=399&section-1=B01,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Permission of department. ,
555,THEA,"ClassNumber(num='THEA-399 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=THEA&crse_numb_in=399&crn_in=10614&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=THEA-399 B02&term_code=201520&term_desc=Spring 2015&crn=10614')",Independent Study,10614,['TBA'],['Location info TBA'],"[ClassInstructor(name='Daniels, Stephanie B.', link='https://wheatoncollege.edu/academics/faculty-directory/Stephanie-Daniels/')]",,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=THEA&course-1=399&section-1=B02,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Permission of department. ,
556,THEA,"ClassNumber(num='THEA-399 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=THEA&crse_numb_in=399&crn_in=10623&seq_numb_in=B03')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=THEA-399 B03&term_code=201520&term_desc=Spring 2015&crn=10623')",Independent Study,10623,['TBA'],['Location info TBA'],"[ClassInstructor(name=""O'Dell, Clinton E."", link='https://wheatoncollege.edu/academics/faculty-directory/clinton-odell/')]",,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=THEA&course-1=399&section-1=B03,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of department. ,
557,THEA,"ClassNumber(num='THEA-399 B04', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=THEA&crse_numb_in=399&crn_in=10646&seq_numb_in=B04')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=THEA-399 B04&term_code=201520&term_desc=Spring 2015&crn=10646')",Independent Study,10646,['TBA'],['Location info TBA'],"[ClassInstructor(name='Fox, David M.', link='https://wheatoncollege.edu/academics/faculty-directory/david-m-fox/')]",,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=THEA&course-1=399&section-1=B04,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Permission of department. ,
558,THEA,"ClassNumber(num='THEA-399 B05', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=THEA&crse_numb_in=399&crn_in=10649&seq_numb_in=B05')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=THEA-399 B05&term_code=201520&term_desc=Spring 2015&crn=10649')",Independent Study,10649,['TBA'],['Location info TBA'],"[ClassInstructor(name='McNamee, Colin C.', link='https://wheatoncollege.edu/academics/faculty-directory/')]",,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=THEA&course-1=399&section-1=B05,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of department. ,
559,THEA,"ClassNumber(num='THEA-471 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=THEA&crse_numb_in=471&crn_in=10105&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=THEA-471 B&term_code=201520&term_desc=Spring 2015&crn=10105')",Ensemble Experiments,10105,['R 2:00 PM - 4:50 PM'],['Watson Fine Arts Center 109'],"[ClassInstructor(name='Daniels, Stephanie B.', link='https://wheatoncollege.edu/academics/faculty-directory/Stephanie-Daniels/')]",,DVAH,ARCA,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=THEA&course-1=471&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Open to Senior Majors and Minors.  Theatre Minors need Permission of Instructor. ,Thursday 2:00  - 4:50 
560,WGS,"ClassNumber(num='WGS-101 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=WGS&crse_numb_in=101&crn_in=10442&seq_numb_in=B')","ClassExam(letter='I.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=I.&course=WGS-101 B&term_code=201520&term_desc=Spring 2015&crn=10442')",Intro to Women's Studies,10442,['T R 12:30 PM - 1:50 PM'],['Meneely Hall 301'],"[ClassInstructor(name='Miller, Kimberly A.', link='https://wheatoncollege.edu/academics/faculty-directory/kim-miller/')]",,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=WGS&course-1=101&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Limited to 35. ,Tuesday Thursday 12:30  - 1:50 
561,WGS,"ClassNumber(num='WGS-142 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=WGS&crse_numb_in=142&crn_in=10443&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=WGS-142 B&term_code=201520&term_desc=Spring 2015&crn=10443')",Religion and Sexuality,10443,['T R 12:30 PM - 1:50 PM'],['Meneely Hall 102'],"[ClassInstructor(name='Darling-Smith, Barbara', link='https://wheatoncollege.edu/academics/faculty-directory/Barbara-Darling-Smith/')]",,DVAH,ARHM,"[ClassConx(num='2078', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20078&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=WGS&course-1=142&section-1=B,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Permission of Instructor. ,Tuesday Thursday 12:30  - 1:50 
562,WGS,"ClassNumber(num='WGS-228 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=WGS&crse_numb_in=228&crn_in=10453&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=WGS-228 B&term_code=201520&term_desc=Spring 2015&crn=10453')",Transnational Feminism,10453,['M W 9:00 AM - 10:20 AM'],['Meneely Hall 305'],"[ClassInstructor(name='Cone, Marcia', link='https://wheatoncollege.edu/academics/faculty-directory/Marcia-Cone/')]",BW,DVSS,ARSS,"[ClassConx(num='2091', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20091&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=WGS&course-1=228&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Prerequisite: One WMST course. ,Monday Wednesday 9:00  - 10:20 
