,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info,hidden_days
563,WGS,"ClassNumber(num='WGS-236 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=WGS&crse_numb_in=236&crn_in=10444&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=WGS-236 B01&term_code=201520&term_desc=Spring 2015&crn=10444')",Human Sexuality,10444,['T R 9:30 AM - 10:50 AM'],['Meneely Hall 209'],"[ClassInstructor(name='Olin, Nancy E.', link='https://wheatoncollege.edu/academics/faculty-directory/Nancy-Olin/')]",,DVSS,ARSS,"[ClassConx(num='2306', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23006&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=WGS&course-1=236&section-1=B01,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Permission of Instructor. ,Tuesday Thursday 9:30  - 10:50 
564,WGS,"ClassNumber(num='WGS-236 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=WGS&crse_numb_in=236&crn_in=10445&seq_numb_in=B02')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=WGS-236 B02&term_code=201520&term_desc=Spring 2015&crn=10445')",Human Sexuality,10445,['T R 9:30 AM - 10:50 AM'],['Meneely Hall 105'],"[ClassInstructor(name='Liebling, Linette G.', link='https://wheatoncollege.edu/academics/faculty-directory/linette-g-liebling/')]",,DVSS,ARSS,"[ClassConx(num='2306', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23006&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=WGS&course-1=236&section-1=B02,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Permission of Instructor. ,Tuesday Thursday 9:30  - 10:50 
565,WGS,"ClassNumber(num='WGS-238 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=WGS&crse_numb_in=238&crn_in=10446&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=WGS-238 B&term_code=201520&term_desc=Spring 2015&crn=10446')",U.S. Women since 1890,10446,['M W 12:30 PM - 1:50 PM'],['Knapton Hall 114'],"[ClassInstructor(name='Tomasek, Kathryn A.', link='https://wheatoncollege.edu/academics/faculty-directory/Kathryn-Tomasek/')]",,DVAH,ARHS,"[ClassConx(num='2305', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23005&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=WGS&course-1=238&section-1=B,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register under HIST 234. Limited to 45. ,Monday Wednesday 12:30  - 1:50 
566,WGS,"ClassNumber(num='WGS-239 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=WGS&crse_numb_in=239&crn_in=10529&seq_numb_in=B')","ClassExam(letter='U.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=U.&course=WGS-239 B&term_code=201520&term_desc=Spring 2015&crn=10529')",Families in Transition,10529,['T R 3:30 PM - 4:50 PM'],['Meneely Hall 105'],"[ClassInstructor(name='Gildae, Catherine A.', link='https://wheatoncollege.edu/academics/faculty-directory/Catherine-Gildae/')]",,DVSS,ARSS,"[ClassConx(num='2078', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20078&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=WGS&course-1=239&section-1=B,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register under SOC 235. Limited to 35. ,Tuesday Thursday 3:30  - 4:50 
567,WGS,"ClassNumber(num='WGS-250 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=WGS&crse_numb_in=250&crn_in=10447&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=WGS-250 B&term_code=201520&term_desc=Spring 2015&crn=10447')","Feminism, Philosophy and Law",10447,['M W F 9:30 AM - 10:20 AM'],['Knapton Hall 214'],"[ClassInstructor(name='Mathis, Stephen E.', link='https://wheatoncollege.edu/academics/faculty-directory/Stephen-Mathis/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=WGS&course-1=250&section-1=B,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register under PHIL 255. Limited to 20. ,Monday Wednesday Friday 9:30  - 10:20 
568,WGS,"ClassNumber(num='WGS-262 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=WGS&crse_numb_in=262&crn_in=10448&seq_numb_in=B')","ClassExam(letter='O.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=O.&course=WGS-262 B&term_code=201520&term_desc=Spring 2015&crn=10448')",Women and Development,10448,['T R 2:00 PM - 3:20 PM'],['Knapton Hall 114'],"[ClassInstructor(name='Kerner, Donna O.', link='https://wheatoncollege.edu/academics/faculty-directory/Donna-o-Kerner/')]",BW,DVSS,ARSS,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=WGS&course-1=262&section-1=B,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register under ANTH 260. Limited to 25. ,Tuesday Thursday 2:00  - 3:20 
569,WGS,"ClassNumber(num='WGS-272 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=WGS&crse_numb_in=272&crn_in=10449&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=WGS-272 B&term_code=201520&term_desc=Spring 2015&crn=10449')",Romancing the Novel,10449,['M W F 9:30 AM - 10:20 AM'],['Meneely Hall 306'],"[ClassInstructor(name='Clark, Beverly L.', link='https://wheatoncollege.edu/academics/faculty-directory/beverly-lyon-clark/')]",,DVAH,ARHM,"[ClassConx(num='2306', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23006&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=WGS&course-1=272&section-1=B,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Permission of Instructor. ,Monday Wednesday Friday 9:30  - 10:20 
570,WGS,"ClassNumber(num='WGS-290 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=WGS&crse_numb_in=290&crn_in=10495&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=WGS-290 B&term_code=201520&term_desc=Spring 2015&crn=10495')",The Psychology of Women,10495,['M W 5:00 PM - 6:20 PM'],['Balfour-Hood Campus Center MEDIA'],"[ClassInstructor(name='Orchowski, Lindsay M.', link='https://wheatoncollege.edu/academics/faculty-directory/Lindsay-Orchowski/')]",,DVSS,ARSS,"[ClassConx(num='2304', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23004&crn_in=&seq_numb_in='), ClassConx(num='2305', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=23005&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=WGS&course-1=290&section-1=B,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Permission of Instructor. ,Monday Wednesday 5:00  - 6:20 
571,WGS,"ClassNumber(num='WGS-291 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=WGS&crse_numb_in=291&crn_in=10485&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=WGS-291 B&term_code=201520&term_desc=Spring 2015&crn=10485')",Sociology of Sexualities,10485,['T R 9:30 AM - 10:50 AM'],['Meneely Hall 102'],"[ClassInstructor(name='McCormack, Karen M.', link='https://wheatoncollege.edu/academics/faculty-directory/karen-m-mccormack/')]",,DVSS,ARSS,"[ClassConx(num='2078', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=CONX&crse_numb_in=20078&crn_in=&seq_numb_in=')]",https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=WGS&course-1=291&section-1=B,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register under SOC 290. Limited to 35. ,Tuesday Thursday 9:30  - 10:50 
572,WGS,"ClassNumber(num='WGS-298 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=WGS&crse_numb_in=298&crn_in=10501&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=WGS-298 B01&term_code=201520&term_desc=Spring 2015&crn=10501')",Contemporary Filmmaking,10501,['T R 2:00 PM - 3:20 PM'],['Watson Fine Arts Center 122'],"[ClassInstructor(name='Damluji, Mona', link='https://wheatoncollege.edu/academics/faculty-directory/Mona-Damluji/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=WGS&course-1=298&section-1=B01,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register under ARTH 298-B01.  Cross-listed with ARTH 298-B01 and FNMS 298-B01. ,Tuesday Thursday 2:00  - 3:20 
573,WGS,"ClassNumber(num='WGS-298 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=WGS&crse_numb_in=298&crn_in=10512&seq_numb_in=B02')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=WGS-298 B02&term_code=201520&term_desc=Spring 2015&crn=10512')",Queer Spain,10512,['M W 2:00 PM - 3:20 PM'],['Meneely Hall 303'],"[ClassInstructor(name='Perez-Toribio, Montserrat I.', link='https://wheatoncollege.edu/academics/faculty-directory/Montserrat-Perez-Toribio/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=WGS&course-1=298&section-1=B02,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register under HISP 298 B01. ,Monday Wednesday 2:00  - 3:20 
574,WGS,"ClassNumber(num='WGS-301 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=WGS&crse_numb_in=301&crn_in=10491&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=WGS-301 B&term_code=201520&term_desc=Spring 2015&crn=10491')","Fashion, Sex and the City",10491,['M W 2:00 PM - 3:20 PM'],['Meneely Hall 306'],"[ClassInstructor(name='Bianchi, Alberto', link='https://wheatoncollege.edu/academics/faculty-directory/Alberto-Bianchi/')]",,DVAH,ARHM,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=WGS&course-1=301&section-1=B,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register under ITAS 310. Taught in English. ,Monday Wednesday 2:00  - 3:20 
575,WGS,"ClassNumber(num='WGS-398 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=WGS&crse_numb_in=398&crn_in=10513&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=WGS-398 B01&term_code=201520&term_desc=Spring 2015&crn=10513')",Queer Spain,10513,['M W 2:00 PM - 3:20 PM'],['Meneely Hall 303'],"[ClassInstructor(name='Perez-Toribio, Montserrat I.', link='https://wheatoncollege.edu/academics/faculty-directory/Montserrat-Perez-Toribio/')]",,,,[],https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=WGS&course-1=398&section-1=B01,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register under HISP 398 B01. ,Monday Wednesday 2:00  - 3:20 
